matricule,name,cisco,studied_at,observation,mention,option
81649-XHZM,Rajaonarison Hery Haja Fitiavana,Farafangana,School_73,admis,passable,C
57829-JCQJ,Raharimanana Haja Hery Miangaly,Mananjary,School_97,non admis,passable,D
69996-ZZNA,Rasolofo Andry Hery,Antsirabe,School_45,non admis,passable,A1
72915-VESK,Randria Rina Fanilo Andry Miangaly,Antananarivo,School_53,admis,passable,C
44665-STLJ,Randria Herilala Mamy Miangaly Finaritra,Ambatondrazaka,School_47,admis,très bien,A2
58548-GUBQ,Rakotomamonjy Fitiavana Tojo Haja Andry,Toamasina,School_21,non admis,passable,A1
52085-IRTT,Randria Rina Herilala Tovo,Mahajanga,School_69,non admis,passable,OSE
84749-LVWG,Raharinaivo Fitiavana Tovo Hery Tojo,Toliara,School_52,admis,passable,A1
92018-USMS,Randria Haja Hery,Ambatondrazaka,School_28,admis,passable,C
57681-EMSP,Rajaonarison Finaritra Tojo Herilala,Antsiranana,School_22,non admis,passable,S
77753-RBSR,Raharimanana Herilala Soa Hasina,Antsiranana,School_83,non admis,passable,A1
34728-YSCC,Rakotoarisoa Haja Soa Andry,Ambatondrazaka,School_83,admis,passable,A2
76832-YXQI,Rasolofoson Fitiavana Tiana,Antananarivo,School_70,non admis,passable,A2
87282-JAZT,Raharimanana Herilala Miangaly Fitiavana,Antsirabe,School_32,non admis,passable,A2
79213-FOFU,Rasolofoson Herilala Hery Tojo Fitiavana,Mananjary,School_18,non admis,bien,D
12591-FTKI,Andrianarivo Miangaly Andry Hery,Fianarantsoa,School_59,non admis,très bien,A2
59435-VBPU,Raharimanana Mamy Fitiavana Hasina,Toamasina,School_33,non admis,passable,C
76000-PDGH,Rasolofoson Haja Miangaly Tojo Soa,Toamasina,School_84,non admis,passable,A2
81387-YHKH,Rasolofoson Tovo Soa Herilala,Antsirabe,School_19,non admis,passable,OSE
29849-SRAB,Rakotoarisoa Hasina Tiana,Antsirabe,School_60,non admis,passable,A2
20797-DXSR,Randrianarivelo Soa Fitiavana Tojo Finaritra,Antananarivo,School_53,admis,très bien,A2
19183-DKIV,Andrianarivo Herilala Fanilo Miangaly Tojo,Toliara,School_19,non admis,passable,D
96032-KIGS,Randrianarivelo Tovo Rina,Farafangana,School_42,admis,passable,A2
61283-CVPG,Rakotoarisoa Rina Tovo,Fianarantsoa,School_4,admis,bien,A1
20218-JLPN,Raharinaivo Hasina Soa Miangaly Rina,Antsirabe,School_12,non admis,passable,L
82362-PUUB,Rajaonarison Mamy Rina Haja Tovo,Fianarantsoa,School_46,admis,passable,A1
68990-EBMF,Rasolofoson Finaritra Mamy,Mahajanga,School_19,admis,passable,D
97687-TUJW,Rasolofo Miangaly Tovo Finaritra Rina,Farafangana,School_21,non admis,passable,A2
17171-CZER,Rasolofoson Rina Fitiavana Tiana,Antsiranana,School_81,non admis,passable,A2
61731-QXBD,Rasolofo Tojo Soa Herilala,Farafangana,School_57,non admis,passable,A1
34125-PKYQ,Raharinaivo Haja Finaritra Andry Mamy,Mananjary,School_32,non admis,passable,L
29965-VRZD,Raharinaivo Hery Rina,Morondava,School_20,admis,passable,D
23354-ANTS,Andrianarivo Soa Fitiavana Hery,Antsiranana,School_63,non admis,passable,A2
19572-ADMM,Rakotoarisoa Tovo Andry Tiana,Farafangana,School_19,admis,passable,A1
78748-RXGO,Rakotoarisoa Hasina Finaritra Mamy Tojo,Morondava,School_20,non admis,passable,OSE
48405-ROYU,Rakotomamonjy Rina Fitiavana Soa Herilala,Antananarivo,School_46,non admis,assez bien,L
33397-BJQX,Rasolofo Tovo Andry Herilala Mamy,Farafangana,School_67,non admis,passable,S
76764-LCXT,Rasolofoson Haja Mamy Tiana,Morondava,School_29,non admis,passable,A1
74283-KLDP,Rakotoarisoa Rina Tovo Haja Miangaly,Ambatondrazaka,School_58,non admis,passable,A1
83689-AMAL,Andrianarivo Tovo Hasina Hery,Toamasina,School_24,admis,très bien,A2
97683-BCKJ,Raharinaivo Rina Mamy,Toamasina,School_98,non admis,passable,D
99887-LWBS,Rasolofo Fanilo Soa,Toamasina,School_20,non admis,passable,A1
29959-EQMB,Rakotomamonjy Herilala Fanilo Finaritra Hery,Farafangana,School_63,non admis,passable,A1
34001-HYGX,Andrianarivo Hery Finaritra,Farafangana,School_16,non admis,passable,A2
42349-PGBZ,Rakotoarisoa Finaritra Miangaly Fanilo Tojo,Morondava,School_74,non admis,très bien,A2
95002-VTDO,Rakotoarisoa Fitiavana Herilala,Toamasina,School_29,non admis,passable,OSE
33880-QNRO,Rajaonarison Herilala Andry,Mahajanga,School_62,admis,passable,A2
77541-EGRV,Rakotomamonjy Tiana Hasina Andry Soa,Toliara,School_33,non admis,passable,D
14275-IZGW,Rajaonarison Herilala Miangaly,Antsiranana,School_64,admis,passable,A2
90951-HWQJ,Rakotoarisoa Rina Tiana Haja Finaritra,Toliara,School_16,non admis,passable,A2
50402-CFGV,Rajaonarison Soa Tojo,Toliara,School_15,non admis,passable,C
67744-HAAM,Andrianarivo Tovo Mamy,Mananjary,School_12,admis,passable,A2
16668-HOOX,Rakotomamonjy Finaritra Hery,Mananjary,School_44,admis,passable,D
30224-XLDD,Rakotomamonjy Finaritra Soa Hery Fitiavana,Fianarantsoa,School_55,admis,passable,A2
15109-EQKS,Rasolofoson Fitiavana Mamy Andry Tojo,Antsiranana,School_90,admis,passable,A2
59043-OEFV,Rakotomamonjy Rina Hery Tovo Fitiavana,Ambatondrazaka,School_13,admis,très bien,A2
18069-ACBI,Randria Hery Andry,Antananarivo,School_87,non admis,bien,A2
70056-TFBD,Randrianarivelo Fitiavana Tovo,Toliara,School_24,admis,passable,A1
44969-EEYE,Rajaonarison Soa Miangaly Tojo,Mahajanga,School_75,non admis,passable,D
20576-EFOR,Andrianarivo Herilala Mamy Finaritra Tovo,Antananarivo,School_25,admis,bien,A1
85446-BSWO,Andrianarivo Tojo Soa Finaritra Mamy,Antsiranana,School_84,non admis,bien,A1
51504-KQQV,Rasolofo Andry Hasina,Mananjary,School_57,admis,passable,C
13400-NGPZ,Rakotomamonjy Fitiavana Tojo Tiana,Morondava,School_46,admis,passable,A2
97050-FTRM,Rasolofo Haja Tiana Hasina Rina,Antananarivo,School_79,non admis,assez bien,S
28155-PYUO,Raharinaivo Fitiavana Tovo Tojo Rina,Ambatondrazaka,School_56,non admis,passable,A2
24273-IBOI,Rakotomamonjy Haja Tovo Soa Fitiavana,Mananjary,School_96,admis,passable,A2
11237-UKEV,Rakotomamonjy Herilala Hasina,Mananjary,School_52,non admis,passable,A1
25673-DBPS,Randrianarivelo Tiana Haja Fitiavana,Antananarivo,School_19,admis,très bien,A1
18146-LWXZ,Randrianarivelo Miangaly Mamy Finaritra Tojo,Toamasina,School_60,admis,passable,A1
56154-IZIZ,Rasolofoson Haja Tiana Hasina Mamy,Mananjary,School_74,admis,passable,OSE
62513-WVUW,Andrianarivo Tovo Andry Haja Miangaly,Toliara,School_26,admis,passable,D
23205-NCJC,Raharinaivo Miangaly Tovo,Antsirabe,School_79,admis,passable,A1
94495-OYSM,Rakotoarisoa Herilala Hasina,Ambatondrazaka,School_75,admis,passable,A2
87496-ZTFI,Andrianarivo Tojo Rina Hery Herilala,Morondava,School_36,non admis,passable,A1
70612-UQPI,Raharimanana Haja Tiana Tovo Rina,Mahajanga,School_84,admis,passable,A1
31583-OZVE,Raharimanana Herilala Haja Fanilo,Toamasina,School_18,admis,passable,A2
95977-KAUD,Rajaonarison Finaritra Fanilo Andry Mamy,Antsiranana,School_36,non admis,passable,A2
94885-GUIY,Rasolofo Haja Tojo Fanilo,Toamasina,School_42,non admis,passable,A2
44566-DGZL,Randrianarivelo Herilala Rina Hasina,Antsiranana,School_88,admis,bien,OSE
10842-HXBP,Rakotomamonjy Tojo Fanilo,Farafangana,School_87,admis,passable,A1
91930-LAYZ,Raharinaivo Finaritra Mamy Rina,Antsiranana,School_52,non admis,passable,A1
73203-HUSO,Rasolofoson Haja Finaritra,Antananarivo,School_3,non admis,passable,A1
97264-WFLX,Rajaonarison Miangaly Fitiavana Mamy Fanilo,Antsirabe,School_41,non admis,passable,A1
65166-KYMF,Randrianarivelo Finaritra Herilala Fanilo,Mahajanga,School_68,admis,passable,C
43528-FCQG,Rakotomamonjy Tojo Andry Mamy,Farafangana,School_20,non admis,passable,C
29325-JJGT,Rajaonarison Tovo Tojo Andry,Mahajanga,School_48,non admis,passable,A2
41972-DNYO,Randrianarivelo Finaritra Mamy Tiana Soa,Farafangana,School_51,admis,passable,S
90875-SRZX,Rajaonarison Rina Finaritra Tovo Tiana,Toamasina,School_2,non admis,passable,A1
35023-WKPI,Rajaonarison Rina Hery Mamy Fanilo,Farafangana,School_7,admis,passable,A1
51223-AQKK,Rajaonarison Finaritra Tiana Herilala Soa,Antananarivo,School_5,non admis,passable,D
55309-ZJGW,Rasolofo Rina Fanilo Finaritra Soa,Fianarantsoa,School_29,non admis,passable,A1
15794-EHEB,Rajaonarison Soa Andry Mamy,Toamasina,School_81,admis,passable,D
84449-UKFS,Rasolofoson Hasina Rina,Farafangana,School_71,non admis,très bien,A1
98715-KZQJ,Rasolofoson Soa Hery Tiana Rina,Morondava,School_82,admis,passable,D
92826-HMGV,Raharinaivo Haja Tiana Tovo Soa,Ambatondrazaka,School_95,admis,passable,A1
56042-HZHI,Rasolofoson Rina Tovo,Fianarantsoa,School_79,non admis,bien,S
63962-BXDO,Rakotoarisoa Hasina Finaritra Fitiavana Tojo,Antsiranana,School_66,non admis,bien,A2
47162-WPSI,Andrianarivo Miangaly Soa Tovo Finaritra,Morondava,School_66,admis,passable,A1
90728-OGJJ,Randrianarivelo Mamy Soa Tovo Rina,Morondava,School_4,non admis,passable,A1
49676-OWSS,Rakotoarisoa Miangaly Hasina Mamy,Fianarantsoa,School_38,admis,passable,A1
68844-YUXT,Andrianarivo Hasina Hery Tiana Tojo,Toliara,School_43,non admis,passable,C
83589-GJPZ,Rakotomamonjy Hasina Soa Tiana,Morondava,School_76,non admis,passable,A1
49653-KKGJ,Rakotomamonjy Haja Herilala Rina Hery,Ambatondrazaka,School_95,admis,passable,S
82503-CLJZ,Rasolofoson Hery Tiana Tovo,Toamasina,School_83,admis,bien,S
13105-RMOY,Rakotomamonjy Finaritra Mamy Hery Tiana,Toliara,School_71,non admis,passable,A2
30058-FXJM,Andrianarivo Soa Tovo Rina Haja,Morondava,School_36,non admis,passable,C
96491-DTEZ,Andrianarivo Miangaly Haja Andry Tojo,Farafangana,School_34,non admis,passable,A2
59508-FZTX,Raharinaivo Haja Hasina,Fianarantsoa,School_68,admis,passable,A1
31614-WKGY,Raharimanana Herilala Hery,Toliara,School_51,admis,passable,L
52355-WKAL,Rakotomamonjy Tovo Mamy Tojo,Mahajanga,School_66,non admis,bien,D
65405-JRQJ,Rasolofo Fitiavana Mamy Finaritra Miangaly,Mananjary,School_68,admis,passable,A2
12972-RAXZ,Rajaonarison Andry Fitiavana Tojo Hery,Antsiranana,School_40,non admis,passable,L
58830-LMFB,Andrianarivo Hery Finaritra,Mananjary,School_38,non admis,assez bien,A2
30783-SIWD,Raharinaivo Mamy Tojo Fanilo,Ambatondrazaka,School_37,non admis,passable,OSE
22544-IMGE,Randria Rina Haja,Mananjary,School_73,non admis,passable,A1
52932-ABSX,Andrianarivo Hery Tiana Haja,Mananjary,School_54,admis,assez bien,A1
38635-QWSL,Raharimanana Tojo Tiana Tovo Fanilo,Fianarantsoa,School_50,non admis,passable,A1
44165-RETI,Rasolofoson Andry Hasina Mamy Haja,Fianarantsoa,School_23,admis,passable,A2
85771-CZMH,Rasolofo Fitiavana Hery,Toliara,School_61,non admis,passable,S
20948-CJIY,Rakotomamonjy Fanilo Fitiavana,Mananjary,School_29,non admis,passable,D
87555-VAIS,Randrianarivelo Soa Mamy Finaritra,Mananjary,School_7,admis,passable,A2
74425-XNDU,Rakotoarisoa Soa Fitiavana Finaritra Herilala,Antsiranana,School_27,non admis,passable,C
48318-XIYL,Rasolofoson Hery Miangaly Hasina Fanilo,Farafangana,School_87,non admis,passable,A2
72216-OTIQ,Andrianarivo Hasina Rina Fitiavana Tiana,Mahajanga,School_87,non admis,bien,S
85369-SRIM,Raharimanana Fanilo Tojo Soa,Fianarantsoa,School_43,admis,assez bien,S
47566-PTNL,Rakotoarisoa Andry Rina Mamy,Farafangana,School_80,admis,passable,C
93650-KSAP,Raharinaivo Soa Fitiavana Herilala,Toamasina,School_84,admis,passable,A2
77883-NVTD,Raharimanana Tojo Hasina Mamy,Antsirabe,School_27,non admis,bien,A1
87437-YGFA,Raharimanana Tovo Haja Tojo,Mahajanga,School_47,non admis,passable,A2
98108-GIHC,Rasolofoson Hery Fanilo,Morondava,School_70,non admis,très bien,A2
51132-FGOI,Rasolofo Tiana Finaritra Haja,Morondava,School_2,non admis,passable,A2
72446-QHLU,Rakotomamonjy Herilala Finaritra Andry Tojo,Ambatondrazaka,School_58,admis,passable,A2
79650-ERWK,Rasolofo Tiana Mamy Finaritra Soa,Farafangana,School_55,non admis,passable,C
52314-CZOX,Raharimanana Finaritra Andry,Farafangana,School_40,non admis,passable,A1
63529-DLMD,Rakotomamonjy Haja Hasina Herilala,Antsiranana,School_90,non admis,bien,A1
34337-MVBB,Rajaonarison Fitiavana Herilala Mamy,Mananjary,School_5,admis,bien,A2
20743-DJCY,Rajaonarison Miangaly Tiana Finaritra Tojo,Toliara,School_6,non admis,passable,A2
89204-JADI,Randrianarivelo Hasina Finaritra Haja Fanilo,Antsiranana,School_42,admis,passable,A2
15656-BLNI,Rasolofoson Hery Tovo Miangaly Tiana,Mananjary,School_78,non admis,passable,C
41988-BIVG,Raharimanana Tojo Tovo Miangaly Fitiavana,Antsirabe,School_66,non admis,passable,A2
89774-ZPBB,Raharimanana Hery Rina Miangaly Fitiavana,Toliara,School_25,admis,passable,A2
87125-NTSR,Rajaonarison Fitiavana Finaritra,Mahajanga,School_33,admis,assez bien,C
13027-XJHU,Rasolofo Fanilo Hery,Farafangana,School_40,non admis,passable,A2
45159-VBNS,Raharimanana Tojo Tiana,Morondava,School_18,non admis,passable,C
74515-VXYS,Rajaonarison Rina Andry Haja,Fianarantsoa,School_49,admis,passable,A1
24108-SOCS,Raharimanana Mamy Hery Andry Haja,Toliara,School_9,admis,très bien,A2
41540-XYYE,Rasolofoson Haja Hery,Mananjary,School_18,non admis,passable,A1
35000-XYFJ,Rakotomamonjy Rina Hery Mamy,Farafangana,School_72,non admis,passable,A1
41895-QDBI,Rakotoarisoa Miangaly Mamy Herilala,Fianarantsoa,School_96,non admis,passable,OSE
18869-IMEM,Raharimanana Fanilo Andry,Antananarivo,School_53,admis,bien,C
84446-WQBI,Raharimanana Tojo Herilala Soa,Antananarivo,School_54,non admis,passable,A2
77646-UKDZ,Rajaonarison Hasina Rina Herilala Mamy,Toamasina,School_30,non admis,passable,A2
33162-LLFK,Rasolofoson Soa Fanilo,Antsiranana,School_13,admis,passable,D
42030-PGZB,Randria Rina Hery,Antsiranana,School_92,non admis,passable,A2
63036-WONX,Rajaonarison Tiana Haja Tovo Herilala,Ambatondrazaka,School_54,admis,passable,A2
97819-PSTM,Raharinaivo Tiana Mamy Haja Soa,Toliara,School_62,non admis,passable,D
26554-CNSO,Rasolofo Mamy Finaritra Miangaly,Ambatondrazaka,School_54,non admis,passable,A2
19481-PPZF,Rakotomamonjy Herilala Tojo Tovo Soa,Mahajanga,School_34,admis,passable,A1
13075-ZSVG,Raharinaivo Hery Mamy Tovo Miangaly,Antananarivo,School_23,admis,assez bien,C
21364-FGHA,Raharinaivo Hery Rina,Toamasina,School_20,non admis,passable,S
11282-JFPZ,Rajaonarison Tojo Finaritra Fitiavana,Farafangana,School_9,admis,passable,A1
33675-WYLN,Rasolofoson Fanilo Haja Herilala Tiana,Antsirabe,School_8,non admis,passable,A1
52891-VRNF,Rasolofo Soa Tojo,Farafangana,School_98,admis,passable,A2
74643-ZZOK,Rajaonarison Mamy Hasina Hery,Antsirabe,School_74,non admis,passable,A1
73943-JKRW,Rajaonarison Fanilo Finaritra,Farafangana,School_5,non admis,passable,S
60219-TLNU,Andrianarivo Herilala Hery,Farafangana,School_14,admis,passable,S
33304-HBSH,Randria Hasina Herilala,Toliara,School_54,non admis,passable,OSE
89896-AGAR,Randria Tiana Hery Fitiavana Rina,Toamasina,School_89,non admis,bien,A2
75959-KBIC,Raharimanana Andry Haja Soa Hery,Morondava,School_21,non admis,passable,S
43220-PJZZ,Rakotomamonjy Fanilo Soa Tojo Haja,Fianarantsoa,School_19,admis,passable,C
57749-JCJB,Rakotoarisoa Haja Tiana,Mahajanga,School_97,non admis,assez bien,A1
16225-RFJT,Rakotoarisoa Finaritra Herilala,Antsirabe,School_70,non admis,passable,A2
74532-LMQJ,Andrianarivo Andry Hasina Soa Tojo,Antananarivo,School_20,admis,passable,A2
27903-JNWT,Randrianarivelo Hasina Miangaly Fanilo,Antsirabe,School_69,admis,passable,A2
63507-EVKF,Andrianarivo Tiana Miangaly,Antsirabe,School_30,admis,passable,A1
93465-XIUU,Randrianarivelo Hery Fanilo,Toamasina,School_46,admis,passable,A2
83378-VQRI,Rajaonarison Fanilo Fitiavana,Fianarantsoa,School_5,non admis,bien,A1
71274-QITC,Rasolofo Rina Finaritra,Mahajanga,School_29,admis,assez bien,A1
45648-AHIP,Rasolofoson Hasina Miangaly Mamy,Antsirabe,School_34,non admis,passable,C
78971-GBDY,Rakotoarisoa Fitiavana Mamy Hasina,Antananarivo,School_97,non admis,passable,A1
49087-FUDN,Rajaonarison Herilala Finaritra Soa Miangaly,Farafangana,School_84,non admis,passable,A1
35353-SNFC,Raharinaivo Rina Tiana Haja,Antsiranana,School_36,admis,passable,A1
34665-OOOS,Raharimanana Andry Fanilo,Mananjary,School_54,non admis,passable,C
92619-QMZX,Rakotomamonjy Soa Fitiavana,Ambatondrazaka,School_9,non admis,passable,A1
77811-FQNL,Rakotomamonjy Rina Herilala Soa Haja,Antsirabe,School_78,admis,passable,A1
94739-WBQG,Rajaonarison Mamy Hasina Hery Rina,Toliara,School_18,admis,passable,A2
30297-EXWD,Raharimanana Mamy Finaritra Tovo Tojo,Fianarantsoa,School_62,non admis,passable,A2
77415-NZZZ,Raharimanana Fitiavana Tiana Haja Mamy,Mahajanga,School_94,admis,passable,A1
21742-UINW,Andrianarivo Fanilo Tiana Tovo,Ambatondrazaka,School_65,non admis,passable,D
49358-OABA,Andrianarivo Hery Hasina,Antananarivo,School_9,admis,passable,A1
34712-RSJJ,Rasolofoson Mamy Finaritra Haja Hasina,Ambatondrazaka,School_58,non admis,passable,OSE
92946-NGJE,Raharinaivo Fitiavana Soa Rina,Mananjary,School_63,admis,très bien,A1
64341-WJOW,Rakotoarisoa Hery Rina,Antsirabe,School_43,non admis,passable,D
92752-ICDE,Rajaonarison Fitiavana Tovo,Ambatondrazaka,School_44,admis,passable,OSE
90124-JNZW,Raharinaivo Finaritra Soa,Ambatondrazaka,School_58,admis,passable,A1
97108-CAEM,Raharimanana Fitiavana Tovo,Antsiranana,School_20,admis,passable,D
76447-RBIP,Rasolofoson Miangaly Hery,Toamasina,School_23,non admis,passable,A1
97033-KDAR,Rasolofo Soa Hery Tojo,Fianarantsoa,School_91,admis,très bien,A2
36145-EEWG,Rakotomamonjy Tojo Herilala Hery,Mahajanga,School_52,non admis,passable,C
76018-ZMCD,Andrianarivo Fanilo Tovo Tiana Soa,Morondava,School_61,non admis,passable,A1
93185-DLSA,Randrianarivelo Tovo Tojo,Morondava,School_46,non admis,passable,A1
20345-ICSF,Randria Haja Herilala Tojo,Antananarivo,School_64,non admis,passable,A1
46847-AMXU,Rasolofoson Finaritra Tiana Miangaly Rina,Farafangana,School_40,non admis,passable,A1
59634-ZVNF,Randrianarivelo Andry Fitiavana Fanilo Tojo,Antananarivo,School_62,admis,passable,D
83618-ZLYY,Rasolofo Miangaly Mamy,Ambatondrazaka,School_49,non admis,passable,A1
40291-DVDS,Rakotoarisoa Mamy Fanilo,Antsirabe,School_89,admis,passable,D
55064-EGGG,Randrianarivelo Tovo Andry Rina,Mahajanga,School_89,non admis,passable,A2
60685-UXZQ,Rasolofo Miangaly Hery,Antsirabe,School_86,non admis,assez bien,A2
39046-FPIW,Rasolofo Mamy Fitiavana Tiana Rina,Antsirabe,School_48,non admis,passable,A1
77564-EYRK,Randria Tojo Haja,Antsirabe,School_9,admis,passable,A2
94805-DGAY,Rakotomamonjy Finaritra Herilala Fitiavana Mamy,Mahajanga,School_11,non admis,passable,A1
48148-DHYU,Raharimanana Miangaly Tiana,Ambatondrazaka,School_23,non admis,passable,A1
73705-XJAL,Raharinaivo Rina Hery,Mananjary,School_42,admis,passable,C
38739-DZRS,Rasolofoson Tiana Herilala Andry,Farafangana,School_96,admis,passable,A1
84038-MPDL,Rajaonarison Miangaly Hery Soa,Antsirabe,School_42,admis,passable,S
32334-TPNS,Randrianarivelo Fitiavana Miangaly Tiana,Toamasina,School_12,non admis,passable,A1
71616-ZCXG,Randria Rina Fitiavana,Ambatondrazaka,School_75,non admis,passable,OSE
93734-ZWAD,Rasolofoson Soa Haja,Antsiranana,School_65,non admis,passable,D
40223-RNXQ,Raharinaivo Finaritra Soa Haja Herilala,Mahajanga,School_70,non admis,passable,L
38419-IQNE,Rasolofoson Tovo Tiana Herilala,Fianarantsoa,School_89,non admis,passable,A2
90393-RFXL,Rajaonarison Hasina Haja,Antsirabe,School_92,non admis,passable,A1
61670-UBKT,Rakotomamonjy Fitiavana Herilala Hasina,Antsirabe,School_58,non admis,passable,A1
40685-HUUO,Raharimanana Hery Finaritra,Morondava,School_88,non admis,passable,A1
40189-FDEH,Rakotoarisoa Hasina Soa,Morondava,School_16,admis,passable,A2
90026-TKMW,Rasolofo Miangaly Fanilo Rina Haja,Ambatondrazaka,School_24,non admis,bien,C
21338-PJXX,Randrianarivelo Andry Fitiavana,Morondava,School_81,admis,passable,A2
28767-NSLT,Rakotoarisoa Haja Tovo Rina Soa,Farafangana,School_91,non admis,assez bien,S
43325-JNUT,Rasolofo Finaritra Tojo Hasina,Mahajanga,School_27,non admis,passable,C
78765-OKPP,Rajaonarison Fitiavana Herilala,Toamasina,School_55,non admis,passable,A1
27146-CODM,Rasolofoson Miangaly Hasina Tovo,Ambatondrazaka,School_87,non admis,passable,A1
20341-BMOA,Rajaonarison Hery Mamy Fanilo,Farafangana,School_2,admis,très bien,S
73347-NJUU,Rasolofoson Mamy Haja Tojo,Toliara,School_68,non admis,assez bien,A2
63694-OHTQ,Rakotomamonjy Miangaly Finaritra,Mananjary,School_88,non admis,passable,L
22478-QMBU,Rasolofo Rina Tovo,Morondava,School_60,non admis,passable,A2
12930-IPXQ,Raharinaivo Andry Fitiavana Tiana,Antsiranana,School_58,admis,passable,C
17090-NRAM,Raharimanana Rina Finaritra Mamy,Antsirabe,School_68,non admis,passable,S
43820-QBMG,Rakotomamonjy Soa Tojo,Farafangana,School_54,admis,passable,A1
14606-JGSR,Raharinaivo Tojo Herilala Tovo,Toliara,School_93,non admis,passable,A2
50574-QWMQ,Raharinaivo Tovo Herilala Soa,Antsiranana,School_45,non admis,assez bien,A1
46590-WVZS,Rakotomamonjy Andry Fitiavana Tojo Tovo,Mahajanga,School_34,non admis,passable,OSE
97922-GUFL,Raharinaivo Haja Tovo,Toliara,School_91,admis,bien,A1
51188-CEWH,Raharinaivo Haja Andry Miangaly Fanilo,Ambatondrazaka,School_97,non admis,passable,A1
50315-RPAY,Andrianarivo Tovo Haja Fitiavana Hasina,Fianarantsoa,School_69,non admis,passable,A2
46468-KZMN,Rakotomamonjy Fitiavana Hasina,Morondava,School_7,non admis,passable,A2
55430-LWTQ,Raharinaivo Hasina Soa Finaritra,Mahajanga,School_25,admis,passable,A2
31957-GDNG,Rajaonarison Mamy Haja,Toliara,School_67,admis,passable,D
90323-QZOG,Rasolofoson Mamy Finaritra Andry,Ambatondrazaka,School_20,admis,passable,OSE
69502-TYWK,Raharinaivo Herilala Finaritra Fitiavana,Mahajanga,School_5,non admis,passable,A2
37971-MRVW,Andrianarivo Fitiavana Rina,Fianarantsoa,School_18,admis,très bien,D
13722-EHDU,Rasolofoson Miangaly Mamy Haja Soa,Antsiranana,School_2,admis,bien,D
47631-JOSW,Raharimanana Tojo Soa Fitiavana,Ambatondrazaka,School_24,admis,passable,A2
48469-MLAQ,Raharinaivo Fanilo Tiana,Toamasina,School_72,non admis,passable,L
58108-KGUK,Andrianarivo Mamy Soa Rina,Antananarivo,School_9,admis,passable,C
61867-BUAV,Rakotomamonjy Herilala Hasina Fitiavana,Farafangana,School_100,admis,passable,D
85650-HPGK,Andrianarivo Rina Hery Andry,Morondava,School_53,non admis,passable,A2
61046-VXLH,Randrianarivelo Hasina Tiana Soa,Fianarantsoa,School_95,admis,passable,C
58978-EKJZ,Rajaonarison Hasina Rina,Mananjary,School_71,non admis,passable,A2
43759-VJKR,Rajaonarison Herilala Fanilo Rina,Farafangana,School_88,non admis,bien,A1
58915-CHZE,Rasolofoson Tovo Miangaly Mamy,Fianarantsoa,School_78,non admis,passable,A2
85099-HOBI,Rakotoarisoa Fitiavana Miangaly,Antananarivo,School_87,admis,passable,A1
67170-EXYY,Randria Tiana Finaritra,Antsirabe,School_16,non admis,passable,S
94813-ENHK,Rakotomamonjy Herilala Rina,Mahajanga,School_24,non admis,passable,A1
54430-AHWU,Randrianarivelo Hasina Fitiavana Haja Tiana,Fianarantsoa,School_22,admis,passable,A2
49293-JDUP,Rakotomamonjy Hasina Tojo Hery,Antsiranana,School_67,admis,passable,L
91989-ISOW,Rakotoarisoa Fitiavana Hasina,Mananjary,School_98,admis,passable,A1
99388-ELSD,Rakotoarisoa Tojo Tiana,Farafangana,School_96,non admis,passable,A1
35081-HHYO,Raharinaivo Fanilo Haja Tojo Herilala,Toamasina,School_63,non admis,passable,A1
69431-DYVD,Andrianarivo Fanilo Tojo Rina,Antsirabe,School_27,admis,passable,D
78488-XIDM,Rakotomamonjy Tojo Soa,Mahajanga,School_43,admis,passable,OSE
99207-PYGD,Andrianarivo Rina Mamy Tojo Andry,Ambatondrazaka,School_71,non admis,passable,A2
31784-HJJG,Rakotoarisoa Rina Tojo Hasina,Antananarivo,School_10,non admis,passable,C
40635-EGNT,Rasolofo Rina Miangaly Tiana,Antsiranana,School_27,admis,assez bien,A2
34596-ZBFT,Randria Soa Haja Tiana,Mahajanga,School_34,non admis,passable,OSE
67228-TUDQ,Rasolofo Fitiavana Tojo Herilala,Farafangana,School_65,admis,bien,A2
41745-NQDT,Rasolofo Rina Mamy Andry,Toliara,School_50,non admis,passable,D
28455-GFVP,Randrianarivelo Tojo Fitiavana,Ambatondrazaka,School_38,non admis,passable,C
92038-USAW,Rasolofo Andry Tiana Hery,Antsirabe,School_19,non admis,passable,A1
35969-XPZM,Rakotomamonjy Soa Hery Miangaly,Mahajanga,School_75,admis,passable,A1
69615-NLTR,Rakotoarisoa Fitiavana Soa,Ambatondrazaka,School_18,admis,très bien,A1
85073-DBED,Raharinaivo Tiana Rina,Antsiranana,School_73,admis,passable,A1
95357-SCNY,Rakotoarisoa Tovo Rina Finaritra,Fianarantsoa,School_47,non admis,passable,S
95529-RQBW,Rakotoarisoa Tovo Rina Hery,Morondava,School_12,non admis,passable,OSE
89136-QOTR,Andrianarivo Soa Fanilo,Mananjary,School_36,admis,bien,A1
11959-MHKS,Andrianarivo Finaritra Mamy,Antsirabe,School_5,non admis,passable,A1
96523-NUHM,Raharimanana Haja Andry Fitiavana,Antsirabe,School_1,non admis,passable,OSE
30025-XVMO,Randria Haja Finaritra Andry,Fianarantsoa,School_94,non admis,passable,C
93588-KVHO,Rakotomamonjy Haja Soa Tojo,Fianarantsoa,School_30,admis,passable,A1
