matricule,name,cisco,studied_at,observation,mention,option
36670-BZEJ,Rasolofoson Haja Hasina Tiana,Ambatondrazaka,School_50,admis,passable,S
49654-ARRV,Rakotomamonjy Herilala Miangaly,Antananarivo,School_24,admis,bien,A2
20530-HYPW,Rasolofoson Mamy Tovo Tojo Haja,Morondava,School_94,non admis,passable,L
92411-OCAX,Rajaonarison Fitiavana Herilala,Antsiranana,School_35,non admis,passable,C
67793-CDMJ,Rakotoarisoa Rina Andry,Toamasina,School_52,admis,passable,A1
27241-ENSG,Raharimanana Tovo Hery,Farafangana,School_88,non admis,passable,A1
59312-YGLA,Rasolofo Hery Herilala Finaritra,Antananarivo,School_60,admis,passable,A2
65883-GSTS,Rasolofoson Fitiavana Finaritra Miangaly,Toliara,School_47,non admis,assez bien,A1
59404-MMSD,Randria Haja Herilala,Mahajanga,School_80,admis,passable,A1
67943-XXCE,Rasolofoson Hasina Miangaly,Antsirabe,School_15,non admis,passable,A2
57029-AIGT,Raharinaivo Fitiavana Haja Fanilo,Mahajanga,School_68,non admis,passable,A1
17875-NCLD,Randrianarivelo Finaritra Mamy Andry Haja,Mananjary,School_57,non admis,passable,A2
35751-IFXE,Raharimanana Fanilo Tiana Rina,Ambatondrazaka,School_43,non admis,bien,A2
30391-PFJL,Rasolofoson Rina Fanilo Fitiavana,Antananarivo,School_39,non admis,passable,A2
63156-BPSJ,Randrianarivelo Miangaly Haja Herilala Finaritra,Toliara,School_51,admis,passable,S
72117-SMTL,Randrianarivelo Miangaly Tojo Herilala,Mananjary,School_49,non admis,passable,D
13379-NSXK,Rasolofoson Tojo Mamy Fitiavana,Fianarantsoa,School_100,admis,passable,D
33928-XYVU,Raharinaivo Finaritra Mamy Herilala,Antananarivo,School_2,non admis,très bien,D
40609-ABMP,Rajaonarison Tojo Soa Fanilo Finaritra,Toliara,School_32,admis,très bien,C
15331-NDDF,Raharinaivo Rina Tiana Finaritra Mamy,Antananarivo,School_38,non admis,très bien,A1
31100-HNVT,Rasolofo Finaritra Fanilo Haja,Mahajanga,School_60,admis,passable,D
76137-NKMK,Andrianarivo Mamy Andry Herilala,Mananjary,School_99,admis,passable,A2
10031-VXGN,Rakotoarisoa Soa Haja Andry,Fianarantsoa,School_37,non admis,passable,A1
81208-BJCM,Rasolofo Hasina Tiana,Antsiranana,School_95,admis,passable,A2
86153-RMZD,Randrianarivelo Tovo Hasina Finaritra Soa,Mahajanga,School_95,admis,passable,OSE
78615-MQPP,Raharimanana Herilala Haja,Morondava,School_6,non admis,passable,A1
88038-WZNB,Randrianarivelo Hasina Miangaly,Mananjary,School_40,non admis,passable,A2
88159-GAEG,Raharinaivo Soa Tiana Herilala,Mahajanga,School_9,admis,bien,A2
40517-WOPC,Rasolofo Tiana Hasina Rina,Farafangana,School_52,admis,passable,D
77491-YFTP,Rasolofoson Fitiavana Tojo Andry Tiana,Antananarivo,School_93,non admis,passable,D
47800-JZGJ,Rakotoarisoa Tovo Finaritra,Antsirabe,School_98,non admis,passable,C
52210-LPGS,Rasolofoson Hasina Herilala,Antananarivo,School_16,admis,passable,OSE
58066-TFKW,Rakotoarisoa Rina Mamy Finaritra Hasina,Antananarivo,School_80,non admis,bien,D
53090-MUSU,Randrianarivelo Andry Hery,Mahajanga,School_60,non admis,passable,A1
64667-YQPB,Rakotoarisoa Mamy Miangaly,Morondava,School_40,admis,passable,A2
60447-PERT,Raharinaivo Tojo Miangaly Andry Tiana,Farafangana,School_30,non admis,passable,D
23914-SFVA,Andrianarivo Haja Andry,Antsirabe,School_85,admis,passable,A1
16015-JPTL,Raharimanana Mamy Tiana Tovo,Antananarivo,School_23,admis,passable,L
17038-FZIG,Raharimanana Tojo Mamy Herilala Hasina,Toliara,School_42,admis,passable,A2
71038-SPKC,Rakotoarisoa Mamy Rina,Antsiranana,School_71,admis,passable,A2
47953-BPBM,Randria Mamy Soa Fanilo Hery,Toliara,School_71,non admis,passable,A2
32770-DRRC,Raharimanana Tojo Herilala Soa Fitiavana,Toamasina,School_82,non admis,passable,A2
97754-JZHP,Raharinaivo Tojo Finaritra Soa Hery,Toliara,School_4,admis,bien,A1
88864-WTIN,Randrianarivelo Hasina Tiana,Antananarivo,School_62,non admis,assez bien,S
41800-ECUG,Rasolofo Tovo Mamy,Fianarantsoa,School_95,admis,bien,S
85405-FEUM,Randria Tojo Fanilo Finaritra,Mananjary,School_13,admis,très bien,A1
65462-GWQT,Andrianarivo Miangaly Rina,Antsiranana,School_6,non admis,assez bien,A1
38436-ELWM,Raharinaivo Fanilo Hery Rina Andry,Antsirabe,School_29,admis,passable,A1
89268-JENL,Andrianarivo Herilala Tojo Rina Fitiavana,Farafangana,School_63,admis,passable,A1
15418-LCFZ,Andrianarivo Haja Miangaly,Morondava,School_64,non admis,passable,A1
61027-LZJX,Raharimanana Fanilo Tovo,Mananjary,School_59,non admis,passable,D
42307-VTQP,Rasolofo Tojo Hery Tovo,Toamasina,School_91,admis,assez bien,D
15176-TFLD,Raharinaivo Fitiavana Fanilo,Toliara,School_94,non admis,passable,A1
69587-IUIM,Andrianarivo Fanilo Tojo Haja Herilala,Toamasina,School_17,non admis,bien,C
97386-ZQDS,Rasolofo Soa Fanilo Tovo Hasina,Antsirabe,School_12,non admis,passable,A2
98280-TBRI,Randrianarivelo Soa Hasina Haja Miangaly,Fianarantsoa,School_44,non admis,passable,A2
59683-YINM,Raharimanana Andry Miangaly Fanilo Hery,Mananjary,School_40,admis,passable,A2
24049-ORVB,Rasolofo Hasina Fitiavana Miangaly Haja,Toliara,School_54,non admis,passable,L
70408-XTKY,Andrianarivo Tiana Andry Soa Miangaly,Toliara,School_49,non admis,très bien,OSE
22217-EJWJ,Rasolofo Andry Finaritra Haja,Morondava,School_14,admis,très bien,A1
19572-JHIO,Randria Hery Fitiavana,Antsirabe,School_10,non admis,passable,D
47294-ARSH,Rajaonarison Hery Tiana,Mananjary,School_82,non admis,passable,D
73417-IGTG,Rasolofoson Hery Hasina Rina,Mahajanga,School_19,non admis,passable,A1
56685-GBBA,Rasolofoson Andry Hery,Ambatondrazaka,School_23,non admis,assez bien,A1
75184-OXMS,Raharimanana Finaritra Hasina Soa,Antsirabe,School_57,non admis,bien,OSE
96530-HOMH,Raharinaivo Fitiavana Andry,Mahajanga,School_34,admis,passable,A2
54322-VJQZ,Randria Mamy Herilala,Mananjary,School_70,non admis,bien,A2
85836-IZOT,Andrianarivo Andry Rina Herilala Mamy,Antananarivo,School_88,non admis,passable,A2
90531-THNA,Rakotomamonjy Soa Andry Tiana Fanilo,Toamasina,School_56,admis,passable,A1
12528-SMCC,Andrianarivo Tovo Haja Tiana Herilala,Antsiranana,School_23,non admis,passable,A1
89416-HQTU,Andrianarivo Fitiavana Soa Miangaly Finaritra,Mahajanga,School_27,non admis,assez bien,A1
20848-XZOG,Rajaonarison Hery Hasina Miangaly,Antsirabe,School_91,admis,très bien,A2
91113-IKPK,Rasolofoson Fanilo Tiana Mamy,Farafangana,School_55,non admis,bien,A2
44819-MWDP,Rajaonarison Tojo Hery Tiana Fitiavana,Fianarantsoa,School_31,admis,passable,C
61460-BAPX,Rakotoarisoa Rina Fanilo,Ambatondrazaka,School_98,non admis,passable,A2
22966-SVWS,Randrianarivelo Rina Tovo Haja,Antananarivo,School_19,admis,passable,A2
49669-XMQR,Randria Miangaly Tiana Herilala Soa,Toamasina,School_22,non admis,passable,A1
93439-GQCU,Randrianarivelo Haja Finaritra Mamy Tiana,Antananarivo,School_83,non admis,bien,C
46855-QJBH,Rajaonarison Herilala Tiana Tojo Hery,Antsiranana,School_55,non admis,passable,C
23752-ZOKG,Rasolofoson Herilala Fanilo,Toamasina,School_61,non admis,passable,A2
89008-COHZ,Rajaonarison Tovo Hasina,Mananjary,School_9,non admis,bien,A1
56477-UNNL,Rasolofo Rina Finaritra Mamy Andry,Mahajanga,School_73,non admis,passable,A2
60691-VYUX,Raharinaivo Soa Herilala Fanilo Hery,Fianarantsoa,School_23,admis,passable,S
43821-GQKW,Rakotomamonjy Tovo Miangaly Tiana,Fianarantsoa,School_89,non admis,passable,A1
81554-BQMF,Rajaonarison Haja Tovo,Antsiranana,School_55,admis,passable,A1
69252-TVIT,Rasolofo Haja Finaritra,Mananjary,School_15,non admis,passable,A1
26504-DHPK,Raharimanana Hasina Tojo Finaritra Tovo,Ambatondrazaka,School_52,admis,passable,A2
18692-IMXY,Rasolofoson Soa Rina Tiana Herilala,Antananarivo,School_24,non admis,passable,A2
19777-SCMS,Rakotoarisoa Hasina Rina Tojo Herilala,Antananarivo,School_78,non admis,passable,D
90281-ICLK,Rakotoarisoa Soa Miangaly,Toliara,School_98,admis,passable,A1
17063-GEXH,Andrianarivo Fitiavana Soa Tovo,Farafangana,School_20,admis,passable,A2
72110-YXWM,Rajaonarison Tiana Finaritra,Antsirabe,School_57,non admis,passable,C
11470-YBAW,Rakotoarisoa Hasina Hery Finaritra,Toliara,School_20,non admis,très bien,D
56781-JXGR,Rasolofo Haja Fanilo,Ambatondrazaka,School_82,non admis,passable,A1
57634-GHSM,Raharimanana Hery Soa,Mananjary,School_68,non admis,passable,A2
73023-CUYL,Raharinaivo Rina Finaritra,Morondava,School_77,non admis,passable,A1
35007-RPVL,Rasolofo Finaritra Hasina,Toliara,School_56,non admis,passable,A2
13546-PXCM,Randria Fanilo Rina,Antsiranana,School_34,non admis,passable,A2
19378-YWKH,Rakotoarisoa Mamy Tovo,Antananarivo,School_77,non admis,passable,OSE
41383-RDTW,Randria Fitiavana Hasina,Morondava,School_79,non admis,passable,D
78067-GRWM,Raharimanana Tiana Mamy,Ambatondrazaka,School_91,admis,passable,A2
63889-TFLZ,Randria Finaritra Tovo Tojo,Farafangana,School_46,non admis,passable,A2
42739-GNWD,Randrianarivelo Fitiavana Andry Tovo,Morondava,School_28,admis,passable,A2
32133-ENWI,Rakotomamonjy Hery Fanilo Tiana Fitiavana,Antsiranana,School_23,admis,passable,D
28817-LVXE,Rasolofoson Andry Haja Tojo Mamy,Antananarivo,School_78,admis,passable,A1
61339-OPRQ,Rajaonarison Haja Hasina,Farafangana,School_73,non admis,passable,L
15925-XIUO,Andrianarivo Haja Herilala Tovo Tiana,Morondava,School_55,admis,passable,A2
99269-TOHP,Andrianarivo Miangaly Mamy Andry,Antsirabe,School_32,admis,passable,A2
92965-RNFN,Rajaonarison Fanilo Herilala Soa,Antananarivo,School_3,admis,passable,A1
14519-SRCV,Randria Andry Tiana Fanilo,Antananarivo,School_45,non admis,passable,A1
94751-IGPJ,Rasolofoson Hasina Tojo Rina Andry,Antsirabe,School_74,non admis,passable,A2
37714-WUBK,Raharinaivo Tiana Herilala,Antsirabe,School_28,non admis,passable,A1
14083-RCVJ,Randrianarivelo Fitiavana Hasina Tovo Herilala,Antananarivo,School_17,non admis,passable,A1
78126-BCNE,Rakotomamonjy Rina Fitiavana,Morondava,School_85,non admis,passable,A2
82821-ARLF,Rajaonarison Herilala Hery Fitiavana,Mahajanga,School_55,non admis,passable,A2
15781-LAEU,Rakotomamonjy Herilala Hasina Soa Mamy,Farafangana,School_5,admis,passable,A1
32697-PSXH,Rajaonarison Haja Soa,Mananjary,School_21,admis,très bien,OSE
35864-ELGV,Randria Tiana Hasina Haja Fitiavana,Antsirabe,School_79,non admis,très bien,C
82018-JDFP,Rasolofoson Tiana Finaritra,Ambatondrazaka,School_99,non admis,passable,A2
96580-SCTU,Rajaonarison Rina Haja Soa,Ambatondrazaka,School_56,non admis,passable,S
97794-OASP,Randrianarivelo Hasina Andry,Mananjary,School_71,non admis,passable,A2
50971-IYIG,Randria Fitiavana Tojo Andry Haja,Toamasina,School_98,non admis,passable,C
37515-MXDI,Rasolofoson Haja Fanilo Mamy,Antananarivo,School_4,admis,passable,A1
19234-IHOJ,Raharimanana Rina Herilala Tiana Fanilo,Antsirabe,School_39,non admis,passable,A2
50544-ZZTZ,Randrianarivelo Tojo Haja Hasina Herilala,Mananjary,School_73,admis,passable,L
75229-SWQJ,Raharimanana Miangaly Herilala,Mahajanga,School_59,non admis,bien,C
56016-SUDG,Andrianarivo Tovo Mamy,Mahajanga,School_82,admis,passable,A1
34596-NTMB,Rasolofoson Andry Mamy Tojo Haja,Morondava,School_50,admis,bien,A1
37146-YGHW,Rasolofoson Rina Finaritra,Mananjary,School_19,non admis,assez bien,A2
91643-CRHP,Rakotomamonjy Tovo Soa,Mananjary,School_46,admis,passable,A1
80361-EDSM,Randria Hery Fanilo Miangaly,Morondava,School_51,non admis,passable,D
23427-IROM,Andrianarivo Mamy Hasina Soa,Antananarivo,School_55,admis,passable,D
56077-SMYU,Rakotoarisoa Hasina Soa Tiana,Toliara,School_85,non admis,passable,S
86501-YPWY,Rajaonarison Fitiavana Hasina Rina,Morondava,School_83,non admis,passable,C
90250-MRBM,Rajaonarison Fitiavana Mamy Soa,Ambatondrazaka,School_72,admis,passable,A1
97643-IQRT,Raharimanana Hasina Finaritra Fitiavana Andry,Mahajanga,School_78,admis,passable,A1
42470-VJQN,Rajaonarison Tiana Fitiavana,Antananarivo,School_38,non admis,passable,A1
36906-NSZZ,Raharimanana Tiana Tovo Rina Haja,Fianarantsoa,School_10,admis,passable,OSE
40032-REPF,Rasolofoson Tiana Andry Finaritra,Mananjary,School_14,non admis,passable,A2
13370-LXYP,Raharimanana Finaritra Haja Fitiavana Rina,Toamasina,School_16,admis,passable,D
51964-RXMP,Rakotoarisoa Rina Herilala,Fianarantsoa,School_23,admis,passable,A1
98599-ICZY,Rasolofoson Fanilo Tiana,Mananjary,School_19,non admis,passable,C
74620-TNIH,Raharimanana Andry Tovo Tojo,Mahajanga,School_23,non admis,passable,A1
46916-ZMSZ,Rasolofoson Hasina Fitiavana Tovo,Toamasina,School_93,admis,passable,A2
68682-QAAA,Rakotomamonjy Mamy Miangaly Haja Tovo,Mananjary,School_62,non admis,passable,A1
86134-DILS,Rasolofo Andry Soa Tovo Hery,Antsirabe,School_58,admis,passable,A2
72532-IFIC,Randrianarivelo Andry Fanilo,Mahajanga,School_51,admis,bien,A1
16619-QXFL,Randria Herilala Miangaly Tovo,Ambatondrazaka,School_88,non admis,passable,A2
52133-MQDD,Rasolofoson Tiana Hery Hasina,Mananjary,School_62,non admis,très bien,L
89029-NBHT,Rajaonarison Tiana Rina Tovo Fitiavana,Morondava,School_21,admis,passable,C
64454-MIPX,Randrianarivelo Soa Herilala Fanilo,Antananarivo,School_66,non admis,passable,A1
58376-XCTX,Rasolofo Tojo Andry Tiana Miangaly,Antsiranana,School_88,admis,bien,A1
90444-YLKS,Rajaonarison Miangaly Tovo Mamy,Toamasina,School_2,admis,assez bien,A2
71967-AHDG,Andrianarivo Tiana Haja Miangaly Fanilo,Toamasina,School_52,admis,passable,S
90666-BJHE,Rakotomamonjy Rina Soa Fitiavana,Antsirabe,School_64,non admis,passable,A1
40314-ADPP,Rakotoarisoa Rina Hasina Hery Haja,Morondava,School_5,non admis,passable,A1
81806-UDCH,Rajaonarison Andry Soa Haja Tojo,Ambatondrazaka,School_25,admis,passable,A1
94331-BYQL,Raharimanana Hery Tovo Haja Finaritra,Toliara,School_28,non admis,très bien,A2
96632-DSER,Raharinaivo Herilala Rina,Toamasina,School_52,admis,passable,A1
65526-RRJR,Andrianarivo Hery Fanilo Mamy,Fianarantsoa,School_89,non admis,passable,A1
55820-WNJN,Randrianarivelo Tovo Andry,Ambatondrazaka,School_60,non admis,passable,A1
47495-EEOH,Randrianarivelo Tiana Andry Soa,Toamasina,School_38,admis,bien,A2
46005-PNWY,Rasolofo Tiana Hery,Fianarantsoa,School_97,non admis,passable,C
36582-DFCZ,Rakotoarisoa Hery Hasina Herilala,Mahajanga,School_56,non admis,passable,A2
60946-XUQS,Randria Tovo Rina Haja Fitiavana,Toliara,School_62,non admis,passable,A2
53748-DFBF,Raharinaivo Hasina Mamy Andry,Morondava,School_44,non admis,passable,L
19930-YRNS,Rasolofo Soa Haja Finaritra,Antananarivo,School_57,non admis,passable,A1
39228-YSMA,Rasolofoson Hasina Mamy Tojo Finaritra,Antsiranana,School_76,non admis,passable,A1
35103-UZWS,Raharinaivo Hasina Soa Mamy Tovo,Morondava,School_62,non admis,passable,A1
55260-AEQA,Rasolofo Fitiavana Tovo Herilala,Mahajanga,School_31,non admis,assez bien,A2
79998-YLEQ,Rakotoarisoa Mamy Fanilo Miangaly Hery,Fianarantsoa,School_33,non admis,bien,A2
12609-BTCG,Randrianarivelo Fanilo Hery Andry Herilala,Mahajanga,School_6,non admis,passable,A1
67699-DDZU,Rakotoarisoa Fanilo Fitiavana Rina,Antsiranana,School_25,non admis,passable,D
83641-JVPG,Andrianarivo Tojo Andry,Farafangana,School_69,admis,passable,A1
48887-CFAO,Randrianarivelo Miangaly Mamy Herilala,Antsirabe,School_25,non admis,bien,A2
21149-IZKO,Raharimanana Hery Tovo Finaritra,Ambatondrazaka,School_73,non admis,passable,A2
55085-NOMR,Randria Fanilo Miangaly Fitiavana,Antsirabe,School_29,non admis,passable,A2
73639-EOLO,Raharimanana Tovo Finaritra Tiana,Morondava,School_36,admis,passable,A2
37115-SJFV,Rakotomamonjy Hasina Mamy Hery,Toamasina,School_4,non admis,passable,S
48717-BSFG,Andrianarivo Herilala Hery Tiana Rina,Mananjary,School_24,non admis,assez bien,A2
43092-VRFG,Rajaonarison Herilala Miangaly Soa,Antananarivo,School_95,non admis,passable,A1
93473-GFJO,Randria Hery Andry Tovo Soa,Antsiranana,School_77,non admis,passable,S
70055-CWJC,Raharimanana Tovo Mamy Finaritra Herilala,Fianarantsoa,School_4,non admis,passable,A2
60874-LZWE,Randria Andry Hery Finaritra Haja,Ambatondrazaka,School_84,admis,passable,S
35587-PABE,Rajaonarison Finaritra Hasina,Mananjary,School_70,non admis,passable,A1
28498-ZUVN,Raharinaivo Tovo Finaritra Mamy Tojo,Mahajanga,School_23,admis,bien,A2
77538-ASRG,Raharinaivo Hasina Tojo Fanilo Andry,Ambatondrazaka,School_51,admis,passable,A2
52560-COXE,Rasolofoson Soa Andry Tiana,Fianarantsoa,School_75,non admis,passable,A1
93988-LKSC,Rajaonarison Andry Mamy Fanilo,Mananjary,School_89,non admis,bien,D
36146-SPBY,Rasolofoson Miangaly Andry Fitiavana Hery,Morondava,School_48,admis,très bien,A1
28800-EKTI,Rasolofoson Fanilo Tiana Tojo,Antsirabe,School_68,non admis,passable,A1
79076-TSRV,Rasolofo Fanilo Tojo Herilala,Toamasina,School_89,non admis,assez bien,D
15149-FFFW,Rasolofo Hasina Soa,Mananjary,School_12,admis,passable,A2
28058-EBCS,Rajaonarison Rina Tojo Miangaly Andry,Toamasina,School_89,non admis,passable,A1
37470-FNWH,Randrianarivelo Hery Tojo,Antsirabe,School_83,non admis,passable,D
37400-LQRO,Randrianarivelo Miangaly Tiana Andry,Mahajanga,School_18,admis,bien,OSE
52592-BYNA,Rasolofo Fanilo Hery Tovo,Farafangana,School_80,non admis,passable,A2
34603-LBNU,Randrianarivelo Miangaly Fanilo Finaritra Rina,Morondava,School_35,admis,passable,A2
15766-AYWF,Rakotoarisoa Herilala Hasina,Antsirabe,School_89,admis,passable,A2
73454-IJFA,Rasolofo Finaritra Soa,Mananjary,School_56,admis,passable,L
82661-BZGA,Andrianarivo Fanilo Andry,Antsiranana,School_11,admis,passable,A1
97479-HBEJ,Rakotomamonjy Miangaly Tiana,Antsiranana,School_57,non admis,passable,A1
47567-LSLM,Raharinaivo Tovo Tiana Finaritra,Farafangana,School_76,non admis,passable,A2
75724-QJRE,Rakotomamonjy Tojo Tovo,Morondava,School_62,non admis,passable,S
92006-DMCE,Rajaonarison Hasina Tovo Tiana Haja,Ambatondrazaka,School_88,non admis,passable,A2
12864-GVPS,Rajaonarison Finaritra Andry Haja Rina,Mananjary,School_81,non admis,passable,A1
47242-DURA,Andrianarivo Soa Andry Tovo Fanilo,Toamasina,School_56,non admis,passable,A2
80269-CPAH,Raharinaivo Herilala Soa Hasina Tojo,Toliara,School_100,non admis,bien,A1
35043-IDDE,Rasolofoson Hery Fanilo,Antananarivo,School_41,non admis,passable,A2
48511-RMFF,Randria Tovo Miangaly Tojo,Mahajanga,School_57,admis,passable,A2
52278-GRTJ,Rasolofoson Herilala Mamy,Antananarivo,School_93,admis,passable,A1
79978-FGSI,Randrianarivelo Herilala Hery Haja,Toamasina,School_25,admis,très bien,A2
86007-JAQW,Andrianarivo Rina Fitiavana Tiana Tojo,Fianarantsoa,School_47,non admis,passable,A1
85178-DDZR,Rasolofo Tojo Hasina Herilala Mamy,Antsirabe,School_35,non admis,passable,A1
37998-YZYB,Randrianarivelo Tojo Andry,Mahajanga,School_70,non admis,passable,OSE
40212-WNGU,Andrianarivo Haja Hery Soa,Morondava,School_88,non admis,passable,A2
65213-ZSIW,Raharimanana Soa Tovo Fitiavana,Antananarivo,School_67,non admis,passable,A1
95721-QIPH,Rajaonarison Hasina Tovo Tojo Finaritra,Ambatondrazaka,School_73,non admis,bien,A1
61897-TRUE,Rasolofo Mamy Miangaly Andry,Ambatondrazaka,School_31,non admis,passable,A1
20198-LAHQ,Raharinaivo Hery Tojo Finaritra,Antsirabe,School_50,non admis,passable,A1
55617-IXPR,Rasolofo Haja Herilala Fanilo,Farafangana,School_30,non admis,passable,S
27975-NHQH,Rakotomamonjy Hery Haja Fitiavana Tiana,Morondava,School_23,non admis,passable,L
59810-FAPP,Rakotomamonjy Tovo Hery Hasina,Toliara,School_12,admis,passable,A1
60987-YNAH,Rakotomamonjy Rina Haja,Antsiranana,School_16,admis,passable,A1
38357-HWBX,Andrianarivo Tojo Tiana Miangaly Mamy,Antananarivo,School_67,non admis,passable,C
89776-ERCR,Rakotoarisoa Andry Tiana,Toamasina,School_52,admis,passable,OSE
92651-IIPR,Raharinaivo Tovo Tiana,Antsirabe,School_94,non admis,passable,A1
22182-WXEV,Raharimanana Rina Andry,Ambatondrazaka,School_62,admis,passable,A2
44071-PXKJ,Randrianarivelo Tojo Miangaly,Toamasina,School_24,non admis,passable,A2
25581-CHOH,Rasolofo Finaritra Hasina Soa,Toamasina,School_94,non admis,passable,A2
77077-KGCM,Rasolofoson Mamy Andry Haja,Mananjary,School_92,non admis,passable,A2
67438-UCLP,Randria Fanilo Soa Tiana,Morondava,School_55,non admis,passable,D
19888-IMZP,Randria Hery Fitiavana,Antananarivo,School_71,non admis,passable,A2
72281-OXXY,Andrianarivo Fanilo Hasina Mamy,Farafangana,School_47,admis,passable,A2
75669-GQNZ,Rajaonarison Herilala Hasina Tojo Miangaly,Toamasina,School_60,admis,passable,L
22423-XSKL,Raharinaivo Hasina Hery Haja Andry,Fianarantsoa,School_95,admis,passable,D
96329-DRNT,Rasolofoson Tojo Rina,Toliara,School_77,non admis,bien,A2
79755-BYYG,Rakotoarisoa Soa Tojo Finaritra Andry,Mahajanga,School_14,admis,passable,OSE
12438-XSPU,Randria Miangaly Fitiavana Fanilo,Ambatondrazaka,School_42,non admis,bien,A2
51441-GKZM,Rakotomamonjy Tojo Tiana Hery Fitiavana,Antsiranana,School_79,non admis,très bien,A1
65796-HEFB,Randrianarivelo Miangaly Hasina Haja,Antsiranana,School_34,non admis,passable,A1
87746-HRCC,Raharimanana Miangaly Fitiavana Fanilo,Ambatondrazaka,School_68,non admis,passable,A2
83816-KIQK,Rajaonarison Tovo Andry Haja,Antananarivo,School_11,admis,passable,L
32555-XWKP,Andrianarivo Andry Miangaly Tiana,Ambatondrazaka,School_2,non admis,passable,OSE
83190-VTFW,Rajaonarison Miangaly Tiana,Ambatondrazaka,School_94,non admis,passable,C
84739-HMRU,Rasolofoson Rina Herilala,Toamasina,School_87,non admis,passable,A2
75031-JUYN,Rajaonarison Finaritra Fanilo Rina Hasina,Mahajanga,School_85,non admis,passable,A2
29918-TGIN,Rakotoarisoa Miangaly Haja Herilala Fanilo,Mananjary,School_86,non admis,bien,D
49582-GJOE,Rasolofoson Tovo Haja,Morondava,School_56,admis,passable,C
66145-RKNX,Andrianarivo Fitiavana Herilala Rina,Antananarivo,School_66,non admis,très bien,A2
52048-REZM,Raharimanana Soa Herilala Miangaly Mamy,Antsirabe,School_89,non admis,passable,A2
37758-DNAF,Rasolofoson Fitiavana Miangaly Mamy Soa,Mahajanga,School_67,non admis,passable,A1
79893-XACL,Raharimanana Herilala Fitiavana Haja,Fianarantsoa,School_53,non admis,assez bien,L
25206-PCCJ,Rakotoarisoa Fanilo Tiana Hasina,Fianarantsoa,School_60,non admis,passable,C
27777-IELK,Randrianarivelo Hasina Finaritra Fanilo,Ambatondrazaka,School_90,non admis,passable,A1
94336-MEZD,Randrianarivelo Tojo Soa Tovo,Mahajanga,School_54,admis,passable,A2
20274-SKAB,Rasolofo Fitiavana Haja Tojo,Morondava,School_81,non admis,passable,A1
14792-YQJX,Rakotoarisoa Hasina Andry Herilala,Mahajanga,School_77,admis,passable,C
24399-RDFH,Randrianarivelo Hery Soa Fanilo,Fianarantsoa,School_85,admis,passable,A1
87209-AZFJ,Rasolofo Miangaly Mamy Soa Tojo,Morondava,School_13,non admis,bien,A2
14213-WYYE,Rasolofo Fanilo Tiana Haja,Mananjary,School_24,non admis,passable,A1
47469-CUBY,Raharinaivo Hasina Fanilo Tojo Miangaly,Toamasina,School_7,non admis,passable,A1
11115-XXJG,Rasolofoson Tiana Hasina Miangaly,Toliara,School_53,admis,passable,D
32166-KHAT,Raharinaivo Andry Miangaly,Antsirabe,School_9,admis,passable,A2
21115-QGSW,Rakotoarisoa Rina Fanilo Haja,Farafangana,School_49,admis,passable,A2
38823-CBIC,Randria Finaritra Fanilo Tiana,Morondava,School_28,admis,passable,A2
69589-WYHI,Rajaonarison Miangaly Soa Andry Rina,Antsirabe,School_18,non admis,passable,A2
21894-MZJS,Rakotomamonjy Finaritra Herilala Rina,Morondava,School_71,non admis,passable,A2
58142-GSMM,Randria Tovo Hasina Fitiavana Haja,Ambatondrazaka,School_53,non admis,passable,C
31956-INDU,Randria Hasina Fanilo Haja,Fianarantsoa,School_8,non admis,passable,A1
27027-LRMM,Rakotomamonjy Soa Tojo Hery Tiana,Antsiranana,School_77,non admis,passable,A1
52246-KWPC,Randrianarivelo Soa Herilala,Mahajanga,School_29,non admis,passable,A2
92370-AGZC,Rakotoarisoa Fanilo Soa Finaritra Haja,Toamasina,School_78,admis,passable,D
94195-PXNE,Randrianarivelo Fitiavana Tojo,Ambatondrazaka,School_58,non admis,passable,A1
97443-RTDE,Raharimanana Tojo Andry Herilala,Toamasina,School_91,non admis,passable,C
47129-PDQB,Rasolofo Tojo Rina Mamy Miangaly,Mahajanga,School_7,non admis,passable,D
72327-WYJK,Randria Soa Tojo Hasina,Antananarivo,School_78,non admis,passable,C
89975-NXDV,Andrianarivo Mamy Andry Tojo Haja,Antsiranana,School_91,non admis,très bien,A2
14636-QWWZ,Rajaonarison Fanilo Hery,Antsiranana,School_46,non admis,passable,A1
35244-OOJT,Rasolofo Fitiavana Soa,Ambatondrazaka,School_58,non admis,bien,A2
45284-YBQK,Rasolofoson Tovo Fanilo Andry Miangaly,Toliara,School_4,non admis,passable,A1
79620-KOJC,Rakotoarisoa Hasina Tojo,Mahajanga,School_70,admis,passable,D
97500-QMPZ,Raharimanana Soa Herilala,Antsirabe,School_80,admis,assez bien,A1
94924-JZSQ,Andrianarivo Miangaly Hery Fanilo Andry,Toamasina,School_29,non admis,passable,A1
67275-NTJY,Raharinaivo Tiana Hasina Haja,Mananjary,School_28,non admis,passable,S
30609-UPUY,Randrianarivelo Fitiavana Tojo Tovo Mamy,Mananjary,School_73,non admis,assez bien,A1
92517-MYKZ,Rakotoarisoa Haja Soa,Fianarantsoa,School_32,admis,passable,A1
82671-XFNC,Randrianarivelo Mamy Herilala Tiana Andry,Mananjary,School_53,non admis,très bien,A1
