matricule,name,cisco,studied_at,observation,mention,option
10998-IBWT,Rakotoarisoa Haja Tiana Fanilo Mamy,Mananjary,School_38,non admis,passable,A2
18253-GKPW,Rasolofoson Herilala Tovo Andry,Antsirabe,School_45,non admis,bien,L
79495-ZWOD,Randria Hery Fitiavana Tojo,Antananarivo,School_80,admis,bien,A2
91792-PJPV,Raharinaivo Tojo Hasina Finaritra Tiana,Morondava,School_84,non admis,bien,OSE
43263-PIJY,Andrianarivo Fitiavana Andry Herilala,Farafangana,School_50,non admis,passable,D
13892-GITP,Raharinaivo Fitiavana Herilala,Farafangana,School_14,non admis,passable,A2
99001-HFOB,Rasolofo Haja Hery Fitiavana Mamy,Ambatondrazaka,School_82,non admis,passable,C
76468-LLVR,Raharinaivo Rina Tojo,Mananjary,School_6,non admis,passable,A1
22989-NJSX,Rakotoarisoa Tiana Fitiavana,Mahajanga,School_28,admis,passable,A2
54926-RHQS,Raharinaivo Hery Rina Tojo,Ambatondrazaka,School_59,admis,passable,A2
78904-GCLU,Raharinaivo Haja Fanilo Miangaly,Farafangana,School_83,admis,passable,A2
65936-ECNU,Rakotoarisoa Fitiavana Rina Herilala Soa,Mahajanga,School_33,non admis,passable,A1
87085-XWCH,Rajaonarison Haja Mamy,Antananarivo,School_81,admis,passable,A1
65363-KNKX,Raharimanana Andry Fitiavana,Fianarantsoa,School_35,non admis,passable,C
23717-LLKX,Rajaonarison Tiana Herilala Miangaly,Ambatondrazaka,School_32,admis,passable,A2
47245-ETMW,Randria Soa Hasina Tojo,Mahajanga,School_26,admis,passable,D
32538-XTCW,Rasolofo Hasina Hery,Mananjary,School_19,admis,passable,A2
87755-EOUA,Rasolofoson Fanilo Tiana Mamy,Fianarantsoa,School_32,non admis,passable,OSE
59542-XCSC,Raharinaivo Fanilo Mamy,Antsiranana,School_57,non admis,passable,A1
90230-XSVW,Rasolofo Tiana Mamy Andry,Toamasina,School_2,admis,passable,A2
10670-REIS,Rakotoarisoa Tiana Tovo,Antananarivo,School_81,admis,assez bien,A2
86875-DZHG,Rasolofo Fitiavana Haja Rina Fanilo,Farafangana,School_32,non admis,passable,C
79393-RNWM,Raharimanana Andry Hasina,Toliara,School_79,non admis,assez bien,A1
44498-OGAI,Rakotomamonjy Hasina Tojo Soa Herilala,Antsiranana,School_70,non admis,passable,A2
75966-LLNB,Raharimanana Haja Hery Tojo Tovo,Mahajanga,School_72,non admis,passable,A1
74761-WZDX,Rakotomamonjy Mamy Haja Fanilo,Antananarivo,School_42,non admis,assez bien,L
13765-PPGW,Rasolofo Herilala Andry Hasina Tojo,Morondava,School_67,non admis,passable,A2
48664-HEEK,Randria Fitiavana Soa,Antsiranana,School_26,non admis,passable,D
41018-ILYO,Rasolofo Herilala Tiana Tovo Hery,Ambatondrazaka,School_67,non admis,passable,A2
17634-DTLE,Randrianarivelo Mamy Soa Finaritra,Ambatondrazaka,School_52,admis,assez bien,L
10469-LVRZ,Rajaonarison Tovo Rina Hery,Toamasina,School_13,non admis,passable,OSE
89006-UWEJ,Rasolofo Fitiavana Finaritra,Antananarivo,School_81,admis,passable,A2
81448-HVUR,Rajaonarison Andry Mamy,Antananarivo,School_89,non admis,passable,A1
73817-LIFX,Raharinaivo Rina Miangaly,Antananarivo,School_31,non admis,bien,A2
13339-WUYR,Rajaonarison Mamy Andry,Morondava,School_80,admis,passable,A2
86424-HTXB,Rakotomamonjy Tojo Tiana Hasina Mamy,Mananjary,School_95,non admis,passable,A2
34241-MRKD,Andrianarivo Tiana Tojo Soa Fanilo,Antananarivo,School_100,non admis,passable,A2
51590-DDCA,Andrianarivo Haja Tovo Soa,Toliara,School_45,non admis,bien,A2
53662-ISWV,Randrianarivelo Tiana Rina Fitiavana Tovo,Farafangana,School_22,non admis,passable,A2
78953-ZUTK,Randrianarivelo Fitiavana Miangaly Tovo Haja,Mananjary,School_73,admis,passable,A1
16077-ZBSE,Rakotoarisoa Hasina Tiana Herilala Fanilo,Antsiranana,School_100,admis,passable,A1
68241-FQRQ,Rajaonarison Tiana Rina Tojo,Antsirabe,School_17,non admis,bien,S
40617-SSAK,Rajaonarison Rina Haja,Morondava,School_84,admis,passable,D
65002-ZWJB,Rakotoarisoa Herilala Hasina Haja,Toamasina,School_33,non admis,passable,C
67805-UKYC,Rasolofoson Fanilo Tovo Rina Herilala,Antsirabe,School_3,admis,passable,A2
35657-RINW,Raharinaivo Finaritra Andry Herilala Tojo,Morondava,School_23,admis,bien,D
65642-WMDH,Raharinaivo Finaritra Miangaly Mamy,Farafangana,School_85,admis,assez bien,A2
90003-TYTT,Rasolofo Andry Tiana,Morondava,School_74,non admis,passable,C
75100-RUWN,Rasolofo Andry Tiana,Antsirabe,School_99,non admis,passable,D
85882-EKPL,Rasolofoson Fanilo Rina,Toliara,School_81,non admis,bien,A2
19496-BZWA,Rakotomamonjy Soa Haja Mamy,Antsiranana,School_86,admis,passable,A1
45492-VPMV,Rajaonarison Herilala Hasina Tiana Tojo,Mahajanga,School_99,non admis,assez bien,A2
97954-SYAU,Rasolofo Tiana Hery Tovo Soa,Antananarivo,School_69,non admis,passable,A2
11280-GHDZ,Randria Tiana Mamy Andry,Mananjary,School_72,non admis,passable,A2
44912-TZFN,Rasolofo Tiana Tojo Haja Fitiavana,Antsiranana,School_86,non admis,passable,C
67445-PJYB,Rajaonarison Hery Fanilo Soa,Toliara,School_82,non admis,passable,A2
43760-RBNN,Rajaonarison Haja Herilala Miangaly,Mananjary,School_31,non admis,passable,C
36696-QKBU,Raharimanana Tovo Andry,Antananarivo,School_11,admis,bien,A2
21062-AYAH,Rasolofoson Fitiavana Fanilo Mamy,Toliara,School_38,non admis,passable,A2
60872-NGOI,Raharimanana Hasina Tovo Rina,Morondava,School_42,non admis,assez bien,A1
61922-JQPG,Rakotoarisoa Herilala Tiana Fitiavana Miangaly,Morondava,School_76,admis,bien,A1
58337-IQEJ,Raharinaivo Hery Haja,Mananjary,School_76,admis,passable,A1
63024-EBFC,Rakotomamonjy Tojo Soa Hasina,Antsirabe,School_61,non admis,passable,A1
29762-ITJD,Rakotomamonjy Hery Tovo Rina Andry,Antsiranana,School_50,admis,passable,C
11835-SKVL,Raharinaivo Fitiavana Herilala,Toamasina,School_20,non admis,bien,A1
94152-VNIO,Raharimanana Mamy Fanilo Hasina Tiana,Mananjary,School_13,non admis,passable,A1
25906-PXBL,Raharinaivo Tovo Haja Miangaly,Mahajanga,School_17,non admis,très bien,A2
51623-VSGU,Raharimanana Mamy Finaritra Rina Tojo,Antsiranana,School_43,admis,bien,S
15647-FUVN,Andrianarivo Tiana Hery Hasina,Fianarantsoa,School_49,non admis,assez bien,L
75295-TLYX,Rasolofo Tiana Hery Finaritra Mamy,Toliara,School_86,non admis,passable,C
24184-ZFTW,Raharimanana Soa Herilala Fanilo,Antsirabe,School_44,admis,passable,A1
79305-EAXF,Randria Finaritra Tiana,Morondava,School_87,non admis,passable,A2
20325-FKUW,Rajaonarison Haja Fanilo Hery,Antsiranana,School_23,admis,assez bien,S
84122-OPQI,Rakotoarisoa Tovo Miangaly Tiana,Antananarivo,School_29,admis,bien,A1
72612-IPCH,Raharinaivo Tovo Rina,Toamasina,School_49,admis,passable,C
21616-TQJZ,Andrianarivo Hasina Tiana Haja Finaritra,Antananarivo,School_75,admis,passable,D
85394-EGTS,Rajaonarison Andry Fitiavana Fanilo Mamy,Ambatondrazaka,School_79,admis,passable,A1
96548-XFIB,Randria Rina Finaritra,Toliara,School_46,non admis,bien,L
22771-XABQ,Raharimanana Fanilo Andry Herilala Haja,Toamasina,School_40,non admis,passable,C
92499-FGNV,Randrianarivelo Tojo Hasina Haja Andry,Farafangana,School_60,non admis,assez bien,A2
68215-SDRA,Rasolofoson Soa Finaritra Herilala,Mananjary,School_43,non admis,passable,A2
54631-GZUJ,Rakotoarisoa Herilala Hery,Mahajanga,School_52,non admis,passable,C
19063-YXFI,Andrianarivo Rina Hasina Hery,Antsirabe,School_7,non admis,passable,S
31124-BJRO,Raharinaivo Tojo Haja Rina,Toamasina,School_70,non admis,passable,D
10933-EFOO,Rajaonarison Fanilo Fitiavana,Ambatondrazaka,School_79,non admis,assez bien,A2
35459-MTTS,Rasolofo Fanilo Haja Tojo Herilala,Mananjary,School_25,non admis,assez bien,C
39437-SAII,Rasolofoson Rina Miangaly Hery Hasina,Fianarantsoa,School_4,non admis,passable,A2
74243-VXPP,Raharinaivo Tiana Tovo,Antananarivo,School_26,non admis,bien,A1
48354-VWSC,Rasolofoson Rina Tojo,Morondava,School_70,admis,passable,A1
96456-RBXI,Rakotomamonjy Fanilo Finaritra,Antsirabe,School_53,admis,assez bien,C
83142-JVIZ,Rakotomamonjy Andry Finaritra Tiana Soa,Toliara,School_27,non admis,passable,A1
37557-BVDG,Andrianarivo Soa Hery Fitiavana,Mananjary,School_41,admis,passable,A2
81363-TFYP,Rasolofo Mamy Hery Rina,Antananarivo,School_43,admis,passable,A1
98653-IQKU,Randria Haja Fanilo Andry Hasina,Mahajanga,School_72,admis,passable,A2
94374-LJIK,Rakotomamonjy Hery Tiana Rina Hasina,Ambatondrazaka,School_87,non admis,bien,A1
41206-YADB,Raharimanana Rina Hery,Ambatondrazaka,School_21,non admis,passable,C
91688-XOHR,Raharinaivo Hery Rina,Toliara,School_78,admis,passable,L
99554-PDEK,Rakotomamonjy Finaritra Haja Soa Rina,Antananarivo,School_85,non admis,passable,C
91041-RMGQ,Rasolofo Tiana Herilala,Farafangana,School_20,non admis,passable,A2
35002-EPZY,Randria Hasina Fitiavana,Antsiranana,School_52,admis,bien,S
21140-TKMD,Rasolofoson Hery Tiana Mamy Finaritra,Mananjary,School_52,non admis,passable,L
11404-NKHB,Rasolofoson Hery Miangaly Soa,Antsiranana,School_48,non admis,passable,L
44260-BGTL,Andrianarivo Haja Herilala Rina,Toliara,School_92,non admis,passable,A2
66791-IOPW,Rakotoarisoa Tojo Hasina,Morondava,School_81,non admis,passable,S
60441-BPVA,Rakotoarisoa Haja Hery Fanilo Rina,Ambatondrazaka,School_2,admis,passable,C
27264-JEDV,Andrianarivo Tovo Fanilo,Mananjary,School_37,admis,passable,L
27262-FLVY,Rasolofo Finaritra Tovo Hery Miangaly,Morondava,School_74,non admis,passable,A1
29758-KJDU,Raharinaivo Rina Tiana Tojo Hasina,Antsirabe,School_100,admis,bien,A1
30628-TEBJ,Rakotoarisoa Haja Herilala Tojo Finaritra,Farafangana,School_18,non admis,passable,OSE
10943-JSJN,Raharimanana Tovo Miangaly,Antsiranana,School_71,admis,passable,A2
96985-DSWA,Rakotoarisoa Soa Fitiavana,Fianarantsoa,School_74,non admis,passable,A1
34256-NCQS,Rasolofo Fanilo Tovo Finaritra,Fianarantsoa,School_79,non admis,passable,A2
28503-HYUP,Rasolofoson Fitiavana Tojo Miangaly,Antananarivo,School_13,non admis,bien,D
80569-GCKJ,Andrianarivo Rina Tojo Miangaly,Farafangana,School_49,non admis,passable,D
31829-PFVI,Randria Rina Herilala Mamy,Toamasina,School_92,non admis,passable,D
26428-AXWF,Randrianarivelo Hery Tiana,Antsirabe,School_97,non admis,passable,A1
51117-GNGU,Rakotomamonjy Hasina Tojo Rina Mamy,Antsiranana,School_85,admis,passable,OSE
22304-USTC,Randrianarivelo Tovo Fanilo,Ambatondrazaka,School_70,non admis,assez bien,A1
26639-OTKQ,Rajaonarison Fanilo Hery,Morondava,School_17,admis,passable,A1
25241-CFKO,Rasolofoson Andry Hasina,Ambatondrazaka,School_58,non admis,passable,A1
74934-LINH,Rajaonarison Tovo Rina Fanilo,Mananjary,School_97,admis,passable,A2
70665-NUOJ,Randria Soa Miangaly Tiana,Farafangana,School_31,non admis,passable,C
63440-ZZVU,Randria Fitiavana Fanilo,Antananarivo,School_100,admis,passable,A1
90797-CWPE,Rasolofo Hasina Finaritra Rina Soa,Morondava,School_58,admis,passable,D
64499-ENAX,Randria Tojo Haja,Mahajanga,School_69,non admis,très bien,A2
36893-ZSNW,Andrianarivo Rina Tojo,Antsiranana,School_85,admis,passable,A2
76872-QUZB,Randrianarivelo Hasina Soa Tiana,Toliara,School_74,non admis,passable,A1
79259-PMYY,Rasolofoson Tojo Fitiavana Mamy,Mananjary,School_93,non admis,très bien,A2
11645-JGVK,Rasolofo Andry Haja Finaritra Fanilo,Ambatondrazaka,School_57,non admis,passable,L
44115-UDNS,Raharinaivo Soa Fanilo Hery Tovo,Mahajanga,School_78,admis,passable,A1
66433-BRPL,Rajaonarison Herilala Soa Fitiavana Fanilo,Antsirabe,School_36,admis,passable,A2
14962-GHKI,Rakotoarisoa Finaritra Andry Tovo,Ambatondrazaka,School_26,non admis,passable,A2
52739-PQKQ,Rajaonarison Soa Andry,Antananarivo,School_84,admis,passable,D
25208-CDHR,Rasolofo Tovo Fanilo,Farafangana,School_41,admis,passable,A2
10605-GMYI,Rajaonarison Miangaly Tojo Fitiavana,Morondava,School_20,non admis,passable,A2
92672-TPDI,Randria Tiana Soa,Farafangana,School_81,non admis,passable,D
19565-DUGE,Rasolofoson Andry Tovo Haja,Ambatondrazaka,School_15,admis,passable,S
91095-DQXB,Raharimanana Andry Herilala,Fianarantsoa,School_66,admis,passable,A2
70568-YAMX,Rakotoarisoa Tovo Haja Finaritra Hery,Antsiranana,School_74,non admis,passable,L
21713-CZNS,Rasolofo Hery Soa Rina Herilala,Antsiranana,School_57,non admis,passable,A1
51648-TVZB,Rakotomamonjy Fitiavana Fanilo,Farafangana,School_5,non admis,passable,A2
52274-SZRR,Randria Herilala Fitiavana Hery Tovo,Antsirabe,School_35,non admis,passable,A2
99028-JSWT,Randria Mamy Finaritra Fanilo,Fianarantsoa,School_42,admis,passable,D
94373-XSIQ,Rajaonarison Fanilo Tojo Tovo Rina,Mahajanga,School_66,non admis,passable,C
50580-PHUN,Rasolofoson Mamy Fanilo Finaritra Herilala,Mahajanga,School_6,non admis,passable,D
82315-GOHA,Rakotoarisoa Herilala Soa,Mananjary,School_91,admis,passable,A1
58071-FFQP,Randria Mamy Finaritra,Toamasina,School_33,admis,passable,A2
46544-BORK,Andrianarivo Rina Miangaly Tovo Fitiavana,Fianarantsoa,School_9,non admis,passable,A1
32048-MUIA,Raharinaivo Herilala Tiana,Antananarivo,School_77,non admis,passable,L
72103-DTQP,Andrianarivo Mamy Hery Tovo,Toliara,School_65,non admis,passable,L
58245-NWAD,Raharinaivo Fanilo Rina,Toamasina,School_74,non admis,passable,S
39251-DVRT,Randria Mamy Finaritra Haja Herilala,Antananarivo,School_46,admis,passable,A2
26120-MBWX,Rakotoarisoa Mamy Andry,Farafangana,School_60,non admis,passable,OSE
38492-GKJG,Rajaonarison Soa Fitiavana Tovo,Ambatondrazaka,School_37,admis,passable,A2
41080-JJXO,Randrianarivelo Tiana Herilala Haja Rina,Ambatondrazaka,School_100,non admis,bien,A1
82112-TQPI,Rakotoarisoa Miangaly Herilala,Mahajanga,School_71,admis,bien,A1
76542-BQRG,Rakotoarisoa Rina Tovo Andry Haja,Ambatondrazaka,School_80,non admis,passable,D
21237-OCFE,Rakotomamonjy Andry Fanilo,Antsiranana,School_30,admis,passable,S
50741-OKCO,Rakotoarisoa Tovo Finaritra Miangaly,Mananjary,School_14,admis,passable,S
35132-VCFJ,Randrianarivelo Soa Tiana,Antananarivo,School_53,non admis,passable,A1
67219-HCQX,Raharimanana Miangaly Tiana,Fianarantsoa,School_84,admis,très bien,A1
54811-MZLY,Andrianarivo Fanilo Rina Mamy,Antananarivo,School_78,admis,passable,S
88417-VNNE,Randria Tovo Fanilo,Ambatondrazaka,School_79,non admis,passable,D
40202-VDLH,Rakotoarisoa Miangaly Tiana Tojo,Farafangana,School_25,admis,passable,C
91065-IMGK,Rakotoarisoa Rina Haja,Ambatondrazaka,School_94,non admis,passable,A2
73083-MIDT,Randrianarivelo Tiana Herilala Miangaly,Toliara,School_55,admis,passable,A2
96827-ORPH,Randria Fanilo Finaritra Hery Haja,Toliara,School_84,admis,assez bien,A2
43333-ZICO,Rakotomamonjy Tovo Hery,Antsirabe,School_83,non admis,passable,OSE
44926-AKUT,Andrianarivo Herilala Tiana,Ambatondrazaka,School_5,non admis,passable,S
46076-VJKV,Rasolofoson Haja Fitiavana,Mahajanga,School_78,non admis,bien,A2
85375-GKZL,Rakotoarisoa Fitiavana Haja Herilala Finaritra,Toliara,School_10,non admis,passable,D
55609-UPAF,Rajaonarison Finaritra Tiana Hery Hasina,Antsiranana,School_82,admis,passable,D
33003-NPXF,Randria Mamy Haja Tojo,Antananarivo,School_77,admis,passable,A2
50041-SDAR,Andrianarivo Hasina Fanilo Mamy,Ambatondrazaka,School_72,non admis,passable,S
33069-MMYB,Andrianarivo Andry Hasina Tiana,Ambatondrazaka,School_9,non admis,passable,A2
77485-PIGO,Randria Tiana Haja,Toliara,School_35,non admis,passable,A2
67959-MSBZ,Rakotoarisoa Soa Miangaly Tiana Mamy,Antsirabe,School_86,admis,passable,A2
61962-GOHG,Rakotoarisoa Hery Rina Finaritra,Morondava,School_9,non admis,passable,A1
68071-JSQW,Rasolofo Tiana Miangaly Finaritra Soa,Morondava,School_81,non admis,passable,A2
87507-IOTN,Raharimanana Tovo Haja,Ambatondrazaka,School_99,non admis,passable,A1
17745-AXTJ,Rakotoarisoa Tovo Fanilo Tojo,Antsiranana,School_15,admis,passable,A1
41705-WFHM,Rajaonarison Soa Hasina,Fianarantsoa,School_99,non admis,passable,A2
89509-FEFZ,Rasolofoson Hasina Haja Soa Mamy,Morondava,School_29,non admis,passable,A2
25454-NHDV,Raharinaivo Mamy Miangaly Fanilo,Fianarantsoa,School_38,admis,passable,OSE
23341-VSWF,Andrianarivo Fanilo Hasina Mamy,Antsirabe,School_33,non admis,passable,A2
54075-AAOI,Raharinaivo Tovo Andry,Antananarivo,School_50,non admis,passable,A1
13219-BBYW,Randria Fanilo Finaritra Soa,Mananjary,School_22,non admis,passable,A2
31522-HDJI,Rakotoarisoa Andry Tiana Haja Rina,Antsirabe,School_88,non admis,passable,D
70955-ALKZ,Rasolofo Soa Mamy,Farafangana,School_65,non admis,bien,A2
64481-CRCL,Rakotoarisoa Soa Herilala Hery,Antsiranana,School_49,admis,passable,A1
12528-GISB,Andrianarivo Andry Hery Soa,Ambatondrazaka,School_24,non admis,bien,A1
68493-UXCG,Rajaonarison Hery Rina Tiana Haja,Antsirabe,School_12,non admis,passable,OSE
52504-NOFB,Randrianarivelo Mamy Tojo Soa Miangaly,Antsiranana,School_20,admis,passable,A1
64049-RZXR,Randria Fitiavana Rina Andry,Toliara,School_30,non admis,passable,A2
54054-CEET,Rakotoarisoa Haja Hery,Toliara,School_33,non admis,passable,A1
83532-XNVQ,Raharimanana Herilala Fanilo,Morondava,School_30,non admis,très bien,D
60747-RWYZ,Rajaonarison Hasina Miangaly Herilala Tovo,Toamasina,School_60,non admis,passable,A1
86845-NXNK,Rajaonarison Mamy Andry Herilala Miangaly,Antananarivo,School_69,non admis,passable,A1
49946-UQUU,Randrianarivelo Tojo Herilala Soa Rina,Toamasina,School_17,non admis,passable,A2
73667-HYPN,Rajaonarison Fitiavana Herilala Mamy,Farafangana,School_18,admis,passable,A2
99583-LIGT,Rakotoarisoa Tojo Tiana Fanilo,Toliara,School_30,non admis,passable,A1
36440-EFJK,Rasolofoson Rina Miangaly Haja,Ambatondrazaka,School_59,admis,passable,A2
21375-BDZY,Rakotoarisoa Rina Miangaly Herilala,Farafangana,School_78,admis,bien,A2
55421-VLGI,Randrianarivelo Fanilo Hasina Fitiavana Tiana,Antsirabe,School_29,non admis,bien,OSE
29979-ULAG,Raharimanana Hery Rina Tojo Tiana,Farafangana,School_62,non admis,passable,A1
90901-QDBL,Randria Soa Tiana,Morondava,School_94,non admis,bien,A2
23850-DOOQ,Randrianarivelo Hasina Soa Tojo,Morondava,School_82,non admis,bien,A2
79324-GUTL,Andrianarivo Soa Herilala,Farafangana,School_26,non admis,passable,A2
33811-SRYS,Rasolofoson Mamy Miangaly Rina,Antsiranana,School_15,admis,passable,A1
50938-BSNZ,Rasolofoson Herilala Hery Fanilo,Antsiranana,School_85,admis,passable,C
45150-EHXY,Randria Rina Miangaly Tojo,Mananjary,School_2,non admis,passable,D
48824-WJJM,Randria Fitiavana Tojo,Morondava,School_40,non admis,passable,A1
98787-UOBB,Rasolofoson Tiana Miangaly,Mahajanga,School_25,non admis,bien,A1
34095-LSNK,Andrianarivo Herilala Haja Andry Tojo,Mahajanga,School_11,admis,passable,A1
64328-QDZU,Rakotoarisoa Tovo Andry Mamy Rina,Toamasina,School_81,non admis,passable,A2
94241-APKO,Randria Fitiavana Haja Miangaly Tiana,Morondava,School_85,admis,passable,L
38563-FDUD,Randrianarivelo Mamy Tojo,Antsiranana,School_11,non admis,très bien,A1
81953-MJCP,Randria Miangaly Tiana,Morondava,School_38,admis,passable,A2
87319-ZKPO,Andrianarivo Herilala Rina Mamy Miangaly,Toamasina,School_64,non admis,passable,A2
22946-ODSG,Andrianarivo Rina Finaritra Hery Andry,Mahajanga,School_51,non admis,passable,A1
37626-AFGX,Raharinaivo Miangaly Rina Finaritra Andry,Antsiranana,School_14,non admis,très bien,C
42964-JTED,Rajaonarison Herilala Tojo Hery,Ambatondrazaka,School_9,admis,assez bien,A2
39427-ESAR,Andrianarivo Rina Tojo Tovo Fanilo,Toliara,School_88,non admis,passable,A2
18825-YEQY,Raharimanana Hasina Miangaly Andry Rina,Ambatondrazaka,School_99,non admis,passable,D
73925-CIVH,Raharimanana Fitiavana Herilala Tiana Miangaly,Mananjary,School_38,non admis,passable,C
21904-TCKZ,Rasolofoson Fitiavana Tiana Soa,Fianarantsoa,School_28,non admis,passable,A1
51980-FTZA,Rasolofoson Hery Tojo Herilala,Antsiranana,School_47,admis,passable,S
13300-JRMQ,Rasolofo Hasina Rina Mamy Soa,Toliara,School_84,non admis,passable,C
90089-ETHQ,Raharinaivo Rina Finaritra Fitiavana,Farafangana,School_97,admis,bien,S
96908-KVCP,Rasolofoson Rina Fanilo Herilala Fitiavana,Ambatondrazaka,School_9,non admis,passable,A1
29302-JLBK,Andrianarivo Fitiavana Hery Finaritra Herilala,Antsirabe,School_56,non admis,passable,A1
18501-OYLP,Andrianarivo Soa Tojo Tovo,Fianarantsoa,School_74,non admis,passable,A1
36083-FQJH,Rakotomamonjy Hery Andry Haja Rina,Mananjary,School_90,admis,passable,C
25774-OZIV,Rakotomamonjy Hery Rina Haja Miangaly,Toliara,School_36,non admis,bien,C
98136-CLOJ,Rajaonarison Finaritra Hasina,Toamasina,School_23,admis,passable,A2
51451-RSPH,Rakotomamonjy Tiana Haja Miangaly,Antsirabe,School_12,non admis,bien,A2
86608-VORH,Raharimanana Finaritra Tovo Herilala,Toliara,School_87,admis,passable,D
76884-FFBF,Andrianarivo Hasina Tovo,Farafangana,School_34,non admis,bien,D
71385-BTRX,Rakotomamonjy Haja Miangaly,Fianarantsoa,School_62,non admis,passable,A2
89516-HNUS,Rakotomamonjy Hery Rina Hasina,Toamasina,School_90,admis,bien,C
86693-PFNP,Raharinaivo Hasina Tojo Hery,Antananarivo,School_72,non admis,passable,A1
47389-YZSJ,Rakotoarisoa Hasina Finaritra Fitiavana,Mananjary,School_15,non admis,passable,A1
51186-DLAM,Rajaonarison Finaritra Tojo,Morondava,School_90,non admis,passable,A1
83815-MFOA,Rakotomamonjy Miangaly Tojo,Mananjary,School_92,non admis,passable,A1
49417-IHGQ,Rasolofo Hasina Soa Tiana Miangaly,Antsiranana,School_43,non admis,bien,A1
74683-QORH,Rasolofo Rina Herilala Fitiavana,Fianarantsoa,School_94,non admis,passable,L
93243-IWWL,Rasolofo Haja Andry,Fianarantsoa,School_2,admis,passable,A1
32177-EIKX,Randria Fitiavana Tovo,Mananjary,School_41,non admis,passable,C
60685-PQZQ,Raharimanana Tojo Hery,Antsirabe,School_63,non admis,passable,A2
31973-VWVU,Randrianarivelo Hasina Miangaly Andry,Antsiranana,School_81,non admis,bien,A1
43253-SSYE,Randrianarivelo Haja Fanilo Tiana,Morondava,School_99,admis,passable,A1
43266-HBBA,Rajaonarison Haja Tojo Soa Tovo,Toliara,School_52,admis,bien,L
94569-QRGK,Rasolofo Tiana Rina Fitiavana Haja,Antsiranana,School_40,admis,passable,S
40615-AZSQ,Randrianarivelo Tiana Hasina,Antananarivo,School_76,non admis,assez bien,A1
55724-BGCH,Raharinaivo Mamy Rina Tojo Hasina,Farafangana,School_78,admis,bien,C
97597-LJKJ,Randria Rina Tojo Hasina,Mananjary,School_83,non admis,passable,A2
56520-PDHZ,Randria Fanilo Hasina,Antsirabe,School_65,admis,passable,A2
97738-LBYR,Andrianarivo Hasina Fitiavana,Mananjary,School_94,non admis,passable,A2
28862-IYTM,Andrianarivo Miangaly Fitiavana,Fianarantsoa,School_34,admis,passable,A2
22644-OJUX,Rajaonarison Tovo Haja Andry Miangaly,Mahajanga,School_1,non admis,passable,S
22322-KBYX,Rasolofoson Miangaly Soa Fitiavana Finaritra,Mananjary,School_11,non admis,passable,D
67328-WTBN,Rajaonarison Miangaly Mamy Hery Fanilo,Morondava,School_64,non admis,passable,C
64886-NTYF,Andrianarivo Finaritra Andry Miangaly Fanilo,Morondava,School_25,non admis,passable,A1
52899-KHVT,Raharimanana Tiana Finaritra Fanilo Miangaly,Antsirabe,School_93,non admis,passable,OSE
57614-UIAN,Andrianarivo Finaritra Tovo Hery,Ambatondrazaka,School_18,non admis,très bien,A2
47397-LXGJ,Andrianarivo Rina Soa,Fianarantsoa,School_55,admis,passable,A1
62380-XBGP,Raharimanana Tovo Fitiavana Herilala Miangaly,Ambatondrazaka,School_1,non admis,passable,S
13567-JYJS,Rajaonarison Tovo Rina Tojo,Toliara,School_83,non admis,passable,A2
57721-WHWU,Rasolofoson Hery Miangaly Finaritra,Toamasina,School_60,non admis,passable,A1
43570-JQBN,Rasolofo Tiana Miangaly,Toliara,School_52,non admis,passable,A2
81896-YRWN,Raharimanana Mamy Rina Fanilo,Ambatondrazaka,School_100,non admis,passable,A1
93490-HVSH,Rakotoarisoa Rina Finaritra Tovo,Toamasina,School_6,admis,assez bien,A1
67720-REHU,Raharinaivo Tojo Soa Haja Mamy,Antsirabe,School_81,admis,passable,A2
62934-BXCS,Rajaonarison Rina Hasina Andry Soa,Antsiranana,School_39,non admis,très bien,D
87352-XJJX,Randria Haja Tojo,Farafangana,School_5,admis,passable,A2
46261-RDVT,Rajaonarison Haja Tiana Soa Herilala,Toamasina,School_93,non admis,bien,A1
41747-DHXR,Raharinaivo Tojo Mamy Hery,Toliara,School_35,non admis,passable,A1
99038-VEIK,Randrianarivelo Rina Haja,Antananarivo,School_71,admis,assez bien,A2
68287-ZXYB,Randrianarivelo Tojo Tovo,Mahajanga,School_100,admis,bien,A1
62043-CHZI,Rajaonarison Tovo Fanilo Finaritra Hery,Mahajanga,School_46,non admis,passable,A2
79137-LJPR,Rakotoarisoa Tiana Miangaly Soa,Morondava,School_6,admis,passable,A1
14414-GAPA,Rakotomamonjy Hasina Fanilo,Mananjary,School_73,non admis,passable,C
15133-IZEI,Raharimanana Mamy Haja Tojo,Mahajanga,School_16,non admis,passable,A1
78743-QEWM,Randrianarivelo Mamy Miangaly Haja,Fianarantsoa,School_60,non admis,passable,C
45820-TXGK,Andrianarivo Soa Rina Haja,Toamasina,School_34,non admis,passable,A2
45438-KEHD,Raharimanana Tovo Mamy,Morondava,School_26,non admis,passable,A1
41503-JUZT,Raharimanana Andry Fitiavana,Antananarivo,School_66,admis,passable,A2
98186-YGZE,Randrianarivelo Tovo Tojo Miangaly,Fianarantsoa,School_11,non admis,bien,C
79697-UMRT,Randria Tojo Herilala Mamy,Antananarivo,School_85,non admis,très bien,D
98191-FDPK,Rakotomamonjy Tiana Tovo Haja,Farafangana,School_11,non admis,passable,D
