matricule,name,cisco,studied_at,observation,mention,option
18116-GACT,Andrianarivo Soa Hasina Rina Hery,Ambatondrazaka,School_18,non admis,assez bien,A1
99569-HDNF,Rakotomamonjy Tojo Miangaly Andry Mamy,Morondava,School_85,non admis,passable,A2
13600-YLHY,Rasolofoson Tovo Andry Tiana Miangaly,Toamasina,School_70,admis,assez bien,L
62544-FURX,Raharimanana Tovo Finaritra,Toamasina,School_73,admis,passable,A2
73037-AMOD,Raharimanana Rina Soa Mamy,Antsirabe,School_38,non admis,très bien,A1
13325-GQAT,Raharimanana Fanilo Hasina Tovo Mamy,Ambatondrazaka,School_68,non admis,passable,D
81095-ZXVX,Rasolofo Tojo Hery,Mananjary,School_63,non admis,passable,C
23835-QRYL,Raharinaivo Herilala Soa Andry,Ambatondrazaka,School_23,non admis,passable,A1
67604-YIHD,Andrianarivo Fitiavana Tovo,Mananjary,School_42,admis,très bien,A2
39791-VMKX,Rakotomamonjy Tiana Mamy Hasina Tojo,Mananjary,School_50,non admis,passable,A2
16428-NFXA,Andrianarivo Tiana Andry Tojo,Antananarivo,School_24,admis,passable,OSE
63853-DDPM,Randria Rina Fitiavana Soa Tiana,Fianarantsoa,School_24,non admis,passable,A2
54800-ZOLL,Andrianarivo Tiana Hery Mamy Herilala,Antsiranana,School_71,admis,passable,A2
10078-FALG,Randria Herilala Soa,Fianarantsoa,School_4,non admis,passable,D
49162-GHSN,Rasolofoson Finaritra Haja Tovo Hasina,Toamasina,School_72,admis,passable,A1
30511-BSLD,Randrianarivelo Hery Herilala Hasina Tiana,Fianarantsoa,School_40,non admis,passable,A1
44903-GSSA,Randrianarivelo Hasina Haja Rina Fitiavana,Antsirabe,School_73,non admis,bien,L
34860-JPEM,Randrianarivelo Soa Rina Andry Fanilo,Antsiranana,School_16,non admis,passable,C
68095-QYJD,Rasolofoson Mamy Soa Rina Haja,Farafangana,School_69,non admis,bien,C
49134-VVJV,Randrianarivelo Hery Tovo,Ambatondrazaka,School_68,admis,passable,A1
37923-TRDB,Raharinaivo Fanilo Andry,Morondava,School_66,admis,passable,A2
55046-QQCS,Rajaonarison Rina Tojo Mamy,Farafangana,School_64,admis,passable,S
38935-FODV,Rajaonarison Tiana Finaritra Fitiavana,Antsirabe,School_33,non admis,assez bien,A1
56336-ECIO,Rakotoarisoa Fanilo Herilala Miangaly Finaritra,Morondava,School_37,admis,passable,A2
62954-BPQK,Raharimanana Andry Hasina Haja,Toamasina,School_73,non admis,passable,D
70285-DDNO,Rasolofo Tojo Mamy,Ambatondrazaka,School_74,non admis,passable,A1
74125-TNRS,Rajaonarison Haja Andry Tovo,Toamasina,School_12,admis,passable,D
77438-KXWH,Rasolofo Fitiavana Hasina Herilala Rina,Antsiranana,School_21,non admis,passable,OSE
57379-IPSR,Raharimanana Fanilo Tovo,Mahajanga,School_97,non admis,passable,A1
72556-YPLB,Rakotoarisoa Hasina Tovo Andry Rina,Mananjary,School_99,non admis,passable,D
27355-RPXS,Rajaonarison Soa Tovo,Antananarivo,School_55,non admis,assez bien,A2
46585-CORN,Andrianarivo Mamy Miangaly,Fianarantsoa,School_80,non admis,très bien,A1
96519-NVQG,Raharinaivo Hasina Tojo Tiana Mamy,Fianarantsoa,School_91,non admis,passable,C
93850-NTIA,Raharinaivo Andry Haja Tojo,Ambatondrazaka,School_32,non admis,passable,OSE
14094-CTPY,Randrianarivelo Soa Finaritra,Farafangana,School_51,admis,assez bien,A2
17566-ZBAM,Rakotoarisoa Herilala Fitiavana,Toliara,School_93,non admis,bien,S
85511-GIUR,Randria Finaritra Tovo Soa Hasina,Morondava,School_52,admis,passable,S
99222-BWTP,Andrianarivo Miangaly Haja Herilala,Mahajanga,School_99,non admis,passable,A1
10876-MNBK,Rakotoarisoa Herilala Rina Hasina,Fianarantsoa,School_23,admis,passable,A1
92474-CBPS,Rakotoarisoa Tiana Soa Rina,Toamasina,School_59,admis,passable,D
73518-NXGT,Rakotoarisoa Fitiavana Haja Tiana,Fianarantsoa,School_99,non admis,passable,A2
54873-ABWV,Randria Fitiavana Miangaly,Toamasina,School_3,admis,passable,A1
76121-GHAN,Andrianarivo Fitiavana Haja Hasina,Antananarivo,School_76,non admis,passable,A1
87682-TIUW,Andrianarivo Rina Hasina Tojo,Antsirabe,School_55,admis,passable,A1
13905-CXTJ,Randria Hasina Fitiavana Haja Andry,Toliara,School_8,non admis,passable,C
74839-EJXX,Randrianarivelo Miangaly Hery,Farafangana,School_94,admis,passable,A2
15264-AOGT,Raharinaivo Herilala Fitiavana Finaritra,Ambatondrazaka,School_27,non admis,passable,C
80240-IKPZ,Rajaonarison Mamy Fitiavana,Morondava,School_44,non admis,passable,C
34888-HIUP,Rajaonarison Tiana Fitiavana Tojo Soa,Toliara,School_26,non admis,passable,A1
12104-NNCP,Rasolofo Herilala Finaritra Tovo,Farafangana,School_63,admis,passable,A1
17726-JMJR,Rasolofo Tovo Hery Soa,Antsiranana,School_25,admis,passable,D
83338-OUAT,Raharinaivo Soa Hasina Haja,Farafangana,School_4,non admis,assez bien,C
69698-AJXT,Raharimanana Tojo Andry Soa Tovo,Antsirabe,School_80,admis,passable,A1
65051-DNEN,Rasolofoson Tovo Hery Tiana,Antsiranana,School_79,non admis,passable,OSE
48710-QQGE,Randrianarivelo Tovo Tojo Haja,Farafangana,School_23,admis,bien,A1
75611-CTKY,Rakotoarisoa Miangaly Andry Tojo Fanilo,Toamasina,School_62,non admis,passable,S
22318-WCSS,Andrianarivo Tojo Miangaly Andry,Fianarantsoa,School_35,admis,très bien,A2
82957-CDLH,Rasolofo Hasina Herilala Hery,Morondava,School_14,non admis,passable,A2
35026-NLXN,Andrianarivo Soa Rina,Ambatondrazaka,School_54,non admis,passable,OSE
85241-BBEJ,Rakotomamonjy Andry Hery,Toliara,School_50,non admis,passable,A1
96620-IQRE,Rasolofoson Miangaly Haja Finaritra,Antsirabe,School_57,non admis,passable,C
47477-CSNL,Randria Haja Rina Finaritra,Morondava,School_35,non admis,passable,A1
96292-SWQH,Rasolofo Fitiavana Miangaly Hery Mamy,Fianarantsoa,School_46,non admis,passable,A2
79449-MAOF,Rakotoarisoa Haja Hery,Toamasina,School_2,non admis,passable,A2
30461-DVPU,Randrianarivelo Andry Finaritra Haja Hasina,Farafangana,School_22,non admis,passable,L
57677-WUBW,Rasolofo Hery Fanilo Tovo,Farafangana,School_35,non admis,passable,A1
48102-JPQZ,Rasolofoson Fanilo Tojo,Antsiranana,School_11,non admis,passable,A1
99639-LDLC,Rasolofo Hasina Tojo Haja,Farafangana,School_85,admis,passable,A2
47142-WBOS,Raharimanana Fitiavana Miangaly,Mananjary,School_25,non admis,passable,OSE
38154-OKRM,Rasolofo Andry Hery Tovo Fitiavana,Mahajanga,School_26,admis,passable,A2
39016-UIAN,Rasolofoson Haja Miangaly Fitiavana,Farafangana,School_46,non admis,passable,A1
26288-UHZX,Raharinaivo Rina Hery Fanilo,Toliara,School_39,non admis,assez bien,C
79708-WNFX,Rajaonarison Finaritra Fanilo Mamy Hasina,Mahajanga,School_23,non admis,passable,A1
43524-MMTR,Randrianarivelo Hasina Tovo Andry Tojo,Toliara,School_96,admis,passable,OSE
86204-OQGY,Randria Hasina Tiana Finaritra Fitiavana,Farafangana,School_58,admis,bien,S
39333-RQRZ,Rakotomamonjy Tiana Fitiavana Fanilo Haja,Antananarivo,School_4,non admis,passable,D
55784-XUEM,Rakotoarisoa Miangaly Andry Rina,Antananarivo,School_93,admis,passable,A1
80227-DOVS,Rakotomamonjy Hasina Miangaly,Fianarantsoa,School_93,non admis,passable,A1
14303-UFRJ,Randria Haja Fitiavana Tojo,Mananjary,School_22,admis,passable,A1
80930-QDUP,Rakotoarisoa Rina Fanilo,Ambatondrazaka,School_32,admis,passable,L
99228-PYNS,Rasolofo Hasina Rina Tojo,Morondava,School_93,admis,passable,A1
54528-LAMV,Rasolofoson Rina Tiana Miangaly,Ambatondrazaka,School_17,admis,passable,L
99368-NUWE,Randrianarivelo Andry Mamy Haja,Mahajanga,School_49,admis,passable,A2
20844-BOCO,Raharimanana Hery Hasina Haja Tovo,Farafangana,School_98,non admis,passable,D
53730-UCDR,Randria Soa Herilala,Antananarivo,School_93,non admis,passable,A2
64432-VHDF,Rakotoarisoa Hasina Fanilo Miangaly Herilala,Mananjary,School_70,non admis,passable,A1
61787-BEZP,Raharimanana Haja Soa,Ambatondrazaka,School_88,admis,passable,A2
21260-ZQHZ,Randrianarivelo Andry Mamy Fanilo,Farafangana,School_8,non admis,passable,A1
37958-FWQU,Randrianarivelo Tojo Herilala Fanilo,Mananjary,School_60,non admis,passable,A2
86334-NWQZ,Rajaonarison Tovo Haja Tojo Mamy,Antananarivo,School_97,non admis,passable,A1
52156-LIUY,Rakotomamonjy Hery Tiana,Mahajanga,School_25,admis,très bien,A1
25400-RTEW,Raharimanana Fanilo Rina,Antsirabe,School_17,admis,passable,C
17683-LWUC,Rasolofoson Mamy Tiana,Farafangana,School_75,admis,très bien,C
11543-LPVU,Andrianarivo Soa Fitiavana Hery,Ambatondrazaka,School_92,admis,passable,A1
46365-JMPR,Randrianarivelo Hery Tovo Soa Andry,Antananarivo,School_3,non admis,passable,A2
98420-NHZX,Rasolofoson Haja Fitiavana Andry,Antananarivo,School_45,non admis,passable,A2
56707-NSQO,Andrianarivo Tovo Mamy Herilala Andry,Fianarantsoa,School_88,non admis,passable,C
32479-WTES,Randrianarivelo Tojo Mamy,Antsiranana,School_2,non admis,passable,A1
79970-BTBZ,Rakotoarisoa Haja Fanilo,Toliara,School_23,admis,passable,D
41132-IURF,Rakotoarisoa Soa Herilala Finaritra,Ambatondrazaka,School_25,non admis,passable,OSE
36451-ADUC,Rakotomamonjy Soa Herilala,Morondava,School_30,non admis,passable,L
50489-TQMY,Rasolofo Finaritra Haja,Toliara,School_33,admis,passable,A1
19399-AIHF,Rajaonarison Miangaly Haja Finaritra,Mananjary,School_1,admis,passable,S
79096-TDQS,Rasolofo Hery Haja Tovo Fanilo,Fianarantsoa,School_57,non admis,passable,A1
68520-BPWH,Raharinaivo Tojo Miangaly Soa,Mananjary,School_5,admis,passable,A1
24074-BHZO,Rasolofo Rina Tiana,Antsirabe,School_23,non admis,passable,OSE
21331-VMKG,Rasolofo Hery Tiana,Mananjary,School_1,admis,passable,C
16071-UWHW,Randrianarivelo Mamy Finaritra Hasina,Fianarantsoa,School_26,non admis,passable,OSE
48578-ECDX,Rasolofoson Hasina Soa,Toamasina,School_96,non admis,bien,A1
58359-UCGS,Rakotoarisoa Herilala Hasina Mamy Rina,Morondava,School_62,non admis,très bien,OSE
50856-GENR,Rasolofoson Herilala Tiana Tojo Hasina,Morondava,School_39,non admis,passable,A2
98866-PCMW,Rakotoarisoa Tiana Rina Tojo,Mahajanga,School_56,admis,passable,OSE
54967-AWIH,Randria Hery Fanilo,Antsirabe,School_76,non admis,passable,A2
68573-MAKC,Randrianarivelo Tojo Rina Finaritra Hery,Antananarivo,School_17,non admis,assez bien,A2
87625-ISFW,Rakotoarisoa Tiana Soa,Farafangana,School_9,admis,passable,A2
38641-QTZZ,Raharinaivo Herilala Rina Haja,Morondava,School_22,non admis,passable,A2
65378-RAPM,Raharimanana Hery Tovo Haja,Farafangana,School_1,non admis,passable,A2
21268-PHAQ,Andrianarivo Tiana Hery,Mahajanga,School_82,non admis,passable,A1
58908-FYHT,Rasolofo Soa Hery,Antananarivo,School_90,admis,passable,A1
79116-CIVH,Randria Tojo Tovo,Ambatondrazaka,School_74,admis,passable,A1
42382-HCPS,Rakotomamonjy Soa Tiana Miangaly,Antananarivo,School_71,non admis,passable,L
91782-OUGO,Rasolofo Miangaly Tojo Andry Soa,Ambatondrazaka,School_96,non admis,passable,C
47594-MYCD,Rakotomamonjy Fitiavana Haja,Antsiranana,School_28,non admis,passable,A2
18386-LBVT,Rakotomamonjy Tiana Miangaly Fanilo Rina,Mahajanga,School_48,non admis,très bien,A2
88824-ZWUL,Randrianarivelo Hery Soa Finaritra,Toliara,School_18,non admis,assez bien,D
39314-WNLY,Rakotomamonjy Miangaly Andry,Ambatondrazaka,School_47,non admis,passable,S
85973-KLMW,Randrianarivelo Soa Fanilo Haja Fitiavana,Ambatondrazaka,School_71,admis,bien,OSE
16280-KUPD,Rakotoarisoa Rina Hasina Hery Fitiavana,Mahajanga,School_3,non admis,passable,A1
24424-IVQJ,Andrianarivo Haja Tiana Tojo Herilala,Antsiranana,School_1,non admis,passable,A1
93329-TVFJ,Rasolofo Tiana Soa,Toamasina,School_43,admis,passable,A1
78297-UABY,Rasolofo Rina Tojo Tiana,Antsirabe,School_31,non admis,passable,A2
34651-VHJV,Andrianarivo Miangaly Mamy,Toliara,School_16,non admis,passable,D
63764-UGNY,Raharimanana Herilala Hasina,Morondava,School_62,non admis,passable,C
76816-CJKS,Rakotomamonjy Finaritra Rina,Toliara,School_95,non admis,passable,A2
61765-CRCG,Rasolofoson Tojo Tiana Hasina Andry,Morondava,School_1,non admis,passable,L
77822-LRTP,Rasolofoson Soa Andry,Antsiranana,School_95,non admis,assez bien,A1
25700-DLXL,Rakotoarisoa Fitiavana Rina Hasina,Antsirabe,School_44,admis,passable,D
37147-NPWB,Raharinaivo Fanilo Soa Mamy Fitiavana,Ambatondrazaka,School_57,admis,passable,A1
55382-MIMZ,Rakotomamonjy Tovo Hery Mamy Finaritra,Toliara,School_11,non admis,très bien,C
81850-DBHE,Rasolofo Haja Fitiavana,Ambatondrazaka,School_72,admis,passable,A2
36843-MFRD,Rajaonarison Hasina Haja Fitiavana,Morondava,School_35,admis,passable,OSE
83287-FZMK,Raharimanana Andry Soa Finaritra,Antananarivo,School_80,admis,passable,S
68800-IADT,Rasolofoson Mamy Fitiavana Herilala Hasina,Mananjary,School_26,non admis,passable,A1
15561-BFAD,Rasolofo Herilala Fanilo,Antananarivo,School_5,non admis,passable,A1
93081-RHFP,Andrianarivo Hery Mamy,Morondava,School_47,non admis,assez bien,A2
57671-QGHX,Rasolofo Tovo Hasina,Ambatondrazaka,School_21,admis,passable,A2
86973-CSPW,Rasolofoson Soa Andry,Mahajanga,School_39,admis,passable,A2
43923-AQRH,Raharinaivo Haja Herilala,Mananjary,School_63,admis,passable,A2
11040-UEFD,Rakotomamonjy Soa Mamy Hery Miangaly,Antananarivo,School_53,non admis,passable,A2
24666-EZNQ,Randria Miangaly Herilala Fitiavana Finaritra,Fianarantsoa,School_8,admis,passable,A1
22750-JQIA,Randrianarivelo Soa Hasina Tiana,Antananarivo,School_4,admis,assez bien,A2
83201-FRVP,Rasolofo Tiana Hery,Mananjary,School_84,non admis,passable,A2
76687-VCYU,Randrianarivelo Hasina Rina Mamy,Toliara,School_10,admis,passable,A1
32530-MEWI,Raharinaivo Tojo Fanilo,Mananjary,School_60,non admis,passable,A1
49114-OXEJ,Raharimanana Hery Andry Fitiavana,Farafangana,School_76,non admis,bien,S
22545-ESTL,Rajaonarison Herilala Tiana Rina,Mananjary,School_93,admis,passable,D
62595-UQYS,Andrianarivo Fanilo Hery Finaritra,Farafangana,School_51,non admis,passable,S
92831-LEVQ,Rasolofo Mamy Rina Tojo,Farafangana,School_4,admis,passable,OSE
31896-IOCD,Andrianarivo Tojo Hery,Farafangana,School_33,non admis,passable,A1
52135-WNWD,Rakotoarisoa Haja Finaritra,Antsiranana,School_7,non admis,passable,A2
97277-THFU,Andrianarivo Andry Fitiavana Fanilo Hery,Mahajanga,School_56,non admis,passable,A2
53195-DYYR,Rasolofoson Hery Tojo,Antsiranana,School_16,non admis,passable,A2
92776-UVJO,Rasolofoson Haja Hery,Antananarivo,School_19,admis,passable,A1
98022-VFHW,Rakotomamonjy Andry Finaritra Miangaly Hery,Antsiranana,School_85,non admis,passable,L
11489-UOCI,Rasolofo Tovo Rina,Farafangana,School_29,non admis,passable,S
90111-SNAP,Andrianarivo Soa Andry Tiana,Ambatondrazaka,School_81,admis,passable,D
92633-MVZN,Andrianarivo Miangaly Hasina Herilala Fanilo,Mahajanga,School_3,non admis,passable,OSE
92132-HCXD,Raharimanana Hery Miangaly Tojo,Fianarantsoa,School_50,non admis,passable,A2
16521-EIKU,Rasolofoson Tojo Tovo Fanilo,Ambatondrazaka,School_18,non admis,passable,A1
75064-GOOT,Randria Tovo Hery Tojo Hasina,Toamasina,School_77,non admis,passable,A1
13750-LMBM,Rakotomamonjy Rina Mamy Miangaly Haja,Antananarivo,School_16,non admis,assez bien,A1
72104-UAUE,Rakotoarisoa Tiana Mamy Rina Hery,Fianarantsoa,School_94,non admis,passable,A2
14302-TQSO,Rajaonarison Hery Finaritra Fitiavana,Ambatondrazaka,School_82,admis,passable,A2
60505-IEYD,Rakotomamonjy Miangaly Mamy Andry,Toliara,School_95,non admis,passable,A1
57439-XIZP,Rasolofo Fitiavana Tojo Tovo,Ambatondrazaka,School_9,admis,passable,D
50062-OIJH,Rasolofoson Hasina Tiana,Fianarantsoa,School_65,admis,passable,A1
32242-RDGT,Randria Tovo Fitiavana,Antsirabe,School_32,non admis,passable,L
33480-CHQL,Raharinaivo Hery Finaritra,Toamasina,School_31,non admis,passable,D
11609-NNYU,Randria Haja Mamy Tiana Fanilo,Mananjary,School_89,admis,passable,C
18553-QRAQ,Raharinaivo Hery Tiana Tovo,Mananjary,School_52,non admis,passable,A2
64159-UUWV,Randrianarivelo Andry Fanilo Tojo,Ambatondrazaka,School_45,non admis,passable,OSE
33471-PLNQ,Rakotomamonjy Hasina Miangaly,Fianarantsoa,School_51,non admis,passable,A2
59121-NNCP,Rakotomamonjy Herilala Fitiavana Rina,Farafangana,School_8,non admis,passable,L
48641-PZBR,Randrianarivelo Fitiavana Tiana Hery Tojo,Antsiranana,School_81,non admis,bien,A1
29429-KATW,Rasolofo Haja Andry Hery,Mahajanga,School_2,admis,passable,C
74081-JKXQ,Rakotoarisoa Soa Rina,Ambatondrazaka,School_100,admis,passable,D
96074-RNMQ,Rasolofo Haja Hasina Tiana Fitiavana,Mananjary,School_60,non admis,passable,A2
42059-EBFZ,Rasolofo Hery Tiana Tovo Finaritra,Ambatondrazaka,School_43,non admis,passable,C
70487-ZYFP,Rasolofo Tiana Tojo Hasina Finaritra,Mahajanga,School_63,admis,bien,A1
63279-HJRP,Rakotomamonjy Hasina Hery Fanilo,Antsiranana,School_11,non admis,passable,L
90259-OOBW,Rajaonarison Mamy Finaritra Miangaly,Morondava,School_19,admis,passable,A1
33231-FUYR,Rakotomamonjy Tiana Herilala,Mananjary,School_72,non admis,passable,L
91290-TAXG,Rasolofo Andry Haja,Toamasina,School_85,admis,passable,A2
70006-OMEE,Rajaonarison Haja Miangaly Tojo,Toamasina,School_70,non admis,passable,C
94180-PHDD,Raharinaivo Fanilo Haja,Farafangana,School_55,non admis,passable,A2
46199-OCWU,Rakotomamonjy Mamy Hasina,Toamasina,School_45,non admis,passable,L
23500-IGDU,Rakotoarisoa Haja Hery Miangaly,Mahajanga,School_99,admis,bien,A1
24895-NWDH,Rasolofo Tojo Herilala,Toliara,School_60,non admis,passable,D
65664-UXMM,Raharimanana Tovo Andry,Toamasina,School_50,admis,assez bien,A1
44594-ASHZ,Rajaonarison Rina Finaritra Fanilo Herilala,Mahajanga,School_17,admis,passable,A1
45332-AEUZ,Raharimanana Finaritra Tiana Tojo,Antsiranana,School_77,non admis,passable,A2
33575-SOAR,Rajaonarison Herilala Hery,Ambatondrazaka,School_67,admis,passable,A2
18914-KDIT,Rasolofoson Herilala Fanilo Tiana,Antananarivo,School_100,non admis,passable,A1
50179-VXFQ,Raharinaivo Rina Mamy Andry Fitiavana,Fianarantsoa,School_50,non admis,passable,A2
45629-BEGZ,Raharimanana Tojo Hery Tiana,Ambatondrazaka,School_19,admis,passable,D
37838-GEOO,Rakotomamonjy Rina Haja,Toamasina,School_94,admis,passable,A2
79895-AJEX,Andrianarivo Herilala Mamy Tojo Fitiavana,Ambatondrazaka,School_15,non admis,passable,A1
45775-PNAK,Randria Miangaly Andry,Mahajanga,School_55,admis,assez bien,A2
38590-VDWG,Randria Haja Tojo Tovo Mamy,Mahajanga,School_89,admis,passable,L
39672-SKMC,Randria Fanilo Herilala Tovo Andry,Fianarantsoa,School_53,non admis,très bien,A2
89265-BNJM,Raharimanana Tojo Soa Tovo,Toliara,School_54,non admis,très bien,A2
85839-TFLE,Rasolofo Hasina Soa Fanilo Miangaly,Antsiranana,School_42,admis,passable,A1
48198-IDCR,Raharimanana Haja Mamy,Ambatondrazaka,School_10,admis,assez bien,A1
11763-DZNI,Rajaonarison Rina Finaritra,Toliara,School_76,admis,passable,A1
99263-EVDC,Rasolofo Miangaly Mamy,Farafangana,School_89,non admis,passable,A2
73655-MFKV,Rasolofoson Tiana Andry,Mananjary,School_17,non admis,passable,A1
54019-AFZW,Raharinaivo Fanilo Tovo Andry Hery,Farafangana,School_42,non admis,passable,A1
50353-IHEO,Randria Miangaly Hery Tovo Fanilo,Morondava,School_7,non admis,passable,A2
32749-ZLUQ,Raharinaivo Finaritra Andry Tovo Soa,Antananarivo,School_79,non admis,passable,A2
95452-LKKQ,Randria Tovo Miangaly Fanilo,Fianarantsoa,School_21,non admis,bien,A1
74449-IVMK,Rakotoarisoa Finaritra Haja,Antsiranana,School_92,non admis,passable,D
72523-WJSX,Rakotomamonjy Fitiavana Andry,Toamasina,School_20,admis,passable,D
55634-TMFO,Rasolofoson Tovo Rina,Antsirabe,School_65,admis,passable,D
83054-LRXO,Rasolofo Finaritra Fitiavana Rina,Farafangana,School_32,non admis,passable,A1
69538-VOMS,Andrianarivo Herilala Haja Rina Tovo,Antsiranana,School_84,non admis,passable,A2
25189-YUKH,Raharimanana Hasina Herilala,Mananjary,School_4,non admis,passable,S
72027-XKXJ,Raharinaivo Andry Fanilo Haja,Mahajanga,School_99,non admis,passable,OSE
89685-ZPTX,Rakotomamonjy Rina Fanilo,Mahajanga,School_83,admis,passable,C
50930-RGJN,Rakotoarisoa Soa Herilala Fanilo,Morondava,School_23,admis,passable,A2
65338-LBAZ,Randrianarivelo Herilala Fanilo Finaritra,Ambatondrazaka,School_56,admis,passable,A1
71344-EMKN,Rakotomamonjy Tiana Fanilo Hery,Morondava,School_42,non admis,bien,L
33056-BYVD,Randrianarivelo Hasina Tovo Fitiavana Mamy,Morondava,School_47,non admis,passable,A2
58096-RBDS,Rasolofoson Mamy Miangaly Haja Tojo,Antsirabe,School_86,admis,assez bien,A1
18864-YAZN,Rajaonarison Hery Tiana Herilala Tovo,Antananarivo,School_84,non admis,passable,OSE
26861-SWTZ,Raharimanana Tojo Miangaly Finaritra Herilala,Antsirabe,School_69,non admis,passable,L
40570-GFZF,Rakotoarisoa Fanilo Herilala,Fianarantsoa,School_40,admis,bien,D
89914-EARK,Rasolofo Tiana Haja Andry,Ambatondrazaka,School_89,non admis,passable,C
13426-EUKL,Rasolofo Hery Haja Andry,Antsirabe,School_17,non admis,passable,A2
12562-YFRM,Rakotomamonjy Tovo Rina Herilala Hasina,Fianarantsoa,School_73,admis,bien,S
13581-ZDFE,Raharinaivo Soa Tojo,Ambatondrazaka,School_83,admis,passable,A1
92807-UJFO,Raharimanana Fitiavana Andry,Morondava,School_44,non admis,passable,A1
19078-WRZN,Raharimanana Soa Tovo,Ambatondrazaka,School_86,non admis,très bien,A1
37698-FTNQ,Rasolofoson Tiana Finaritra,Ambatondrazaka,School_48,admis,passable,D
48850-FNIA,Rasolofo Soa Tojo Andry Tovo,Fianarantsoa,School_53,non admis,passable,A2
51261-FAGW,Andrianarivo Hasina Tiana Soa,Morondava,School_92,admis,passable,D
16884-FQBT,Randria Herilala Finaritra Soa Hery,Ambatondrazaka,School_38,admis,passable,C
11019-ZVYS,Randrianarivelo Tojo Fitiavana Miangaly,Antsiranana,School_100,admis,passable,A2
74478-ISED,Randria Hasina Rina,Toamasina,School_84,admis,passable,A1
19227-UZTQ,Raharimanana Miangaly Hasina Haja Mamy,Mananjary,School_88,non admis,très bien,S
75999-HLOG,Raharinaivo Haja Miangaly Hery Soa,Fianarantsoa,School_53,admis,passable,C
13220-VIKF,Rakotoarisoa Haja Hery Tiana Herilala,Toliara,School_26,non admis,bien,A1
97999-NCYP,Raharimanana Hery Tovo Andry,Farafangana,School_88,non admis,passable,S
98203-TNWK,Randrianarivelo Andry Fanilo Miangaly,Toliara,School_15,non admis,bien,A2
11082-ZMDY,Rakotomamonjy Haja Hasina Mamy,Ambatondrazaka,School_64,admis,passable,A2
56583-WVCY,Rakotomamonjy Tojo Hery Hasina Herilala,Antsiranana,School_22,non admis,passable,A1
83811-XRCY,Randrianarivelo Haja Andry Soa Finaritra,Fianarantsoa,School_3,non admis,passable,A2
52150-HVDY,Rasolofoson Miangaly Andry Fanilo Mamy,Ambatondrazaka,School_26,admis,passable,D
46975-OGPT,Rakotoarisoa Rina Haja,Antananarivo,School_89,admis,passable,A2
53638-YKZR,Rasolofo Tojo Andry,Antananarivo,School_31,non admis,bien,L
13856-XPRU,Raharinaivo Herilala Tojo Mamy,Morondava,School_53,admis,passable,A2
72541-DUKW,Raharinaivo Tovo Herilala Finaritra Tojo,Mananjary,School_20,non admis,bien,A2
41520-DWHQ,Rakotoarisoa Tovo Fanilo Andry,Fianarantsoa,School_29,admis,passable,D
21835-WTAU,Randria Hasina Hery Rina Soa,Mananjary,School_21,admis,passable,S
36460-CYOK,Rakotomamonjy Mamy Finaritra Tiana Haja,Farafangana,School_73,admis,passable,A2
79373-ROQG,Rakotomamonjy Fanilo Miangaly,Toamasina,School_41,non admis,passable,A2
75328-HIMH,Rakotomamonjy Herilala Tojo Miangaly,Antananarivo,School_62,admis,passable,A1
27277-OPIN,Rasolofo Rina Finaritra,Antsirabe,School_20,non admis,passable,A1
58302-EUCE,Rasolofoson Miangaly Haja Mamy,Mahajanga,School_39,non admis,passable,A2
21067-NTOZ,Andrianarivo Haja Soa Tovo,Morondava,School_52,admis,passable,A1
67975-FEKA,Raharinaivo Tojo Tovo Finaritra Herilala,Toamasina,School_48,non admis,passable,A2
10687-VMBF,Rasolofo Hasina Tojo Mamy Miangaly,Mananjary,School_59,admis,passable,A2
58962-FDJF,Rajaonarison Herilala Soa,Toamasina,School_34,non admis,passable,A1
93837-JPBC,Raharimanana Haja Tojo Miangaly,Antsirabe,School_75,admis,passable,A1
95328-CYFH,Rasolofo Tovo Rina Haja,Toamasina,School_74,non admis,passable,A2
50770-ZOHO,Rajaonarison Finaritra Andry Herilala,Morondava,School_78,non admis,passable,A1
96101-UXJS,Rajaonarison Fanilo Rina Mamy,Ambatondrazaka,School_58,non admis,passable,S
85377-QUUA,Raharimanana Haja Fitiavana Rina,Mahajanga,School_38,admis,passable,A2
37063-QUBX,Rasolofoson Soa Hasina Tiana,Toamasina,School_73,admis,passable,A1
14122-QQPJ,Rakotomamonjy Rina Herilala Miangaly Tiana,Fianarantsoa,School_72,admis,passable,L
59391-GADA,Andrianarivo Hasina Tovo,Mahajanga,School_9,non admis,passable,A2
76467-JPAB,Raharinaivo Tiana Hasina Herilala,Mananjary,School_41,admis,passable,L
95836-NPWW,Randria Soa Finaritra Hasina Mamy,Mahajanga,School_24,admis,assez bien,C
50241-UFXO,Rasolofo Andry Tiana Rina,Mananjary,School_66,admis,bien,A2
37530-WLWY,Rasolofoson Hery Finaritra Fanilo,Morondava,School_55,non admis,passable,A2
78209-VWXQ,Randria Tovo Fanilo Andry,Toamasina,School_11,non admis,bien,A1
52339-NKYU,Raharinaivo Tovo Miangaly Andry Fanilo,Toliara,School_49,non admis,passable,OSE
95181-GTIH,Raharimanana Fanilo Finaritra Miangaly Fitiavana,Antsiranana,School_74,non admis,passable,A1
95852-AREE,Raharimanana Mamy Fitiavana,Antananarivo,School_82,non admis,passable,A2
18473-JVUS,Raharinaivo Miangaly Tojo Hery,Morondava,School_78,non admis,assez bien,A1
