matricule,name,cisco,studied_at,observation,mention,option
20260-OAME,Randria Mamy Hery Andry,Morondava,School_67,non admis,passable,A1
63371-QBOT,Rakotoarisoa Andry Haja,Antsirabe,School_18,non admis,bien,A1
72145-FRJM,Raharinaivo Fitiavana Tojo Fanilo,Mananjary,School_97,non admis,assez bien,A2
77715-TZYK,Randrianarivelo Fitiavana Soa Tiana,Farafangana,School_63,non admis,passable,A2
48751-GSDZ,Raharinaivo Fanilo Mamy Haja,Antsirabe,School_68,non admis,passable,A1
97129-CMMP,Rajaonarison Haja Hasina,Ambatondrazaka,School_89,non admis,passable,A2
88033-RTYM,Rajaonarison Fanilo Mamy Rina,Morondava,School_68,admis,assez bien,A2
71949-EFUQ,Randria Miangaly Rina Fitiavana,Ambatondrazaka,School_1,admis,très bien,C
74239-ZQWX,Raharimanana Fanilo Tiana Hery,Morondava,School_38,non admis,passable,A2
39476-LIVI,Raharimanana Tiana Hery Miangaly,Farafangana,School_6,non admis,passable,D
26513-MBET,Rajaonarison Hasina Fanilo Tojo,Toliara,School_32,non admis,passable,A1
64999-IRAN,Raharimanana Haja Hasina,Mahajanga,School_58,non admis,passable,A2
40800-MVEY,Raharinaivo Tovo Hery,Ambatondrazaka,School_81,non admis,très bien,A1
40115-PPAU,Rasolofoson Andry Rina Herilala,Morondava,School_32,non admis,passable,D
96804-JQBR,Raharimanana Hery Mamy Tiana Soa,Morondava,School_85,non admis,bien,S
68975-XIZV,Randrianarivelo Fanilo Tovo Miangaly,Ambatondrazaka,School_83,non admis,passable,A2
87376-JRWP,Rakotomamonjy Rina Miangaly Tojo,Toamasina,School_25,admis,passable,A2
76484-EHIR,Raharinaivo Tiana Tojo Hasina,Fianarantsoa,School_53,non admis,passable,A1
85292-UNNX,Randrianarivelo Tovo Fitiavana Soa,Mahajanga,School_25,non admis,très bien,A2
62746-LOSU,Randria Hasina Haja Finaritra,Mananjary,School_62,non admis,passable,A1
25532-XKXA,Andrianarivo Rina Herilala Hery Fitiavana,Toliara,School_29,non admis,passable,A1
70972-ERVB,Rakotoarisoa Tojo Fitiavana Hasina,Antsirabe,School_49,non admis,passable,S
49429-ZPNJ,Rakotomamonjy Finaritra Fitiavana Mamy Fanilo,Ambatondrazaka,School_60,non admis,passable,A2
28632-XLJL,Randria Tovo Finaritra Mamy,Morondava,School_39,admis,passable,A2
19933-HPOI,Rakotomamonjy Hasina Rina,Antsirabe,School_53,admis,passable,D
44405-GFHT,Andrianarivo Hasina Rina,Antananarivo,School_20,non admis,passable,A1
29689-ROBN,Randrianarivelo Fitiavana Tojo,Antsiranana,School_38,non admis,passable,C
14206-KKWI,Randria Hasina Tojo Fitiavana Rina,Antsiranana,School_53,non admis,passable,A2
13353-FHGZ,Rakotomamonjy Tovo Mamy,Toamasina,School_47,non admis,passable,A2
79233-VMWA,Rakotomamonjy Hery Hasina Mamy,Morondava,School_81,non admis,passable,A2
52861-IXQB,Rakotomamonjy Fanilo Herilala Rina Hasina,Toamasina,School_37,non admis,passable,A2
59478-RHCD,Rakotomamonjy Andry Soa Tojo,Antsirabe,School_50,non admis,passable,C
49875-AZLT,Rajaonarison Haja Fitiavana Mamy,Toamasina,School_96,non admis,passable,C
49208-AXUC,Raharinaivo Herilala Soa,Antsirabe,School_8,non admis,très bien,A1
52712-PCQZ,Rasolofoson Fitiavana Tovo Hasina Haja,Toliara,School_31,admis,passable,A2
81748-SKXQ,Andrianarivo Soa Tiana Tojo Miangaly,Mahajanga,School_97,non admis,bien,A2
71873-FHNN,Rajaonarison Tiana Tojo Haja Mamy,Fianarantsoa,School_21,non admis,assez bien,D
45003-TMRN,Raharimanana Tojo Soa,Mahajanga,School_54,admis,passable,A1
36074-CTQP,Rajaonarison Mamy Haja,Mahajanga,School_99,non admis,passable,D
28795-JOTC,Raharinaivo Soa Fanilo,Ambatondrazaka,School_37,admis,passable,OSE
34018-YVMK,Raharinaivo Finaritra Miangaly,Farafangana,School_61,non admis,passable,OSE
94909-JLVY,Rasolofo Herilala Tojo Soa Finaritra,Morondava,School_52,admis,passable,D
97387-ZSWW,Randria Tovo Miangaly,Ambatondrazaka,School_15,non admis,passable,A2
64721-VKNG,Raharimanana Andry Tovo Soa,Morondava,School_76,non admis,passable,A2
95896-RGBS,Raharimanana Finaritra Mamy Fanilo Tovo,Mananjary,School_83,non admis,passable,A1
89338-JEFD,Randrianarivelo Fanilo Finaritra Herilala Fitiavana,Ambatondrazaka,School_67,admis,passable,A2
17522-HFET,Rasolofoson Tiana Fanilo Haja,Fianarantsoa,School_74,non admis,passable,A1
25040-KTTT,Rasolofo Tojo Tiana Miangaly Soa,Antsirabe,School_66,admis,passable,C
44368-YTZN,Randria Tovo Haja Fanilo Rina,Antsirabe,School_51,admis,bien,A1
48220-HKSE,Rasolofo Haja Herilala Hasina Finaritra,Toliara,School_45,admis,passable,A1
55333-PRVO,Rakotomamonjy Tovo Mamy,Morondava,School_67,admis,passable,D
86843-FTQZ,Randrianarivelo Tojo Fitiavana Herilala Hery,Mahajanga,School_43,admis,passable,A1
71910-FWON,Randria Finaritra Herilala Tojo,Toamasina,School_25,non admis,très bien,A2
23325-TMGO,Randrianarivelo Finaritra Hery,Toamasina,School_83,admis,passable,A2
85648-RGAB,Rakotoarisoa Hery Finaritra Tiana,Toliara,School_61,non admis,passable,A2
52854-HCZA,Rakotoarisoa Mamy Hery Hasina,Toamasina,School_89,admis,passable,A2
14139-PICV,Rasolofo Rina Haja Hery Finaritra,Toliara,School_95,non admis,passable,A2
20882-TXIR,Rakotomamonjy Tovo Herilala Tiana Hery,Morondava,School_55,non admis,passable,A2
12069-IRII,Rasolofoson Herilala Rina Tovo,Toamasina,School_90,non admis,bien,A2
61411-YGBF,Randrianarivelo Tiana Soa Fitiavana Herilala,Antsirabe,School_53,admis,bien,C
15312-WMRJ,Rakotomamonjy Andry Mamy Fitiavana Tiana,Fianarantsoa,School_97,admis,passable,OSE
93648-NLUN,Raharinaivo Hasina Tojo,Toliara,School_22,non admis,bien,A1
39346-KSBK,Raharimanana Tovo Haja,Antsirabe,School_13,non admis,passable,C
69820-MMTS,Rakotoarisoa Tiana Soa,Antsiranana,School_58,non admis,passable,C
85528-OTVZ,Rajaonarison Soa Tiana Herilala Hery,Antsirabe,School_37,non admis,très bien,A2
99855-ZUBF,Rasolofo Tovo Hery Tiana Finaritra,Farafangana,School_64,admis,passable,D
41059-CMMG,Andrianarivo Finaritra Rina,Morondava,School_89,admis,passable,A2
38372-UGLM,Randria Miangaly Mamy Hasina Herilala,Antananarivo,School_92,non admis,passable,C
84897-ALSW,Rasolofo Miangaly Soa,Morondava,School_1,non admis,passable,A1
91422-ITHR,Raharinaivo Mamy Finaritra Tovo Fitiavana,Antsirabe,School_70,non admis,passable,OSE
56803-AIIJ,Raharinaivo Hery Tojo Miangaly Fitiavana,Mananjary,School_37,admis,passable,A2
21725-UYMD,Randria Haja Fitiavana,Toamasina,School_57,admis,passable,A1
15996-AULX,Raharinaivo Tiana Miangaly Tovo,Mananjary,School_78,non admis,passable,A2
21354-RGGZ,Rasolofoson Herilala Rina,Antsirabe,School_15,non admis,bien,OSE
73935-OHXO,Rajaonarison Fitiavana Mamy,Antsiranana,School_12,non admis,assez bien,D
42866-XYTJ,Rakotoarisoa Hasina Hery Miangaly,Fianarantsoa,School_49,admis,passable,C
63866-MFSZ,Rajaonarison Hery Fitiavana Hasina Miangaly,Farafangana,School_16,admis,passable,OSE
35262-KWSR,Raharimanana Soa Andry,Mahajanga,School_56,non admis,passable,A2
30410-YIFC,Rakotomamonjy Haja Herilala Hasina,Antsirabe,School_4,non admis,passable,L
66861-AOHI,Raharinaivo Tovo Soa Tiana Fitiavana,Morondava,School_72,admis,assez bien,C
65146-YZQK,Rajaonarison Herilala Soa,Antsirabe,School_17,non admis,passable,D
50100-ZGFF,Andrianarivo Hery Mamy Tiana,Morondava,School_40,non admis,passable,D
51032-KLNJ,Raharinaivo Herilala Mamy Andry,Morondava,School_77,non admis,passable,C
50494-ALTC,Rajaonarison Hery Fitiavana Tiana Tovo,Antsiranana,School_5,admis,passable,A2
77027-UZUZ,Rasolofo Finaritra Haja,Fianarantsoa,School_42,non admis,assez bien,C
30813-FTZC,Raharinaivo Haja Fitiavana Soa,Toamasina,School_38,admis,bien,A2
14855-NYCZ,Rakotomamonjy Finaritra Mamy,Antsiranana,School_19,admis,passable,A1
23734-YHEB,Andrianarivo Finaritra Tojo Miangaly,Mananjary,School_60,admis,passable,A2
17651-FOOX,Randria Andry Soa,Mahajanga,School_32,non admis,passable,A2
92085-VGFX,Rakotomamonjy Rina Fanilo,Ambatondrazaka,School_41,non admis,passable,S
42479-YZRO,Andrianarivo Fitiavana Haja Herilala,Toliara,School_37,non admis,bien,A1
33972-WAYZ,Rakotomamonjy Andry Hery Finaritra,Mananjary,School_88,non admis,très bien,A2
49259-IVYL,Rasolofoson Finaritra Fitiavana Rina Mamy,Ambatondrazaka,School_99,non admis,passable,A2
14785-UKKK,Rajaonarison Rina Haja Miangaly Tiana,Farafangana,School_46,non admis,passable,A1
40752-NRYO,Rakotoarisoa Finaritra Andry Rina,Fianarantsoa,School_48,admis,bien,D
13574-EZAD,Rasolofoson Hery Haja Fitiavana Soa,Antsirabe,School_68,admis,assez bien,A1
68935-GZQL,Raharinaivo Rina Haja Miangaly,Fianarantsoa,School_13,non admis,passable,A1
92479-WHLY,Rajaonarison Tojo Haja Tiana Herilala,Antananarivo,School_16,non admis,passable,A1
83019-NQVS,Rakotoarisoa Hasina Tojo,Antsirabe,School_44,non admis,bien,C
67781-MJYU,Rasolofoson Tojo Andry,Farafangana,School_12,non admis,passable,A2
78531-PJSH,Rakotomamonjy Herilala Tiana,Fianarantsoa,School_86,admis,passable,D
78292-ECGN,Rasolofo Hery Hasina,Mahajanga,School_60,admis,bien,A1
32669-IJPY,Randrianarivelo Finaritra Hasina Fanilo Andry,Toliara,School_49,non admis,passable,A2
26444-PVWQ,Andrianarivo Hasina Rina Herilala Tovo,Mahajanga,School_80,non admis,passable,A2
11122-JPEM,Randria Miangaly Haja,Ambatondrazaka,School_31,non admis,passable,OSE
44184-OGBG,Rasolofo Tovo Rina Haja Tiana,Toamasina,School_7,non admis,passable,A2
88643-OCGE,Rasolofo Hery Tojo Tovo Hasina,Mahajanga,School_81,non admis,passable,A2
11615-QIIY,Rasolofo Mamy Fanilo Finaritra Tovo,Farafangana,School_68,non admis,passable,A2
29681-USIB,Rasolofo Fanilo Andry,Fianarantsoa,School_100,non admis,bien,A2
31034-TKXV,Randrianarivelo Haja Tojo,Toamasina,School_15,admis,bien,A1
23563-WDFT,Rasolofo Finaritra Hery Mamy,Antsirabe,School_1,non admis,passable,A1
33411-BYKJ,Rasolofoson Soa Mamy Finaritra Miangaly,Antsiranana,School_82,admis,bien,A2
77556-SQJW,Andrianarivo Mamy Soa,Farafangana,School_5,non admis,passable,A1
72168-DUDF,Andrianarivo Tovo Herilala,Ambatondrazaka,School_57,non admis,passable,A2
64805-JSEN,Rakotoarisoa Mamy Finaritra Tojo,Mahajanga,School_28,non admis,passable,D
17629-WYBF,Randria Hasina Hery Herilala Tovo,Antananarivo,School_48,admis,passable,A1
77352-JUZR,Randria Tovo Miangaly,Mananjary,School_96,admis,passable,A2
76875-OGLZ,Raharinaivo Rina Andry Tovo Hery,Mananjary,School_55,non admis,passable,A1
92666-MLDO,Rajaonarison Mamy Tiana Finaritra Soa,Antsiranana,School_64,non admis,passable,A2
51620-VMCK,Raharinaivo Andry Herilala Tiana Finaritra,Toamasina,School_81,non admis,bien,A1
95535-QSMY,Rasolofo Miangaly Tovo Soa Herilala,Fianarantsoa,School_56,non admis,passable,A1
19136-PHCK,Andrianarivo Soa Hasina Andry Fitiavana,Antsiranana,School_64,admis,passable,A2
65788-ZTYL,Rasolofo Andry Hasina,Antsiranana,School_92,admis,bien,C
10848-IJGK,Rasolofoson Finaritra Rina Hasina Tovo,Farafangana,School_19,admis,passable,A1
36524-NJLJ,Randrianarivelo Tovo Fanilo Hery,Mananjary,School_31,admis,passable,A1
54889-ICIM,Rakotoarisoa Andry Tiana Finaritra,Toamasina,School_68,non admis,passable,A1
22249-WBMC,Rasolofoson Fanilo Andry Tiana,Antananarivo,School_62,admis,passable,A1
77954-KCIG,Rajaonarison Andry Fanilo,Fianarantsoa,School_11,non admis,assez bien,A1
82176-BXSZ,Rajaonarison Andry Fanilo,Mahajanga,School_46,non admis,très bien,A2
82296-DRFH,Rasolofo Hery Tiana,Antananarivo,School_41,admis,passable,A1
15322-EJXA,Rasolofo Fitiavana Soa Tovo,Farafangana,School_24,non admis,bien,A2
41909-OYOT,Rakotomamonjy Fanilo Tiana Rina Andry,Antsiranana,School_79,non admis,passable,A2
72717-ZELI,Rasolofoson Tiana Herilala Hery Andry,Antsirabe,School_16,non admis,passable,L
12858-QAFV,Rakotoarisoa Mamy Herilala,Farafangana,School_40,admis,passable,OSE
14899-QRXD,Rasolofo Soa Haja Tovo Fitiavana,Toliara,School_85,admis,passable,S
54032-SKYN,Rasolofo Rina Fitiavana Herilala,Mahajanga,School_30,non admis,passable,A2
31986-QKKX,Rakotoarisoa Soa Haja,Mananjary,School_9,admis,très bien,A2
57891-LTRL,Rasolofo Tiana Miangaly Andry,Antsirabe,School_94,admis,passable,A1
45433-CGLT,Rasolofoson Fitiavana Miangaly,Ambatondrazaka,School_57,non admis,passable,S
75240-EQMG,Rasolofoson Tiana Tojo Haja Mamy,Mananjary,School_26,non admis,passable,A1
18890-DNDV,Raharimanana Soa Hery,Ambatondrazaka,School_18,admis,passable,C
56668-SOSA,Rajaonarison Finaritra Miangaly,Farafangana,School_55,admis,passable,A1
72813-LLQL,Rakotoarisoa Tovo Hery,Mananjary,School_100,non admis,passable,A2
29109-BLWI,Rajaonarison Mamy Finaritra Hery,Fianarantsoa,School_82,non admis,passable,A1
34440-YTNI,Randria Soa Fanilo Miangaly,Ambatondrazaka,School_39,admis,passable,A2
54769-ODKK,Randria Andry Mamy Hasina Miangaly,Ambatondrazaka,School_47,admis,passable,A2
29913-FQZX,Raharinaivo Fitiavana Tiana Soa,Ambatondrazaka,School_1,non admis,passable,A1
14146-VQWT,Randrianarivelo Tovo Mamy Tiana Rina,Toliara,School_64,non admis,passable,A2
49002-IMLA,Rasolofo Haja Tojo Herilala,Toamasina,School_54,non admis,passable,A1
91764-ETAV,Randrianarivelo Haja Fanilo Hasina,Fianarantsoa,School_75,admis,passable,A1
33678-OYIU,Raharimanana Tovo Hery Finaritra Mamy,Antananarivo,School_19,non admis,passable,D
50109-CNEY,Rajaonarison Fanilo Mamy,Antsiranana,School_76,admis,passable,A1
86550-HFST,Andrianarivo Fanilo Hasina Haja,Fianarantsoa,School_34,non admis,passable,A1
86898-OEDX,Rasolofo Tiana Miangaly Tojo,Antsirabe,School_97,admis,passable,OSE
27965-WZBU,Randrianarivelo Tojo Mamy,Toamasina,School_63,admis,passable,A2
80780-VXCQ,Randrianarivelo Fanilo Tiana Soa,Morondava,School_72,non admis,passable,C
68058-FIXH,Rasolofo Tiana Fitiavana Miangaly Mamy,Antananarivo,School_95,non admis,bien,C
13470-HMDE,Rasolofo Finaritra Haja Miangaly Rina,Farafangana,School_60,non admis,passable,S
39071-BMXD,Raharinaivo Soa Herilala,Antsirabe,School_63,non admis,passable,A2
53373-EAQB,Randrianarivelo Mamy Rina,Fianarantsoa,School_93,admis,passable,S
70641-GSRK,Rasolofoson Mamy Rina,Farafangana,School_56,non admis,très bien,A2
71860-TZUG,Rajaonarison Hery Andry,Antananarivo,School_76,non admis,très bien,A2
48811-ITTP,Rakotomamonjy Mamy Tovo Hery,Antananarivo,School_20,non admis,passable,C
65663-NNZN,Randrianarivelo Tiana Haja Finaritra,Mananjary,School_2,non admis,passable,D
39291-UJEQ,Andrianarivo Mamy Hery,Antsiranana,School_39,non admis,bien,D
96258-VVCE,Rakotomamonjy Andry Mamy,Mahajanga,School_58,non admis,passable,A2
48181-WZBA,Rakotomamonjy Tiana Hery,Fianarantsoa,School_67,non admis,passable,A2
40249-OWOW,Rakotomamonjy Rina Fitiavana Soa Finaritra,Farafangana,School_84,admis,passable,A1
14880-FRYX,Rasolofoson Soa Rina Finaritra,Toamasina,School_60,non admis,passable,D
15460-CMGO,Rakotomamonjy Andry Haja Tojo,Toamasina,School_45,admis,très bien,A1
96341-YJTH,Rajaonarison Herilala Andry,Toamasina,School_71,admis,passable,OSE
83064-PGFE,Andrianarivo Herilala Tovo Hery,Mananjary,School_61,admis,passable,A2
26567-IREJ,Randria Tiana Andry,Mananjary,School_21,admis,passable,A1
86370-YBML,Rakotomamonjy Hery Tojo Finaritra Tiana,Antsirabe,School_55,non admis,très bien,A1
87560-BENC,Rakotoarisoa Mamy Hasina,Antsiranana,School_31,non admis,passable,D
42743-OLAT,Randrianarivelo Soa Hasina Fitiavana,Antananarivo,School_94,non admis,passable,A2
44684-SXJC,Raharimanana Mamy Herilala,Farafangana,School_18,non admis,passable,D
89297-JOSC,Raharinaivo Miangaly Andry Herilala,Toamasina,School_95,non admis,passable,A2
82841-NFVT,Raharinaivo Mamy Haja,Ambatondrazaka,School_33,non admis,passable,A2
63866-BVLD,Andrianarivo Haja Tojo,Mananjary,School_21,non admis,passable,C
92817-IJYA,Rakotoarisoa Hasina Tiana,Toliara,School_97,admis,passable,A1
41796-TXFA,Rasolofo Tiana Hasina,Mahajanga,School_69,non admis,passable,A1
66816-DUQI,Rasolofo Fanilo Mamy,Mahajanga,School_17,non admis,passable,A2
60961-VCBL,Rasolofo Mamy Fanilo,Antananarivo,School_24,admis,passable,A2
38625-EMWW,Rajaonarison Hery Hasina Mamy,Mahajanga,School_76,non admis,assez bien,A2
43174-TRVL,Rajaonarison Haja Andry,Antsiranana,School_7,admis,passable,A2
75003-RHPE,Randrianarivelo Fitiavana Haja Soa,Toliara,School_8,non admis,passable,A2
94255-DTDO,Rasolofoson Tiana Soa Tovo Haja,Antsirabe,School_79,admis,passable,A2
63778-GYTL,Raharimanana Mamy Herilala Rina Andry,Mahajanga,School_67,non admis,passable,L
91336-RJBT,Rakotoarisoa Rina Hery Tojo Fitiavana,Fianarantsoa,School_73,non admis,passable,A2
32814-PLAD,Andrianarivo Miangaly Tovo Tiana,Antananarivo,School_25,non admis,passable,C
71539-AFBY,Rakotoarisoa Tojo Hery Haja Mamy,Antananarivo,School_85,non admis,passable,A2
33074-JWAO,Randrianarivelo Tiana Andry Fanilo Fitiavana,Fianarantsoa,School_84,non admis,passable,D
45142-UUVH,Rasolofo Hasina Rina Hery,Toamasina,School_16,non admis,bien,A2
18633-ELVC,Randrianarivelo Fitiavana Rina Fanilo,Mananjary,School_65,admis,passable,A2
18114-UFTG,Raharimanana Tovo Soa Rina,Mananjary,School_46,non admis,passable,A2
60614-QIFL,Rakotoarisoa Mamy Soa Herilala,Farafangana,School_53,non admis,passable,A1
65887-XMPT,Andrianarivo Fitiavana Haja Herilala Hasina,Toliara,School_69,non admis,passable,C
62624-DCOG,Rakotomamonjy Tovo Hery Tojo Mamy,Fianarantsoa,School_4,non admis,passable,A1
84836-QYTE,Rajaonarison Andry Tojo Hasina Tiana,Farafangana,School_44,non admis,passable,A2
95095-IYVJ,Rakotomamonjy Andry Tovo Hasina,Morondava,School_83,non admis,passable,A2
56355-GEOO,Raharinaivo Fanilo Finaritra Hasina,Morondava,School_21,non admis,passable,A1
65948-YIYK,Rasolofoson Finaritra Tovo,Antsiranana,School_93,non admis,passable,D
31545-OHSE,Rasolofoson Andry Soa,Antananarivo,School_16,admis,passable,A1
79012-SQDY,Rasolofoson Finaritra Soa,Mananjary,School_89,admis,passable,D
62712-JBDP,Rakotomamonjy Andry Tiana Hery,Antananarivo,School_87,non admis,passable,C
55057-RZJX,Randrianarivelo Mamy Soa,Mahajanga,School_82,non admis,passable,A2
80078-IPFM,Rakotoarisoa Fitiavana Tiana Haja,Antsiranana,School_4,admis,passable,A1
84931-LUIR,Raharinaivo Mamy Tiana Herilala Soa,Fianarantsoa,School_95,admis,passable,A2
86187-HBOQ,Rakotomamonjy Andry Fitiavana Hery Herilala,Toliara,School_61,admis,passable,A2
63768-HDMT,Raharinaivo Tojo Tiana Andry,Antananarivo,School_70,non admis,passable,A2
38664-FPIH,Rakotoarisoa Tovo Soa Hasina Herilala,Toliara,School_85,non admis,passable,A1
11365-VANM,Rasolofo Hery Tovo Mamy,Toamasina,School_58,admis,passable,A2
77148-PJBM,Rakotomamonjy Fanilo Fitiavana,Mahajanga,School_5,admis,passable,D
83262-KYAY,Randrianarivelo Hery Haja,Morondava,School_26,admis,passable,C
33047-LPIG,Rakotoarisoa Soa Haja Tiana Tojo,Mananjary,School_70,non admis,passable,S
53266-AMRV,Rasolofoson Herilala Fanilo,Antananarivo,School_21,non admis,passable,A2
10349-ZXEO,Rakotoarisoa Tovo Andry Herilala,Antsiranana,School_26,non admis,passable,A1
31860-DDED,Rasolofo Tiana Fanilo Haja,Antsirabe,School_78,non admis,passable,D
70039-OVFJ,Rakotomamonjy Herilala Hery Tiana Mamy,Mananjary,School_11,non admis,passable,A2
80992-OBGE,Rakotomamonjy Soa Hasina Fanilo Andry,Ambatondrazaka,School_88,non admis,passable,D
18759-RXPB,Rakotomamonjy Mamy Tiana Miangaly Tojo,Ambatondrazaka,School_5,non admis,passable,A2
53156-TXXJ,Randrianarivelo Tiana Fanilo Finaritra Hasina,Toliara,School_46,non admis,passable,D
55536-BPAU,Andrianarivo Herilala Hery,Morondava,School_78,admis,assez bien,D
26769-IQOB,Rakotomamonjy Tovo Mamy Fitiavana,Morondava,School_69,non admis,passable,D
25753-DHGD,Andrianarivo Herilala Haja,Antsirabe,School_19,admis,passable,D
95304-UBXB,Rasolofo Haja Mamy,Morondava,School_88,admis,bien,A1
79820-ILVA,Rasolofoson Fanilo Rina Miangaly Finaritra,Farafangana,School_36,admis,passable,D
62466-VGLF,Raharinaivo Soa Rina,Antsirabe,School_24,non admis,bien,C
82664-IBXH,Andrianarivo Fitiavana Tojo,Fianarantsoa,School_22,admis,passable,S
36834-AETQ,Randrianarivelo Rina Herilala,Ambatondrazaka,School_77,non admis,passable,A2
66564-TYLU,Rakotoarisoa Fanilo Rina Tiana,Antsirabe,School_55,admis,assez bien,OSE
96892-FECW,Raharimanana Haja Soa,Ambatondrazaka,School_2,admis,bien,A2
59625-NAYJ,Rakotomamonjy Miangaly Rina,Toamasina,School_65,admis,passable,A1
52572-YTXA,Raharinaivo Finaritra Hasina,Antsiranana,School_21,admis,passable,A2
34876-CBHE,Randrianarivelo Mamy Rina Tovo Tojo,Morondava,School_64,non admis,passable,C
27635-IIFA,Rakotoarisoa Fitiavana Tojo Tiana Finaritra,Farafangana,School_31,admis,passable,A1
62310-LMFQ,Randrianarivelo Fanilo Soa,Toamasina,School_58,non admis,passable,C
86373-TJJE,Rakotomamonjy Miangaly Fitiavana Haja Tovo,Antsirabe,School_80,admis,passable,A2
63893-JRPH,Raharimanana Herilala Rina,Fianarantsoa,School_8,non admis,bien,A1
85203-NWXH,Randrianarivelo Haja Andry Soa,Antsirabe,School_42,non admis,passable,D
62416-BOCN,Rasolofoson Fitiavana Tojo,Toliara,School_50,non admis,passable,A2
58392-NDRZ,Rajaonarison Rina Haja Fanilo Hasina,Morondava,School_31,admis,passable,A2
42479-WOYE,Rakotoarisoa Mamy Hery Tojo,Mahajanga,School_85,admis,passable,D
71798-JOPO,Rakotomamonjy Herilala Tojo Fitiavana,Antananarivo,School_68,non admis,très bien,D
38294-JLXR,Randria Mamy Andry,Antsiranana,School_86,non admis,passable,OSE
42094-OCUR,Rakotoarisoa Rina Hasina Soa,Farafangana,School_1,admis,passable,D
46521-LVUD,Rakotomamonjy Fitiavana Fanilo Herilala Rina,Morondava,School_42,non admis,passable,D
97602-AYYP,Randrianarivelo Fanilo Fitiavana Rina Tojo,Morondava,School_41,non admis,passable,A1
74446-IMOT,Randrianarivelo Andry Fanilo Rina Herilala,Toliara,School_13,non admis,passable,L
72049-IVUG,Rajaonarison Fanilo Haja,Farafangana,School_89,non admis,bien,A1
48947-AXNB,Raharimanana Herilala Haja,Mahajanga,School_26,non admis,bien,L
32130-IKNR,Raharimanana Rina Andry,Toliara,School_93,admis,passable,A1
69516-RWJI,Randrianarivelo Andry Finaritra Soa Tojo,Mananjary,School_1,non admis,passable,L
12791-KWNZ,Raharinaivo Soa Tiana Hasina Fitiavana,Toamasina,School_9,admis,passable,A1
46267-YXIF,Randria Fanilo Hasina,Toamasina,School_29,admis,assez bien,A1
70538-BQSB,Rakotomamonjy Mamy Soa Fitiavana Finaritra,Antsiranana,School_95,admis,passable,A2
70376-GILC,Randrianarivelo Tiana Andry Fanilo Soa,Mahajanga,School_6,non admis,passable,A2
68411-BYOX,Rasolofo Herilala Hasina Fitiavana Tojo,Mahajanga,School_30,admis,passable,D
19494-MOMM,Raharimanana Herilala Tojo Fitiavana Soa,Antananarivo,School_54,non admis,passable,A1
58934-BCPY,Raharimanana Andry Soa,Antananarivo,School_37,non admis,passable,D
10550-FTJU,Rajaonarison Haja Andry Hery Tiana,Ambatondrazaka,School_66,admis,passable,A1
98137-MQNO,Andrianarivo Fanilo Andry Tojo Haja,Antananarivo,School_10,non admis,bien,L
34438-RPQH,Raharimanana Tojo Tiana Soa Miangaly,Toamasina,School_27,non admis,passable,OSE
18323-HLJH,Randrianarivelo Finaritra Andry Tovo Hery,Morondava,School_94,admis,bien,A2
59441-OFKT,Randrianarivelo Tojo Mamy Fitiavana,Mananjary,School_25,non admis,passable,A1
45742-JJOX,Andrianarivo Fanilo Rina,Mananjary,School_27,non admis,passable,C
83048-LKGW,Raharinaivo Soa Rina Hery Fitiavana,Mahajanga,School_8,non admis,passable,A2
65737-LOVD,Andrianarivo Tovo Finaritra,Mahajanga,School_67,admis,passable,A2
97290-TYUV,Raharinaivo Fitiavana Finaritra Haja,Toamasina,School_81,non admis,passable,D
82014-MJDU,Randrianarivelo Tiana Miangaly Herilala Mamy,Morondava,School_19,admis,passable,A2
30913-RQDU,Rakotomamonjy Tovo Hery Haja,Fianarantsoa,School_72,non admis,passable,A1
83202-ZGSL,Raharinaivo Hery Tovo,Antsirabe,School_71,admis,bien,A1
14254-XMYG,Rasolofo Herilala Miangaly Haja Tojo,Fianarantsoa,School_20,non admis,passable,S
30285-WQYP,Randria Haja Tovo,Fianarantsoa,School_8,non admis,passable,D
78601-XSZT,Rakotoarisoa Rina Hasina,Toliara,School_91,admis,passable,A1
23382-LCHT,Rakotoarisoa Hery Mamy Fitiavana Haja,Toamasina,School_10,non admis,passable,C
21960-WDOV,Rakotoarisoa Haja Fitiavana Hery,Antananarivo,School_49,non admis,passable,A2
72998-HJXN,Raharimanana Andry Herilala,Farafangana,School_8,non admis,passable,A1
68838-ICNO,Rasolofoson Hery Haja Soa Mamy,Toamasina,School_93,non admis,passable,OSE
38698-MRMK,Raharinaivo Hasina Mamy Hery,Ambatondrazaka,School_74,non admis,passable,A1
68118-USWS,Randrianarivelo Mamy Soa Tojo Andry,Toamasina,School_97,non admis,passable,C
37697-OPHS,Rakotomamonjy Hery Tojo Andry Tiana,Antsiranana,School_75,non admis,passable,D
90910-SJNU,Randrianarivelo Soa Herilala Mamy Tovo,Farafangana,School_58,non admis,passable,C
62185-ZVIX,Rajaonarison Tiana Miangaly,Toliara,School_39,admis,passable,D
71253-GXOL,Rasolofo Herilala Mamy Soa,Toliara,School_79,admis,passable,D
10502-GGFZ,Andrianarivo Rina Finaritra Herilala,Antsirabe,School_61,non admis,passable,A2
94943-FENP,Andrianarivo Fanilo Tiana Miangaly Rina,Toamasina,School_44,admis,très bien,A2
36881-VCCW,Randria Hasina Mamy Soa,Toliara,School_32,non admis,passable,A1
