matricule,name,cisco,studied_at,observation,mention,option
64516-GHUL,Raharinaivo Mamy Hasina Herilala Fanilo,Antsirabe,School_67,non admis,passable,A1
39526-XNQZ,Randria Hasina Mamy Fitiavana,Farafangana,School_65,non admis,passable,A2
19863-FSZB,Rasolofoson Miangaly Mamy Soa Tiana,Morondava,School_58,admis,passable,L
30364-GMJV,Raharimanana Tojo Tovo Tiana,Farafangana,School_60,admis,passable,A1
97538-XBIF,Raharinaivo Mamy Finaritra,Morondava,School_52,non admis,passable,A1
40440-WBBC,Raharimanana Rina Hasina Soa,Antsirabe,School_32,admis,passable,D
41102-LCFR,Rasolofoson Tovo Miangaly Rina Mamy,Toliara,School_7,non admis,passable,A2
68653-PISE,Raharinaivo Andry Hasina Hery Rina,Antananarivo,School_26,non admis,passable,A1
87653-JPFY,Rakotomamonjy Tovo Rina,Toamasina,School_68,non admis,bien,A1
25029-FAIH,Raharinaivo Fanilo Hery Haja,Mananjary,School_40,admis,passable,A1
80203-BIPB,Randria Soa Tovo Mamy,Toliara,School_2,admis,passable,A1
60890-CPBY,Randria Rina Andry Hery Tiana,Morondava,School_89,non admis,passable,A2
74067-AKLQ,Rasolofo Fitiavana Andry Tovo,Toliara,School_52,non admis,très bien,A2
47145-AUXY,Rajaonarison Miangaly Andry Rina Tovo,Ambatondrazaka,School_80,non admis,passable,D
68180-JWZC,Randrianarivelo Rina Herilala Fitiavana,Morondava,School_96,non admis,passable,A1
16194-IQJB,Raharinaivo Finaritra Rina Andry Soa,Mahajanga,School_96,admis,passable,A2
21432-OFLB,Rajaonarison Fitiavana Soa,Mahajanga,School_15,admis,passable,A2
56420-QSMY,Randria Hery Miangaly,Mananjary,School_30,non admis,passable,A2
12324-CODK,Randrianarivelo Andry Mamy,Antsiranana,School_66,admis,passable,A1
83612-TAKA,Rakotomamonjy Tojo Herilala Mamy Finaritra,Morondava,School_53,non admis,assez bien,A2
72860-QSJP,Andrianarivo Tojo Finaritra,Toliara,School_29,non admis,assez bien,OSE
33387-MDEQ,Rasolofo Hery Andry,Ambatondrazaka,School_7,non admis,assez bien,C
31316-FKOU,Rasolofo Mamy Miangaly Tovo Andry,Toamasina,School_96,non admis,passable,A1
54989-WSKD,Andrianarivo Haja Fitiavana Finaritra,Farafangana,School_96,admis,passable,D
97112-HKWR,Andrianarivo Andry Finaritra Haja,Fianarantsoa,School_1,non admis,passable,A2
77249-TXFC,Rajaonarison Tovo Herilala Andry Hery,Antsirabe,School_46,non admis,passable,A1
22832-RHDS,Raharimanana Miangaly Tiana Andry,Fianarantsoa,School_86,admis,passable,A1
39228-PNLG,Randrianarivelo Tovo Miangaly Tojo Fitiavana,Toamasina,School_30,non admis,passable,A1
64905-WBWS,Randria Tovo Tiana,Antananarivo,School_22,non admis,passable,OSE
13944-ZUUO,Andrianarivo Hery Tojo,Toamasina,School_97,non admis,passable,L
25795-LXNQ,Randrianarivelo Tiana Andry Finaritra,Morondava,School_53,admis,passable,OSE
65877-EIHN,Raharinaivo Haja Mamy,Antsirabe,School_80,admis,passable,A2
87459-FNFJ,Rakotomamonjy Miangaly Hasina,Farafangana,School_16,non admis,passable,D
23009-SAFZ,Raharimanana Mamy Fanilo Hery,Antsirabe,School_20,admis,passable,A2
31451-YGXQ,Rakotoarisoa Haja Hery Hasina Tojo,Antsirabe,School_1,admis,très bien,A2
48696-ICUX,Randrianarivelo Mamy Tiana Tojo Soa,Toliara,School_30,non admis,passable,A2
57668-NBVH,Rasolofo Tojo Fitiavana Hery,Mahajanga,School_43,non admis,passable,C
82093-LFHH,Rakotoarisoa Tiana Hery Mamy Hasina,Morondava,School_30,non admis,passable,A2
44339-KPEK,Raharimanana Soa Fanilo,Fianarantsoa,School_9,non admis,passable,A1
82876-XYEI,Raharimanana Fitiavana Herilala Andry,Toliara,School_92,admis,passable,OSE
90867-CIMI,Raharinaivo Mamy Rina,Mananjary,School_99,non admis,passable,A1
31736-ELPL,Raharimanana Tojo Hasina Fitiavana,Mananjary,School_63,admis,passable,L
59494-YFDV,Rakotomamonjy Rina Fanilo,Fianarantsoa,School_89,non admis,passable,A1
76373-HFHS,Rasolofo Fanilo Mamy,Ambatondrazaka,School_79,admis,passable,S
80252-DTRT,Raharinaivo Fitiavana Herilala Soa,Morondava,School_73,non admis,passable,A1
78039-OMEI,Rajaonarison Tovo Hery Andry Herilala,Antsiranana,School_89,non admis,passable,A2
82645-IJBL,Rakotoarisoa Tiana Herilala Haja Fitiavana,Fianarantsoa,School_63,non admis,passable,A2
28556-AGNG,Randria Hery Fitiavana Soa Fanilo,Fianarantsoa,School_4,non admis,passable,C
23052-CVPD,Rasolofoson Soa Haja Hasina,Antananarivo,School_34,non admis,bien,A2
32307-ULWO,Randria Mamy Soa Herilala Tojo,Toamasina,School_54,non admis,passable,A2
13896-XALL,Rajaonarison Tovo Hery Soa Mamy,Mahajanga,School_48,admis,passable,L
39607-VOBT,Randrianarivelo Andry Fitiavana,Toamasina,School_62,non admis,assez bien,A2
10555-ZPKH,Rasolofoson Finaritra Mamy Tojo,Morondava,School_68,non admis,passable,A1
66246-LKFI,Randrianarivelo Andry Hasina,Morondava,School_24,non admis,passable,C
76997-JJWO,Rajaonarison Finaritra Fitiavana Tovo,Toliara,School_97,non admis,passable,A1
52252-YHEB,Rasolofoson Tovo Hery Herilala,Antsirabe,School_56,admis,passable,C
31424-OKVN,Rasolofo Tovo Haja Andry,Antsiranana,School_33,non admis,passable,C
75317-DQUV,Andrianarivo Rina Miangaly,Antsiranana,School_94,non admis,passable,D
36533-HFCI,Rasolofoson Miangaly Hery Tovo,Toamasina,School_15,non admis,passable,A1
73636-WABU,Rasolofoson Fanilo Hasina Miangaly,Ambatondrazaka,School_3,admis,passable,C
83428-NGPX,Randrianarivelo Fitiavana Andry Finaritra,Toamasina,School_14,non admis,passable,A1
76583-YVXU,Randrianarivelo Soa Tovo Andry,Mahajanga,School_17,admis,passable,C
14678-HZKK,Rasolofo Hasina Rina Miangaly Finaritra,Morondava,School_83,admis,passable,OSE
39839-BBWV,Rasolofoson Hery Tovo,Antsirabe,School_75,non admis,passable,S
16815-YVZA,Andrianarivo Haja Tiana,Morondava,School_85,non admis,passable,A1
82229-LNOT,Rakotoarisoa Miangaly Tovo,Antsiranana,School_49,admis,passable,A1
77119-SUGM,Rakotoarisoa Andry Tojo Herilala,Mananjary,School_6,non admis,passable,C
17424-NKTL,Rasolofoson Herilala Tojo Andry,Farafangana,School_56,admis,passable,S
89444-YNEJ,Rakotoarisoa Tojo Rina,Farafangana,School_55,admis,passable,A2
99474-LYXL,Rakotomamonjy Tiana Herilala,Farafangana,School_45,non admis,assez bien,A2
29513-YKEM,Raharimanana Hasina Hery Soa,Ambatondrazaka,School_77,non admis,passable,A1
74141-QAKF,Raharimanana Fitiavana Tiana Andry,Morondava,School_54,admis,passable,A2
49571-GJZX,Rakotomamonjy Soa Haja Tiana,Mahajanga,School_85,non admis,bien,A1
23920-KJIT,Rakotoarisoa Fitiavana Rina,Antsirabe,School_33,non admis,passable,C
81274-PQBZ,Rakotoarisoa Fanilo Tojo,Mananjary,School_75,non admis,passable,D
21512-RMNP,Rakotomamonjy Soa Haja Herilala,Morondava,School_32,admis,très bien,A1
64648-NPOQ,Randrianarivelo Miangaly Hasina Soa,Farafangana,School_29,admis,passable,A1
65467-MYKD,Randria Tojo Hery,Fianarantsoa,School_59,non admis,passable,L
69854-KMNQ,Raharimanana Hasina Soa,Mananjary,School_34,non admis,assez bien,A2
17042-HUEM,Raharinaivo Tiana Herilala Haja,Antsiranana,School_70,non admis,passable,A1
86069-AFWZ,Rasolofo Miangaly Tojo Mamy,Antananarivo,School_85,non admis,passable,A1
34056-DVGI,Raharinaivo Haja Fitiavana Soa,Toamasina,School_68,admis,passable,A1
85182-TVHH,Randrianarivelo Herilala Finaritra Hasina Tovo,Toliara,School_100,non admis,passable,L
65141-AZJN,Rasolofo Tovo Miangaly,Ambatondrazaka,School_13,non admis,bien,C
90828-MYIU,Randria Hasina Hery Fitiavana Miangaly,Mananjary,School_1,non admis,passable,A2
34778-PCCE,Rasolofoson Herilala Hasina Mamy,Toamasina,School_98,admis,passable,A1
28045-HNIS,Rakotoarisoa Tojo Tovo,Antananarivo,School_17,admis,passable,A2
78632-JOPA,Rasolofoson Hasina Finaritra,Toamasina,School_44,non admis,passable,S
22798-BZEE,Rasolofo Andry Herilala Fanilo Soa,Antsiranana,School_81,non admis,passable,A1
48596-SVCH,Rasolofo Andry Tiana Hasina,Antsiranana,School_62,admis,passable,A2
17777-ZYKQ,Rakotoarisoa Fanilo Finaritra Mamy Rina,Antananarivo,School_6,admis,assez bien,A2
25839-HBEH,Randrianarivelo Tovo Hasina Andry Rina,Ambatondrazaka,School_3,non admis,passable,D
83444-VQZQ,Rajaonarison Finaritra Mamy Andry Soa,Mananjary,School_1,non admis,passable,A2
94719-IORJ,Randrianarivelo Tovo Andry Finaritra Herilala,Fianarantsoa,School_53,non admis,passable,L
26231-AEVM,Rakotomamonjy Rina Tovo Andry,Antsiranana,School_17,admis,très bien,C
78105-VFMN,Randria Finaritra Herilala Mamy,Mahajanga,School_35,non admis,passable,A1
32687-NXEX,Rakotomamonjy Miangaly Finaritra Tovo,Antsiranana,School_43,non admis,passable,A2
44933-LSYG,Randrianarivelo Herilala Haja Mamy Fitiavana,Mananjary,School_8,admis,assez bien,D
94961-DTBF,Rakotoarisoa Tovo Soa,Antsirabe,School_73,non admis,passable,C
81624-NXCW,Rasolofo Tojo Herilala Rina,Ambatondrazaka,School_28,non admis,bien,A2
39600-DZOT,Randrianarivelo Rina Soa Andry,Antsirabe,School_7,non admis,passable,D
79334-HWKY,Rasolofo Tiana Tovo,Farafangana,School_34,non admis,passable,S
27821-QPAE,Rajaonarison Rina Mamy Tovo Haja,Toliara,School_9,non admis,passable,A2
55231-EPFA,Rakotoarisoa Tiana Rina,Ambatondrazaka,School_12,admis,passable,A2
72729-LYLW,Rasolofo Rina Fanilo Hasina,Antsirabe,School_55,non admis,passable,OSE
83636-MDYZ,Rakotoarisoa Finaritra Andry Fitiavana,Antananarivo,School_15,admis,passable,L
13818-ZSRZ,Rajaonarison Mamy Rina Hery Fanilo,Mahajanga,School_18,admis,passable,A2
10186-HGYB,Rakotomamonjy Tovo Andry Fitiavana,Ambatondrazaka,School_66,admis,passable,OSE
44002-AVUX,Rakotoarisoa Tovo Finaritra Haja Tiana,Antananarivo,School_43,non admis,très bien,D
62827-TBLJ,Andrianarivo Hery Herilala Soa,Morondava,School_73,non admis,passable,A2
71767-QFYY,Rakotomamonjy Fanilo Andry Haja Herilala,Antsiranana,School_22,admis,très bien,A2
57246-IRFJ,Raharimanana Tiana Fitiavana,Antsirabe,School_12,admis,passable,A1
53660-FYSL,Rakotomamonjy Herilala Hasina Soa,Antsiranana,School_55,non admis,passable,A1
85319-KOBX,Randrianarivelo Fanilo Tojo,Toliara,School_24,non admis,passable,L
83898-KMFV,Raharimanana Andry Finaritra Soa Hasina,Mahajanga,School_45,non admis,passable,C
83068-IZFX,Rasolofoson Tovo Finaritra Rina,Antananarivo,School_51,non admis,passable,A1
71256-EWSI,Randrianarivelo Fanilo Miangaly,Antsiranana,School_36,non admis,passable,A1
58945-HSZG,Rajaonarison Soa Haja,Ambatondrazaka,School_15,non admis,passable,A2
81764-QTGT,Andrianarivo Mamy Soa Miangaly Haja,Mahajanga,School_68,admis,passable,C
76694-IDFI,Raharimanana Tovo Hasina Haja,Toliara,School_37,admis,assez bien,D
62878-YHDB,Rajaonarison Tiana Soa Hery Tovo,Antsiranana,School_70,non admis,passable,A2
16590-SHVH,Rasolofoson Fitiavana Miangaly Tiana Tovo,Antsiranana,School_29,admis,passable,A1
12467-NPVJ,Rajaonarison Andry Finaritra Tiana,Toamasina,School_48,admis,passable,D
64592-AZSG,Rakotoarisoa Fanilo Haja Andry,Antananarivo,School_44,non admis,très bien,A2
51029-XPWR,Randrianarivelo Fanilo Mamy Herilala,Mananjary,School_9,non admis,passable,L
83939-ANUT,Randrianarivelo Soa Andry,Morondava,School_60,non admis,passable,D
17376-MMYL,Rasolofo Haja Miangaly Mamy Hery,Farafangana,School_24,admis,passable,A1
32453-UDZH,Rakotomamonjy Hasina Haja,Antsirabe,School_41,non admis,passable,A2
40478-YZFY,Rasolofoson Herilala Andry Fitiavana,Mananjary,School_7,non admis,bien,A1
42014-FYVL,Randrianarivelo Finaritra Miangaly,Fianarantsoa,School_37,non admis,passable,C
27884-PSUB,Rajaonarison Herilala Hasina Soa Fanilo,Antsirabe,School_3,admis,passable,A2
60460-ZFAX,Rasolofoson Rina Andry Fitiavana Herilala,Antananarivo,School_20,admis,passable,S
50298-JJPL,Randrianarivelo Tovo Hery,Antananarivo,School_93,admis,passable,A2
61092-MDHV,Rasolofo Soa Miangaly Mamy Andry,Toliara,School_84,non admis,passable,C
55471-CYLX,Andrianarivo Fitiavana Tiana Soa Mamy,Antsirabe,School_10,non admis,bien,A2
57814-GMXG,Andrianarivo Andry Fitiavana Fanilo,Toamasina,School_34,non admis,très bien,A1
60216-DZCS,Raharinaivo Hasina Hery Mamy Finaritra,Mahajanga,School_15,admis,passable,A2
83577-RTQH,Randria Fitiavana Miangaly,Antsiranana,School_13,non admis,passable,A2
46419-YPVB,Rakotoarisoa Mamy Finaritra Tojo Fitiavana,Morondava,School_85,non admis,passable,A2
66312-QATT,Rakotoarisoa Soa Fanilo Herilala Finaritra,Morondava,School_60,admis,passable,A2
99972-KBLI,Randria Hery Soa Rina,Antsirabe,School_28,non admis,passable,A1
37353-VDRI,Randria Haja Hery Fanilo,Toamasina,School_2,non admis,passable,A1
38984-EPJA,Rakotomamonjy Tojo Finaritra Soa Haja,Fianarantsoa,School_21,non admis,passable,A2
26122-FKRO,Rasolofo Tovo Herilala Mamy Hery,Antsirabe,School_10,admis,passable,A1
71314-SXQN,Randria Haja Fitiavana Tiana,Fianarantsoa,School_55,non admis,passable,A1
99668-MJQD,Andrianarivo Andry Haja,Morondava,School_25,non admis,passable,D
71841-URJG,Rasolofoson Tiana Soa,Fianarantsoa,School_88,non admis,passable,OSE
43998-RNTS,Rasolofoson Mamy Herilala,Antsirabe,School_97,admis,passable,A2
95984-QZDF,Randria Andry Haja Tiana Miangaly,Mananjary,School_59,admis,passable,C
99065-SOVJ,Rajaonarison Tiana Fanilo,Toliara,School_49,non admis,très bien,A2
55511-GYPB,Rajaonarison Fitiavana Soa Andry,Mananjary,School_33,admis,passable,A2
16708-KGKN,Rakotomamonjy Fitiavana Rina Miangaly,Farafangana,School_45,non admis,passable,A2
74575-DWGI,Randria Mamy Tojo Fanilo Tiana,Mahajanga,School_5,non admis,passable,D
69870-NCZF,Rasolofo Finaritra Andry,Mahajanga,School_73,admis,passable,A1
17466-HVIE,Rasolofoson Hery Haja Mamy Fitiavana,Mananjary,School_46,admis,passable,C
14305-DBDF,Rakotoarisoa Haja Finaritra Soa,Antsiranana,School_79,admis,passable,A1
22470-VDEN,Randrianarivelo Fitiavana Finaritra Tovo,Ambatondrazaka,School_91,non admis,passable,A2
80304-UZHW,Rasolofo Miangaly Mamy,Mananjary,School_33,non admis,passable,A1
27620-QEVW,Rasolofoson Finaritra Tiana,Fianarantsoa,School_29,non admis,très bien,A1
29679-PBPN,Raharimanana Tojo Rina Haja,Antsirabe,School_41,admis,très bien,A2
19318-TGLM,Rajaonarison Soa Rina,Antsirabe,School_66,admis,assez bien,C
53309-EWFN,Raharimanana Hery Herilala Fanilo Andry,Ambatondrazaka,School_94,admis,passable,C
52405-QQDT,Andrianarivo Hery Soa Herilala,Mananjary,School_46,non admis,passable,A1
96316-TIZC,Rasolofoson Finaritra Herilala Mamy Soa,Farafangana,School_31,non admis,très bien,C
70722-TMZX,Rajaonarison Finaritra Tojo,Toamasina,School_88,non admis,bien,A1
87663-STRO,Rasolofo Fitiavana Finaritra Soa,Mananjary,School_82,non admis,bien,A1
28268-MXBA,Raharimanana Tovo Fitiavana Andry,Ambatondrazaka,School_28,non admis,passable,A2
37412-JWBG,Randrianarivelo Tojo Andry Fanilo Finaritra,Mananjary,School_33,admis,passable,A1
75528-OMXW,Randrianarivelo Fanilo Fitiavana Tiana Tojo,Antsiranana,School_60,admis,passable,A1
75409-HKZD,Raharinaivo Mamy Andry,Fianarantsoa,School_93,non admis,passable,A1
69198-YBZW,Rasolofo Fanilo Herilala Hery Mamy,Mahajanga,School_83,non admis,passable,OSE
42881-LHOU,Rasolofoson Mamy Finaritra Hery Miangaly,Toliara,School_31,non admis,passable,A1
38108-KXFK,Rakotomamonjy Andry Herilala Haja,Toamasina,School_14,admis,passable,OSE
30571-PAIK,Randria Herilala Soa,Mahajanga,School_96,non admis,bien,D
54892-HRNG,Randria Rina Fitiavana Hasina Andry,Fianarantsoa,School_62,admis,passable,A2
27349-UMIR,Randria Andry Hasina Haja,Ambatondrazaka,School_25,non admis,assez bien,A1
50653-DRFO,Rakotoarisoa Finaritra Soa,Toliara,School_21,non admis,passable,A2
94502-LYMM,Rajaonarison Finaritra Haja,Mahajanga,School_88,admis,passable,A2
95820-BTBF,Rasolofo Fitiavana Tiana,Morondava,School_16,non admis,bien,A2
17757-UJXI,Rasolofoson Herilala Hasina,Toamasina,School_32,non admis,passable,A1
77603-FXPF,Rasolofo Mamy Rina Soa Hery,Fianarantsoa,School_84,admis,passable,A1
44661-PJTK,Randria Hery Tiana Haja Mamy,Mananjary,School_42,non admis,passable,A1
29093-TMPM,Rasolofoson Hasina Hery Mamy Finaritra,Mananjary,School_95,non admis,passable,A1
59111-JHAY,Randria Tojo Finaritra Haja,Farafangana,School_32,non admis,passable,A2
16937-DRWK,Raharimanana Mamy Haja,Antananarivo,School_18,admis,assez bien,C
12099-OHLF,Andrianarivo Herilala Haja Rina Mamy,Morondava,School_8,non admis,passable,OSE
90727-UBHH,Rajaonarison Fitiavana Tiana Soa Rina,Mahajanga,School_35,non admis,passable,A2
74596-JEYW,Rakotomamonjy Hery Haja Andry Tovo,Antananarivo,School_8,non admis,passable,OSE
84248-YYKG,Raharinaivo Rina Tojo Herilala,Antsirabe,School_35,admis,passable,S
87538-GBSZ,Rasolofoson Soa Fanilo,Morondava,School_71,non admis,très bien,C
70796-AYNM,Raharimanana Fanilo Mamy Tiana,Antsirabe,School_28,non admis,passable,A2
80381-RUCK,Rakotomamonjy Fanilo Hery,Antananarivo,School_90,non admis,passable,A2
93493-MRVT,Rakotomamonjy Soa Andry Haja Miangaly,Farafangana,School_79,admis,passable,A1
56182-QRIF,Raharinaivo Mamy Tojo,Ambatondrazaka,School_47,non admis,passable,OSE
88703-QLPL,Rakotoarisoa Herilala Mamy,Mananjary,School_16,non admis,bien,A1
14872-OLDY,Rakotoarisoa Fanilo Soa Herilala,Morondava,School_66,non admis,passable,A1
22406-PULP,Raharimanana Tojo Rina Soa,Mananjary,School_26,admis,passable,A2
31871-JZQO,Raharinaivo Soa Tiana,Farafangana,School_48,non admis,bien,D
88328-WKVP,Rakotomamonjy Mamy Fitiavana Andry,Antsirabe,School_33,non admis,passable,A2
46150-ZSCI,Rasolofo Fitiavana Soa,Mananjary,School_85,non admis,assez bien,A2
41369-QSCA,Rakotomamonjy Miangaly Rina,Fianarantsoa,School_21,non admis,passable,C
17396-RZNS,Rasolofo Tovo Tiana Haja Miangaly,Toamasina,School_60,non admis,passable,OSE
90375-LKRP,Rasolofoson Tovo Rina Fanilo,Toliara,School_38,non admis,bien,A2
41839-MPAY,Andrianarivo Fitiavana Mamy Hasina,Antsirabe,School_54,admis,bien,C
64914-IMLB,Rakotoarisoa Mamy Fanilo Soa,Antsirabe,School_36,non admis,passable,OSE
67962-OKVU,Randrianarivelo Herilala Tiana,Toliara,School_85,non admis,passable,A1
46716-JERB,Randria Finaritra Tiana Hasina Mamy,Antananarivo,School_51,non admis,passable,OSE
26489-ANCQ,Rajaonarison Rina Andry Tojo Herilala,Antananarivo,School_33,admis,passable,A1
40769-PQQJ,Randrianarivelo Fitiavana Haja Soa,Toamasina,School_70,non admis,passable,A1
42634-GPXU,Rakotoarisoa Hasina Herilala Tovo Andry,Mahajanga,School_12,non admis,bien,S
43383-FSNN,Rasolofoson Hery Soa,Mananjary,School_7,non admis,passable,A1
27962-WQCI,Rakotomamonjy Andry Haja Fitiavana Hery,Antsiranana,School_69,admis,passable,A1
82348-RYWR,Rasolofoson Soa Tovo,Morondava,School_96,admis,passable,L
61279-MSIK,Raharimanana Hasina Haja Tojo,Toamasina,School_25,non admis,passable,A1
19098-NRJQ,Raharimanana Mamy Tojo Andry,Farafangana,School_39,non admis,très bien,D
88093-GGDC,Rasolofoson Hery Tojo Rina,Antananarivo,School_62,admis,passable,D
47037-CTPV,Raharinaivo Tiana Haja Soa,Toamasina,School_78,admis,bien,D
40881-DCXM,Raharinaivo Haja Fanilo Hery,Fianarantsoa,School_73,admis,passable,C
84517-QCRN,Rasolofo Andry Fanilo Tovo Hery,Ambatondrazaka,School_32,non admis,passable,A2
27652-CDBY,Rakotoarisoa Hasina Tiana Soa,Antsirabe,School_48,admis,bien,A1
95660-BJPX,Rajaonarison Tiana Hery Mamy,Farafangana,School_43,non admis,passable,A2
68078-QDAK,Andrianarivo Finaritra Mamy Tovo,Fianarantsoa,School_53,admis,passable,A2
87681-XPXX,Andrianarivo Hasina Miangaly Hery,Toliara,School_35,non admis,passable,C
70787-ZREB,Rakotomamonjy Hery Hasina Tovo,Ambatondrazaka,School_62,admis,passable,D
28803-ERWL,Randrianarivelo Hasina Hery,Mananjary,School_86,non admis,passable,A1
86290-PNLV,Randria Soa Mamy,Ambatondrazaka,School_100,non admis,passable,C
48620-KPLC,Randria Haja Soa Rina Tovo,Ambatondrazaka,School_7,non admis,passable,A2
27750-XJQI,Rasolofo Haja Finaritra Hery Fitiavana,Fianarantsoa,School_87,admis,passable,D
81551-QLJC,Raharinaivo Andry Tiana Hery Rina,Farafangana,School_84,non admis,passable,A2
71022-TFWS,Rakotoarisoa Tojo Rina Miangaly,Ambatondrazaka,School_8,admis,très bien,A1
41058-IPGD,Rakotoarisoa Finaritra Fitiavana Tojo Hasina,Toamasina,School_37,admis,bien,A2
49361-CIAU,Randria Andry Fanilo Fitiavana Herilala,Morondava,School_100,non admis,passable,A1
92322-ZFHF,Andrianarivo Haja Hasina Rina Andry,Antsiranana,School_8,admis,passable,OSE
34447-SLTP,Rajaonarison Rina Andry Haja Tovo,Antananarivo,School_96,admis,passable,S
67098-VIJX,Raharimanana Mamy Haja Finaritra Rina,Fianarantsoa,School_59,non admis,assez bien,L
12909-QNTE,Rakotoarisoa Hasina Rina Finaritra Fitiavana,Toamasina,School_60,non admis,passable,A1
59592-JPHP,Raharinaivo Fitiavana Hasina Hery,Ambatondrazaka,School_20,admis,passable,A2
83469-WWIO,Rasolofo Soa Herilala Haja,Morondava,School_14,non admis,passable,A2
69661-OFFL,Raharimanana Miangaly Finaritra Rina Hery,Toliara,School_35,admis,passable,L
69554-FIBQ,Rajaonarison Soa Fanilo Fitiavana,Antsirabe,School_4,non admis,passable,A1
10111-ZTNR,Andrianarivo Fanilo Mamy,Toamasina,School_16,non admis,passable,A2
33735-XHNN,Rakotoarisoa Fanilo Finaritra Tovo Soa,Morondava,School_46,admis,passable,L
40852-IYDF,Raharinaivo Fanilo Hasina,Antsirabe,School_91,non admis,bien,A2
46877-CUOP,Randrianarivelo Tiana Herilala Andry Miangaly,Mananjary,School_14,non admis,passable,A1
31375-CTSQ,Randrianarivelo Tovo Soa,Toliara,School_22,non admis,passable,A2
54517-NFWJ,Rasolofoson Tojo Hery Soa Fanilo,Antananarivo,School_37,admis,passable,A2
21714-ATAZ,Randria Rina Mamy,Mananjary,School_10,non admis,passable,A1
84306-RKWQ,Randria Tovo Miangaly Haja,Toamasina,School_14,non admis,passable,A1
66907-BAJM,Randria Tiana Fanilo,Fianarantsoa,School_35,non admis,très bien,A1
12286-SBIA,Rakotoarisoa Tiana Fanilo Rina Soa,Fianarantsoa,School_72,admis,passable,A1
33053-JOTD,Rasolofoson Herilala Finaritra,Mahajanga,School_8,non admis,bien,D
32184-HSLZ,Rasolofo Rina Tiana,Ambatondrazaka,School_1,non admis,passable,A1
84578-HVXI,Randrianarivelo Hasina Rina Tiana,Antsiranana,School_47,admis,passable,C
16594-AQNC,Randria Miangaly Hasina Haja Andry,Antsiranana,School_100,non admis,passable,OSE
67873-AEPL,Raharimanana Tiana Rina Hasina,Toamasina,School_54,non admis,passable,C
39713-UZNT,Rakotomamonjy Tojo Haja Hery,Mananjary,School_44,non admis,passable,A2
32962-FSSA,Andrianarivo Hasina Tovo,Antsiranana,School_97,non admis,assez bien,L
23869-KNBP,Randrianarivelo Hasina Mamy Fitiavana,Toamasina,School_64,admis,assez bien,A2
87788-ANMC,Rakotoarisoa Finaritra Hery,Ambatondrazaka,School_77,non admis,passable,A2
72955-IBJB,Rakotoarisoa Tojo Herilala Tovo,Antananarivo,School_62,admis,passable,C
72811-RYSF,Rakotoarisoa Hasina Herilala Tojo Tiana,Toliara,School_82,non admis,passable,A2
80990-FABJ,Randrianarivelo Tovo Herilala,Ambatondrazaka,School_24,non admis,passable,A1
86567-XQIV,Rasolofoson Rina Miangaly Soa,Toliara,School_88,admis,très bien,D
67236-LTSG,Andrianarivo Finaritra Tiana Hery Herilala,Toamasina,School_87,admis,passable,A1
38434-WJIS,Rasolofoson Soa Haja Finaritra Hasina,Antsiranana,School_7,admis,bien,C
78379-RTUX,Rakotomamonjy Tovo Finaritra Tojo Miangaly,Mananjary,School_38,non admis,passable,A2
90295-YDXH,Randrianarivelo Hery Hasina,Farafangana,School_82,admis,passable,A2
53796-VAQK,Randrianarivelo Herilala Mamy Tojo Fitiavana,Farafangana,School_91,admis,assez bien,L
37276-WCCG,Rasolofoson Soa Mamy Tojo Fanilo,Mananjary,School_6,non admis,passable,OSE
84107-KFCH,Raharimanana Fanilo Haja Hasina,Mahajanga,School_90,admis,passable,A1
58969-NCLU,Rakotomamonjy Tovo Hasina Tiana Finaritra,Morondava,School_9,non admis,passable,A1
88242-PFOC,Rajaonarison Finaritra Fitiavana Tojo Rina,Antsirabe,School_2,non admis,passable,C
60466-VJAK,Rasolofo Tojo Herilala Mamy Fitiavana,Antsiranana,School_17,non admis,bien,A1
31663-KZRQ,Rakotomamonjy Fitiavana Fanilo Tiana,Fianarantsoa,School_27,non admis,passable,OSE
79667-PEOT,Rasolofo Rina Finaritra Tovo,Antananarivo,School_54,non admis,passable,L
79735-ETTP,Rakotoarisoa Fitiavana Hasina Tovo,Farafangana,School_62,non admis,bien,A1
12037-LYTW,Rakotomamonjy Mamy Fanilo,Morondava,School_56,non admis,passable,A1
71247-SIIG,Rakotoarisoa Tovo Andry,Antsirabe,School_61,admis,passable,A1
73483-YHLH,Raharinaivo Fanilo Mamy,Antsirabe,School_46,admis,passable,A2
39596-YTUN,Rakotoarisoa Mamy Herilala,Mahajanga,School_69,admis,passable,A1
37693-BKRE,Rakotomamonjy Soa Hery Miangaly,Antsirabe,School_34,non admis,passable,D
40149-DIBZ,Raharimanana Hasina Tiana,Antananarivo,School_13,non admis,passable,A1
23369-DJWD,Rasolofoson Herilala Hasina,Farafangana,School_11,non admis,passable,A1
47434-GESW,Rajaonarison Finaritra Haja Rina,Mananjary,School_64,admis,passable,A1
93209-LWZU,Raharimanana Herilala Finaritra,Antsiranana,School_51,non admis,très bien,A2
98164-DWFA,Raharinaivo Fanilo Tojo Herilala Haja,Ambatondrazaka,School_72,admis,passable,A1
17528-PGNS,Raharinaivo Andry Miangaly,Mahajanga,School_75,non admis,passable,D
43730-LQPL,Rajaonarison Finaritra Andry Hery Fanilo,Morondava,School_64,non admis,passable,A1
