matricule,name,cisco,studied_at,observation,mention,option
22919-GYKI,Rasolofo Finaritra Mamy Fanilo,Mananjary,School_90,non admis,passable,A1
94419-BJZJ,Rakotoarisoa Hasina Fitiavana Herilala,Toliara,School_98,non admis,passable,A1
73857-BDQQ,Rajaonarison Fitiavana Rina Miangaly Mamy,Mahajanga,School_82,admis,passable,S
46632-YYJY,Raharinaivo Soa Haja Mamy,Antsirabe,School_77,non admis,passable,A2
23422-MHKV,Randria Mamy Herilala Rina,Mananjary,School_33,admis,passable,A2
23677-XZIW,Rakotomamonjy Haja Rina Mamy,Fianarantsoa,School_54,admis,passable,A2
37227-QFHO,Rasolofo Rina Tovo Soa,Ambatondrazaka,School_81,non admis,bien,A1
75569-JGYK,Randria Rina Soa Tovo Mamy,Farafangana,School_90,admis,passable,D
47569-NNSO,Andrianarivo Soa Mamy Tiana Finaritra,Ambatondrazaka,School_9,admis,passable,A1
94924-RLOA,Raharinaivo Tojo Fanilo Tiana Herilala,Mananjary,School_100,admis,passable,C
75452-NTQN,Raharimanana Fanilo Tovo Hery Andry,Farafangana,School_17,non admis,bien,D
43819-CNEN,Rajaonarison Soa Fanilo Tojo Hery,Morondava,School_65,non admis,passable,A1
28723-YYPT,Rakotomamonjy Hasina Mamy Fanilo,Toamasina,School_29,non admis,passable,A2
10808-CJLN,Randria Mamy Rina,Farafangana,School_75,admis,passable,A1
18140-DHBW,Rasolofo Hasina Fitiavana Herilala Haja,Fianarantsoa,School_17,non admis,passable,A2
12278-MZTE,Randrianarivelo Andry Haja Herilala Fitiavana,Mananjary,School_87,non admis,très bien,A1
73153-OVUA,Raharimanana Herilala Miangaly Andry Hasina,Ambatondrazaka,School_51,admis,passable,A1
27360-RCSO,Rakotomamonjy Miangaly Tiana,Antsiranana,School_27,non admis,très bien,C
43558-JIXP,Rasolofo Soa Hery,Mahajanga,School_21,non admis,passable,A2
70955-RNAX,Randria Rina Finaritra Mamy Herilala,Morondava,School_92,non admis,passable,A2
81730-UIHB,Rasolofo Fitiavana Fanilo,Antananarivo,School_35,non admis,passable,A1
94252-GYKA,Randrianarivelo Miangaly Mamy Tojo,Morondava,School_60,admis,passable,A1
51684-RRGR,Raharimanana Tovo Finaritra Andry Herilala,Antananarivo,School_54,non admis,bien,A1
33798-FWNK,Rajaonarison Mamy Soa,Fianarantsoa,School_1,non admis,passable,A1
58622-HYZU,Rasolofoson Rina Fanilo Mamy Miangaly,Mananjary,School_37,admis,passable,S
31383-DXXL,Andrianarivo Finaritra Hery,Mananjary,School_6,non admis,passable,A2
47424-PXXM,Randria Andry Rina Soa,Fianarantsoa,School_80,non admis,très bien,A1
69880-CWCR,Andrianarivo Hasina Andry,Morondava,School_33,non admis,passable,A1
34322-YFXS,Raharinaivo Andry Tiana,Mahajanga,School_60,non admis,bien,A2
47677-SQTA,Raharinaivo Fitiavana Fanilo,Fianarantsoa,School_1,non admis,passable,A1
84096-ESIS,Randria Miangaly Tovo Fanilo,Fianarantsoa,School_33,admis,passable,A1
45782-GAPQ,Rasolofoson Haja Mamy Tiana Finaritra,Antsirabe,School_43,non admis,passable,A2
71184-QVKC,Andrianarivo Tiana Miangaly,Antsiranana,School_5,admis,bien,A1
50727-NGPQ,Randria Mamy Fanilo Miangaly Soa,Antsiranana,School_23,admis,passable,L
10763-LOUP,Rakotomamonjy Andry Mamy Tiana Fanilo,Antsirabe,School_62,admis,passable,A1
68427-KFCK,Rasolofo Haja Fanilo,Antsirabe,School_27,non admis,passable,D
25621-GDTN,Rajaonarison Fitiavana Soa,Morondava,School_24,admis,passable,D
50900-SWMQ,Rasolofo Soa Andry Tovo,Mananjary,School_83,non admis,bien,A2
66339-KDOK,Rasolofo Andry Finaritra,Toliara,School_28,admis,passable,OSE
38185-MREF,Rajaonarison Hasina Herilala Tojo Miangaly,Toamasina,School_36,non admis,passable,A1
36604-QTSC,Randria Haja Finaritra Andry,Farafangana,School_31,non admis,passable,A1
43540-OTEF,Rasolofo Rina Tiana,Antsiranana,School_70,admis,passable,D
39457-JCNL,Rasolofoson Finaritra Andry,Farafangana,School_59,non admis,passable,A2
24021-ALRA,Andrianarivo Finaritra Andry Tiana Haja,Antsirabe,School_98,admis,passable,A1
23781-MUNG,Andrianarivo Herilala Soa Rina,Toliara,School_27,non admis,assez bien,A1
73595-XHVN,Randrianarivelo Hasina Fanilo,Mananjary,School_66,admis,passable,D
27748-JDBU,Rajaonarison Fitiavana Hasina Hery Herilala,Morondava,School_64,admis,passable,C
92567-GHDE,Raharinaivo Miangaly Fanilo Tovo Fitiavana,Antsirabe,School_100,admis,bien,S
58010-XWZL,Raharimanana Finaritra Herilala Soa Fanilo,Toliara,School_24,non admis,passable,A1
47354-BVTJ,Rajaonarison Fitiavana Hery Fanilo Finaritra,Mananjary,School_52,admis,passable,A1
79403-JRJW,Randrianarivelo Haja Tiana Tovo Finaritra,Morondava,School_54,admis,bien,A2
48711-IEFX,Andrianarivo Haja Fitiavana Hery Mamy,Farafangana,School_64,non admis,passable,A2
41714-BRHU,Randria Tiana Mamy Haja Fanilo,Ambatondrazaka,School_80,admis,passable,A2
53004-VBNK,Andrianarivo Mamy Tovo Hery Fanilo,Antsirabe,School_99,non admis,passable,C
82726-TVHB,Rasolofoson Andry Hasina Miangaly Soa,Mananjary,School_95,non admis,passable,A1
55833-LFHT,Randrianarivelo Mamy Haja Rina Tovo,Mananjary,School_94,non admis,passable,A2
88138-PXJN,Andrianarivo Tiana Fanilo Fitiavana Tovo,Mananjary,School_5,non admis,passable,A1
28689-TBPC,Randrianarivelo Finaritra Herilala Miangaly,Toamasina,School_93,non admis,passable,S
57163-WEXS,Randrianarivelo Fitiavana Tovo,Antsirabe,School_81,non admis,passable,A2
50765-ZZHA,Randrianarivelo Tiana Soa,Ambatondrazaka,School_64,admis,passable,A2
82467-CPXM,Randria Rina Hery Soa Tojo,Morondava,School_33,non admis,passable,C
65199-FSFE,Andrianarivo Hery Tovo Miangaly,Mananjary,School_65,admis,passable,A1
62070-GUGR,Rakotoarisoa Haja Miangaly,Antsiranana,School_31,non admis,passable,A2
88226-GBUF,Raharinaivo Rina Hasina,Antsirabe,School_47,non admis,passable,A2
99005-CBMO,Rajaonarison Soa Fanilo Miangaly Tojo,Morondava,School_29,non admis,très bien,A1
89074-WIWV,Rasolofoson Andry Tiana Herilala Finaritra,Toliara,School_35,non admis,passable,OSE
93119-DLPI,Raharimanana Soa Rina Fitiavana,Antananarivo,School_71,non admis,passable,C
76252-TLXK,Rajaonarison Hery Fitiavana Haja,Ambatondrazaka,School_49,admis,passable,A2
12261-MZEX,Raharimanana Herilala Finaritra Soa,Mahajanga,School_78,admis,passable,A1
38559-VERP,Randria Tojo Tiana,Fianarantsoa,School_76,non admis,bien,L
42736-EVLB,Andrianarivo Mamy Finaritra,Mahajanga,School_99,non admis,passable,A2
52247-GKEF,Rajaonarison Rina Fanilo,Antsiranana,School_7,non admis,passable,A1
75909-SHQG,Andrianarivo Tiana Soa,Morondava,School_68,non admis,bien,A1
64476-DFKC,Rakotomamonjy Herilala Tovo Fitiavana Finaritra,Antsirabe,School_59,non admis,passable,A2
10358-XDGS,Rakotomamonjy Herilala Soa Fanilo Haja,Antsirabe,School_20,admis,bien,A2
42496-XPAO,Raharimanana Haja Miangaly Herilala,Toamasina,School_94,admis,passable,A2
98499-HEIN,Raharinaivo Finaritra Tiana,Farafangana,School_41,non admis,passable,A2
60221-OTYV,Rasolofo Rina Hery Tiana,Antsiranana,School_78,admis,passable,A2
33785-GUZK,Rasolofo Fanilo Finaritra,Morondava,School_78,non admis,très bien,C
13283-WWKW,Andrianarivo Tojo Herilala Mamy,Toamasina,School_26,non admis,passable,A2
81325-QRSE,Raharimanana Rina Fanilo Fitiavana Finaritra,Fianarantsoa,School_84,admis,passable,A1
76112-ZQEL,Rasolofoson Rina Hasina Tiana Tojo,Mananjary,School_23,non admis,passable,A2
62188-ILVB,Randrianarivelo Hasina Tiana Tojo Andry,Toamasina,School_14,admis,passable,C
86809-POFY,Randria Haja Tiana Andry Soa,Antsirabe,School_16,non admis,passable,C
67713-KPMP,Randrianarivelo Finaritra Tiana Fanilo Hery,Antananarivo,School_97,admis,passable,D
88278-RFNN,Randrianarivelo Andry Fitiavana Haja,Mahajanga,School_93,non admis,passable,A1
99274-EXIC,Rakotoarisoa Miangaly Herilala,Toliara,School_59,non admis,bien,OSE
86078-EIIK,Randrianarivelo Haja Tovo Finaritra Tojo,Mahajanga,School_68,admis,passable,A1
85582-DMDR,Raharinaivo Rina Hasina Finaritra Haja,Farafangana,School_63,non admis,passable,OSE
27564-ZLNF,Rakotomamonjy Tovo Soa,Farafangana,School_29,admis,bien,D
56836-UUTQ,Raharinaivo Hasina Finaritra,Morondava,School_2,non admis,passable,A1
43201-EZFT,Rakotomamonjy Rina Haja,Fianarantsoa,School_14,non admis,passable,A2
63496-NGEG,Rajaonarison Rina Herilala,Mahajanga,School_96,non admis,passable,A1
69371-DFKR,Rajaonarison Tovo Soa,Morondava,School_73,admis,passable,C
59641-UCHT,Rajaonarison Haja Mamy Fanilo,Antananarivo,School_49,non admis,passable,A1
57511-GSUZ,Rakotoarisoa Herilala Tojo,Fianarantsoa,School_42,admis,passable,A1
87541-NVLK,Andrianarivo Mamy Tojo Finaritra Tiana,Antananarivo,School_45,admis,passable,A2
43792-ZXVW,Rajaonarison Fanilo Miangaly Hery Andry,Mahajanga,School_24,non admis,passable,A1
12060-UMKR,Rajaonarison Fitiavana Andry Finaritra,Antsiranana,School_38,non admis,passable,A1
24743-LOCN,Rakotoarisoa Tojo Andry Haja Tovo,Fianarantsoa,School_71,admis,passable,A1
92548-ECGU,Randria Soa Fanilo Tojo Hasina,Ambatondrazaka,School_76,admis,passable,L
90712-INRJ,Raharimanana Tovo Finaritra Hasina,Ambatondrazaka,School_90,non admis,passable,A1
33097-AMTS,Rasolofo Rina Tojo Miangaly,Farafangana,School_22,admis,bien,A2
60492-NDSA,Rasolofo Tovo Haja Fanilo Finaritra,Morondava,School_37,admis,passable,A1
93763-AEER,Rajaonarison Tovo Hery,Mahajanga,School_68,admis,passable,S
35404-YVCS,Randria Tojo Tiana Haja Mamy,Toamasina,School_72,admis,passable,A1
31805-SUTY,Randrianarivelo Finaritra Mamy Fitiavana,Mahajanga,School_12,admis,passable,A2
40612-NDYA,Rakotomamonjy Herilala Hasina Miangaly,Ambatondrazaka,School_45,admis,passable,C
96389-UCRS,Andrianarivo Fitiavana Hery Herilala Mamy,Farafangana,School_86,non admis,bien,A1
44106-IAPO,Randrianarivelo Fanilo Hasina Miangaly Fitiavana,Antananarivo,School_33,non admis,passable,A1
95090-NJPP,Andrianarivo Hasina Haja Rina Fanilo,Farafangana,School_20,admis,passable,A1
95732-EFXZ,Rakotoarisoa Finaritra Herilala,Farafangana,School_67,non admis,passable,A1
64590-IYHK,Rajaonarison Miangaly Haja Hery Tovo,Morondava,School_14,non admis,passable,A1
53189-LLLY,Rakotomamonjy Hery Mamy,Mahajanga,School_39,non admis,passable,OSE
56412-DUAM,Andrianarivo Finaritra Fanilo Mamy,Farafangana,School_48,non admis,passable,A1
19351-KPLA,Raharinaivo Fitiavana Rina Hasina,Ambatondrazaka,School_74,non admis,très bien,A1
91396-DFDG,Raharinaivo Mamy Finaritra Haja Miangaly,Antsiranana,School_69,non admis,passable,L
36857-JPCB,Andrianarivo Hery Fitiavana,Antananarivo,School_27,non admis,passable,A1
16266-ROCZ,Raharimanana Mamy Hery,Antsiranana,School_53,non admis,passable,A1
29262-HVIJ,Rakotoarisoa Finaritra Haja Fitiavana Rina,Morondava,School_66,non admis,passable,C
52465-VPMF,Randrianarivelo Tiana Herilala Rina Tojo,Fianarantsoa,School_57,non admis,passable,A2
63277-WJKD,Rasolofoson Rina Miangaly,Toamasina,School_51,admis,passable,A2
37677-RBRW,Randria Tovo Soa Finaritra Mamy,Farafangana,School_19,non admis,passable,D
44465-GATD,Raharinaivo Herilala Hasina,Antsirabe,School_18,non admis,passable,A2
85359-BJXG,Rasolofo Finaritra Andry Soa,Antsiranana,School_9,non admis,passable,A2
70925-HZTD,Andrianarivo Andry Hery Soa,Mahajanga,School_60,non admis,passable,L
40212-JZWI,Rakotoarisoa Tiana Soa Fitiavana Hery,Antsiranana,School_5,non admis,passable,A1
24486-FPKO,Andrianarivo Haja Tiana,Ambatondrazaka,School_98,non admis,assez bien,A1
51697-QOIP,Andrianarivo Rina Andry Fanilo,Toliara,School_11,non admis,passable,A1
21301-GYYV,Randrianarivelo Andry Hasina,Antsirabe,School_94,non admis,bien,A2
97682-QKHI,Rakotoarisoa Andry Herilala Tiana Haja,Antsirabe,School_68,non admis,passable,OSE
46000-KZJL,Raharinaivo Hery Miangaly Hasina,Antananarivo,School_30,admis,passable,C
15932-IGIK,Raharimanana Soa Herilala Hery Tiana,Morondava,School_66,admis,passable,A1
35787-WFHY,Raharinaivo Hasina Finaritra Andry,Antsirabe,School_90,admis,bien,A1
84775-ELKH,Rakotomamonjy Herilala Haja,Antananarivo,School_89,admis,passable,A1
40684-DEHX,Rakotoarisoa Mamy Fanilo Rina,Ambatondrazaka,School_15,non admis,passable,OSE
88434-MCKZ,Raharinaivo Andry Soa Tovo Haja,Farafangana,School_59,non admis,très bien,D
71837-TYIY,Randria Tiana Soa,Ambatondrazaka,School_2,admis,bien,A2
24776-TMTJ,Rajaonarison Hasina Haja Herilala,Morondava,School_59,non admis,passable,A1
52832-AAAU,Raharinaivo Tojo Tiana Rina,Toliara,School_14,non admis,passable,A1
30333-JKMW,Raharinaivo Finaritra Tovo Rina Miangaly,Antsirabe,School_18,non admis,passable,A2
36466-AZCD,Randrianarivelo Hery Haja,Antsirabe,School_70,non admis,passable,A1
26727-UNFD,Raharimanana Tojo Rina Hery,Antsiranana,School_18,non admis,passable,A2
35132-THRI,Rasolofo Rina Herilala Fitiavana,Mahajanga,School_9,admis,passable,D
78890-DVUQ,Raharinaivo Fanilo Rina Tovo,Antsirabe,School_39,non admis,passable,L
52641-XBWA,Andrianarivo Andry Miangaly Mamy Herilala,Antsiranana,School_31,non admis,assez bien,C
78076-UIBJ,Rasolofoson Haja Fanilo Tiana Soa,Farafangana,School_50,non admis,bien,A2
94884-PLBV,Rakotomamonjy Rina Miangaly,Fianarantsoa,School_7,non admis,passable,A2
57961-NMLO,Randria Fanilo Andry Soa Mamy,Antsirabe,School_78,non admis,très bien,A2
19528-BRJD,Randria Mamy Herilala,Toamasina,School_78,non admis,passable,A2
77654-FNFS,Rakotomamonjy Hery Finaritra Haja Mamy,Antsiranana,School_84,non admis,passable,C
78398-XWME,Randria Soa Hasina Miangaly Rina,Antsiranana,School_37,non admis,passable,A1
65470-YCCI,Raharinaivo Hery Andry Miangaly,Mahajanga,School_32,admis,passable,A1
82632-XCPQ,Raharinaivo Tojo Miangaly Haja,Morondava,School_41,non admis,passable,A2
40916-ZMFX,Randrianarivelo Herilala Tiana Andry,Farafangana,School_23,non admis,bien,D
60222-LQKF,Randrianarivelo Miangaly Hasina Tiana,Fianarantsoa,School_18,admis,passable,A2
48999-PPDD,Randrianarivelo Tovo Andry,Antsirabe,School_72,admis,passable,A1
82109-ROHT,Raharinaivo Fanilo Soa Tovo,Antsirabe,School_63,admis,passable,A1
19398-SUKY,Randrianarivelo Soa Fitiavana,Antsiranana,School_56,admis,passable,A1
75207-FSVP,Rajaonarison Tiana Herilala Fanilo Tovo,Antsirabe,School_14,non admis,passable,L
20443-ECXW,Rasolofoson Haja Miangaly,Fianarantsoa,School_43,non admis,passable,A2
85691-INQN,Rasolofo Tojo Hery,Farafangana,School_51,non admis,passable,D
97860-DDYL,Rasolofo Haja Herilala,Mahajanga,School_83,non admis,passable,D
79021-IPZP,Andrianarivo Fitiavana Soa,Antsirabe,School_40,admis,bien,OSE
28473-WVZX,Raharimanana Hasina Miangaly Fanilo Haja,Mananjary,School_62,non admis,passable,A1
18723-ZXVA,Rasolofoson Miangaly Herilala,Ambatondrazaka,School_13,non admis,assez bien,A2
53490-PMDA,Rajaonarison Fitiavana Mamy Andry,Farafangana,School_27,non admis,passable,A2
26906-HPJY,Raharimanana Rina Haja,Antsiranana,School_5,non admis,bien,S
85564-VWOT,Rasolofo Soa Rina Mamy Tiana,Ambatondrazaka,School_43,admis,passable,D
99990-LJLC,Randrianarivelo Fanilo Hery Herilala,Antsiranana,School_62,admis,passable,D
88830-DTRB,Rasolofoson Tiana Herilala Finaritra,Mahajanga,School_74,non admis,passable,A1
23233-HCJT,Rajaonarison Fitiavana Finaritra Tovo Haja,Antsirabe,School_12,non admis,bien,L
37220-JTHB,Randrianarivelo Hasina Miangaly Finaritra,Mananjary,School_16,non admis,passable,A1
75135-USLS,Rakotomamonjy Finaritra Soa,Morondava,School_91,admis,très bien,A2
43429-SNWC,Andrianarivo Haja Hery Tiana Tojo,Fianarantsoa,School_18,non admis,passable,A2
75072-SKTG,Rakotomamonjy Tojo Rina Andry,Antananarivo,School_25,admis,assez bien,A1
48719-YKUQ,Rasolofoson Fitiavana Hery Herilala Miangaly,Mananjary,School_35,non admis,passable,OSE
60487-OCBW,Raharimanana Miangaly Tovo Fanilo,Mahajanga,School_71,non admis,passable,L
56407-SIPK,Raharimanana Rina Andry,Antsiranana,School_11,non admis,passable,A2
12805-UPLW,Rajaonarison Herilala Mamy Hasina Fanilo,Antananarivo,School_63,non admis,passable,A2
89142-VRJU,Rasolofo Haja Fitiavana Tojo,Morondava,School_49,admis,passable,A1
19468-BYBO,Rajaonarison Andry Haja Tovo,Ambatondrazaka,School_48,non admis,passable,A1
39356-HWCM,Randria Haja Rina Fanilo Hery,Mahajanga,School_35,admis,passable,A2
44053-OBAN,Andrianarivo Tiana Andry Haja,Farafangana,School_69,admis,passable,A1
74615-MOKN,Andrianarivo Haja Tojo Mamy Tiana,Antsiranana,School_70,admis,passable,C
30084-ZABP,Rasolofo Fitiavana Tojo,Antsirabe,School_40,non admis,passable,A2
46724-XEYN,Rajaonarison Tiana Andry Miangaly Mamy,Toliara,School_35,non admis,passable,A2
91680-YGWS,Rasolofo Rina Soa,Mahajanga,School_40,non admis,passable,A2
83999-TCOT,Rasolofoson Tojo Miangaly,Toamasina,School_33,admis,passable,OSE
43868-BUFH,Rakotomamonjy Tiana Rina,Antsiranana,School_46,non admis,passable,A1
73915-RGQL,Rajaonarison Rina Tojo,Morondava,School_69,admis,passable,OSE
27820-HBAM,Randrianarivelo Tojo Soa Rina Tiana,Farafangana,School_2,non admis,passable,A1
60915-BPZD,Rasolofoson Tovo Miangaly Hery Mamy,Antananarivo,School_11,admis,passable,A1
82680-SFTI,Rasolofoson Tovo Haja,Toamasina,School_66,admis,passable,A1
30000-XDOC,Raharinaivo Rina Soa Finaritra,Ambatondrazaka,School_66,non admis,passable,L
77598-ZUFD,Rasolofo Andry Haja Soa Herilala,Fianarantsoa,School_47,non admis,passable,A2
86362-JIAQ,Raharimanana Fanilo Tovo Tiana,Toliara,School_49,non admis,passable,C
58554-UKLU,Randria Miangaly Tovo,Toamasina,School_16,non admis,bien,A2
43309-EIKI,Raharinaivo Herilala Fitiavana,Toamasina,School_99,non admis,passable,C
89545-EOHC,Randrianarivelo Fanilo Mamy,Fianarantsoa,School_62,non admis,assez bien,L
63962-OUUE,Raharinaivo Andry Hasina,Ambatondrazaka,School_12,non admis,passable,A2
35156-TBWR,Randrianarivelo Hery Finaritra Rina Miangaly,Mahajanga,School_98,admis,passable,A2
11069-IVPF,Randria Fanilo Herilala Fitiavana,Toliara,School_44,non admis,passable,L
80427-ADXW,Rajaonarison Andry Rina Hery Herilala,Mahajanga,School_50,non admis,passable,D
39390-XBSY,Rasolofoson Tojo Mamy,Farafangana,School_65,admis,passable,A1
60204-WJGO,Rajaonarison Hery Tovo Finaritra,Toliara,School_91,non admis,passable,A2
13327-RUEI,Raharinaivo Tojo Fanilo,Mahajanga,School_71,non admis,passable,A2
64047-CTBS,Raharimanana Hasina Hery,Antsiranana,School_34,admis,passable,A2
19523-KRIT,Rajaonarison Fanilo Tiana Hery Finaritra,Mahajanga,School_59,non admis,passable,A1
47344-VCQR,Raharinaivo Fitiavana Tojo Andry Soa,Morondava,School_58,non admis,passable,A2
57582-RPYB,Randria Haja Miangaly Andry,Antsirabe,School_46,non admis,bien,D
51398-KTLP,Randrianarivelo Finaritra Hery Fanilo Tiana,Toamasina,School_43,admis,passable,C
23056-YCNL,Rasolofoson Hery Miangaly Fitiavana,Antananarivo,School_36,non admis,passable,A2
74596-SOIU,Rasolofoson Tojo Tovo Rina Haja,Ambatondrazaka,School_77,non admis,très bien,A1
71272-GYWC,Randria Tojo Soa,Fianarantsoa,School_7,non admis,bien,D
32355-SVNB,Rasolofo Mamy Soa Fanilo Rina,Antsiranana,School_55,admis,passable,C
46260-QHMN,Rasolofoson Tiana Fanilo,Toliara,School_86,non admis,très bien,A2
65252-VABH,Rajaonarison Tovo Tojo,Antsirabe,School_94,admis,bien,A1
65523-KREV,Raharinaivo Soa Hasina Rina,Toamasina,School_67,admis,passable,D
31120-YBNU,Rajaonarison Fanilo Tiana Fitiavana Hery,Mahajanga,School_9,non admis,passable,A1
75107-MDEG,Raharinaivo Miangaly Tiana Herilala,Mananjary,School_18,non admis,bien,A2
36905-QUKC,Raharinaivo Haja Herilala Fitiavana,Toamasina,School_76,admis,bien,A1
80541-YLLU,Rajaonarison Hasina Rina Soa Mamy,Mananjary,School_28,admis,passable,A1
10127-DLQH,Rakotomamonjy Fitiavana Herilala,Antsirabe,School_80,non admis,passable,A2
92151-MKNT,Rakotoarisoa Rina Fitiavana,Morondava,School_40,admis,passable,A2
34201-KTFM,Rasolofo Tojo Mamy,Morondava,School_91,admis,passable,A1
23140-QNRW,Rajaonarison Fanilo Finaritra Hasina,Farafangana,School_9,non admis,assez bien,A1
77923-DTIC,Raharinaivo Soa Hery,Morondava,School_35,non admis,passable,A1
33629-PWTZ,Rasolofoson Miangaly Tiana,Mahajanga,School_30,admis,très bien,A2
95444-EISC,Rakotoarisoa Tiana Fanilo Herilala,Farafangana,School_28,non admis,passable,A1
21037-EACI,Rakotoarisoa Hasina Andry,Mananjary,School_78,non admis,bien,A2
68241-HFDU,Rajaonarison Hery Hasina,Antsiranana,School_100,non admis,assez bien,A1
14743-OCRJ,Rasolofo Andry Fitiavana Tojo Fanilo,Antsirabe,School_82,admis,passable,A1
37024-SSMY,Raharinaivo Haja Finaritra,Fianarantsoa,School_81,non admis,bien,A1
78381-ALFX,Rakotomamonjy Fanilo Soa Hery,Antsirabe,School_64,non admis,passable,A2
32675-OLYB,Rakotoarisoa Rina Hery,Antananarivo,School_87,non admis,passable,C
70944-XFJQ,Rakotomamonjy Haja Tojo Tiana,Mahajanga,School_43,non admis,passable,A2
36324-MVVC,Randria Andry Tojo Hasina Tovo,Antananarivo,School_13,non admis,passable,L
93091-PTBY,Rakotoarisoa Herilala Rina Fitiavana Hasina,Morondava,School_13,admis,passable,A1
76125-RBUJ,Randria Haja Hery,Mananjary,School_47,admis,passable,D
19177-WBXI,Randria Finaritra Fanilo Andry Mamy,Toliara,School_8,non admis,passable,D
65615-BPAC,Rakotoarisoa Hasina Andry,Toamasina,School_6,non admis,passable,A2
72177-KVNS,Rakotoarisoa Fanilo Tiana,Antananarivo,School_28,admis,passable,A2
95468-IAEK,Rasolofo Fitiavana Andry Herilala Hery,Mahajanga,School_18,non admis,très bien,A2
18614-IJCA,Randrianarivelo Fitiavana Rina Tovo,Antsiranana,School_94,non admis,passable,C
33420-YNBM,Rasolofo Tojo Soa Tiana,Farafangana,School_75,non admis,passable,D
22702-TIOC,Andrianarivo Mamy Miangaly Fitiavana Fanilo,Morondava,School_24,admis,passable,C
70964-THSJ,Rasolofo Soa Tovo,Antananarivo,School_60,non admis,passable,A1
40942-GCDS,Raharinaivo Tojo Tovo,Antsirabe,School_61,non admis,passable,D
19892-MWIB,Raharimanana Finaritra Hasina,Antsirabe,School_78,non admis,passable,A1
59501-ZYIJ,Rasolofoson Rina Andry Tiana,Ambatondrazaka,School_27,non admis,passable,S
46634-IABX,Randrianarivelo Mamy Andry Haja Hasina,Antsirabe,School_57,admis,passable,C
95796-THPP,Rakotomamonjy Rina Fitiavana Andry Tovo,Antsiranana,School_42,non admis,passable,A2
55888-YMBZ,Raharimanana Tiana Miangaly Tovo,Morondava,School_79,non admis,très bien,A1
91149-NLZU,Randrianarivelo Miangaly Haja,Antsirabe,School_92,non admis,passable,L
70197-HYYW,Rakotoarisoa Tojo Fitiavana Haja,Antsirabe,School_26,admis,passable,C
27414-SIPO,Rakotomamonjy Herilala Miangaly Haja Hasina,Mahajanga,School_57,admis,passable,A2
80991-FVCB,Rakotomamonjy Finaritra Hasina Tojo Fitiavana,Antsiranana,School_39,non admis,passable,A2
80612-UJBX,Andrianarivo Rina Tiana Hery,Antananarivo,School_63,non admis,bien,A2
78303-IZLG,Raharimanana Tojo Fitiavana Tiana Fanilo,Farafangana,School_25,admis,passable,C
47624-OKQG,Rasolofo Fanilo Tovo Fitiavana Finaritra,Toliara,School_48,non admis,passable,A1
98999-JELN,Andrianarivo Miangaly Andry,Fianarantsoa,School_21,admis,passable,A2
72701-DJKI,Rasolofo Fanilo Haja Tiana,Fianarantsoa,School_46,non admis,passable,A1
60004-ILAI,Randria Fanilo Tiana,Morondava,School_5,non admis,passable,A2
26025-ORKM,Rajaonarison Tiana Fitiavana Soa,Mananjary,School_23,non admis,passable,A1
59950-RGGZ,Randrianarivelo Mamy Tiana Rina Tojo,Mananjary,School_68,admis,passable,S
86485-NEAD,Rasolofoson Tiana Rina Miangaly,Mahajanga,School_2,non admis,passable,A2
31988-OMHT,Raharinaivo Haja Miangaly Finaritra,Antananarivo,School_66,non admis,très bien,A2
30921-DKYF,Raharimanana Andry Tojo Fitiavana,Fianarantsoa,School_19,non admis,passable,A1
23074-DKKM,Rasolofo Andry Tiana Hasina,Mananjary,School_3,admis,passable,OSE
79824-JASF,Rajaonarison Fanilo Soa,Mahajanga,School_75,non admis,très bien,A2
72293-AUEM,Rasolofoson Haja Soa Herilala Hery,Morondava,School_62,non admis,passable,C
19163-DSZL,Rasolofoson Hasina Tovo,Antsirabe,School_42,non admis,bien,C
41329-MASN,Raharinaivo Hasina Andry Rina Mamy,Mananjary,School_100,non admis,passable,A1
14082-KLCS,Rakotoarisoa Hery Soa Andry,Mahajanga,School_30,non admis,passable,OSE
19813-TPFS,Randria Tiana Mamy Rina,Mananjary,School_47,non admis,assez bien,A1
71681-KJQL,Andrianarivo Hasina Fitiavana,Toamasina,School_12,non admis,passable,A1
48843-RPIR,Rasolofo Hasina Soa Hery,Antananarivo,School_44,non admis,très bien,D
59123-FXEB,Raharinaivo Fanilo Hery Tojo,Morondava,School_61,non admis,passable,A1
46473-ABZT,Raharimanana Mamy Miangaly,Toliara,School_66,non admis,passable,A1
96014-PWGR,Rajaonarison Mamy Haja Finaritra Tovo,Mahajanga,School_59,non admis,passable,L
71397-USLW,Randrianarivelo Fitiavana Hasina Herilala Finaritra,Toamasina,School_85,non admis,passable,L
35637-DIWP,Rakotoarisoa Hery Herilala Soa Finaritra,Antananarivo,School_99,non admis,bien,A2
16164-QRGK,Andrianarivo Finaritra Hasina Tiana,Toamasina,School_83,non admis,passable,A1
89637-XUFU,Rajaonarison Hasina Finaritra,Morondava,School_85,non admis,passable,A2
67058-UTIU,Raharinaivo Soa Fanilo Miangaly Tojo,Farafangana,School_100,non admis,passable,A1
68206-TMYO,Rasolofo Tojo Herilala Hasina,Mananjary,School_53,non admis,passable,A1
75158-WSBV,Raharinaivo Tiana Tovo,Toamasina,School_47,admis,assez bien,A2
54937-ZTFE,Rasolofoson Finaritra Herilala Mamy Hasina,Antsiranana,School_67,admis,passable,L
